date,Open,High,Low,Close,Volume
2000-09-11,16.3,16.3,15.2,15.8,397000
2000-09-13,15.7,15.7,14.7,14.7,140471
2000-09-14,14.6,14.6,13.9,14.0,169549
2000-09-15,13.6,13.6,13.05,13.05,130031
2000-09-16,12.8,12.8,12.15,12.35,177009
2000-09-18,12.1,12.1,11.5,11.6,163000
2000-09-19,11.2,11.3,10.8,11.3,196000
2000-09-20,11.1,11.9,11.1,11.9,278000
2000-09-21,10.5,11.5,10.1,11.2,277000
2000-09-22,11.0,11.0,11.0,11.0,26000
2000-09-25,10.8,10.8,10.3,10.3,36000
2000-09-26,10.1,10.4,10.0,10.4,228001
2000-09-27,10.1,10.2,10.0,10.2,28002
2000-09-28,10.0,10.1,9.8,9.9,69002
2000-09-29,9.6,9.7,9.4,9.6,21001
2000-09-30,9.5,9.5,9.0,9.3,34000
2000-10-02,9.1,9.2,9.0,9.2,41000
2000-10-03,9.0,9.2,8.6,9.2,101000
2000-10-05,8.9,9.8,8.9,9.8,17000
2000-10-06,9.8,10.45,9.8,10.2,84043
2000-10-07,10.05,10.05,9.9,10.0,18447
2000-10-09,9.8,9.85,9.65,9.85,23000
2000-10-11,9.7,9.7,9.55,9.65,24002
2000-10-13,9.35,9.35,9.35,9.35,4011
2000-10-16,9.35,9.35,9.35,9.35,36000
2000-10-17,9.2,9.2,9.15,9.2,7000
2000-10-18,9.05,9.05,8.9,8.9,4057
2000-10-19,8.65,8.65,8.3,8.3,33000
2000-10-20,8.2,8.45,8.2,8.45,51001
2000-10-21,8.35,8.35,8.2,8.35,18001
2000-10-23,8.25,8.25,8.25,8.25,3000
2000-10-24,8.1,8.15,8.1,8.15,15000
2000-10-25,8.05,8.05,8.05,8.05,49001
2000-10-26,7.9,7.9,7.9,7.9,6001
2000-10-27,7.8,7.8,7.8,7.8,5010
2000-10-31,7.55,7.55,7.55,7.55,21000
2000-11-02,7.3,7.3,7.3,7.3,4001
2000-11-03,7.05,7.05,7.05,7.05,5000
2000-11-04,6.85,6.85,6.85,6.85,27000
2000-11-06,6.65,6.65,6.65,6.65,6000
2000-11-07,6.45,6.45,6.45,6.45,12000
2000-11-08,6.0,6.3,6.0,6.2,66000
2000-11-09,6.0,6.0,6.0,6.0,16000
2000-11-10,5.6,6.0,5.6,6.0,73000
2000-11-13,5.8,5.8,5.65,5.75,98199
2000-11-14,5.5,5.55,5.35,5.45,69000
2000-11-15,5.4,5.5,5.4,5.5,150001
2000-11-16,5.45,5.5,5.45,5.45,48200
2000-11-17,5.35,5.35,5.35,5.35,3000
2000-11-20,5.2,5.2,4.98,4.98,17000
2000-11-21,4.81,4.92,4.81,4.81,24019
2000-11-22,4.81,4.92,4.81,4.81,201
2000-11-23,4.65,4.65,4.65,4.65,1000
2000-11-24,4.49,4.97,4.49,4.97,63000
2000-11-27,5.05,5.3,5.05,5.3,26391
2000-11-28,5.35,5.4,5.2,5.4,51276
2000-11-29,5.3,5.4,5.3,5.35,56000
2000-11-30,5.3,5.35,5.3,5.35,35000
2000-12-01,5.35,5.4,5.35,5.4,29000
2000-12-02,5.4,5.65,5.4,5.65,78000
2000-12-04,5.65,5.9,5.65,5.9,99000
2000-12-05,5.9,6.1,5.9,6.1,106000
2000-12-06,6.25,6.3,5.9,6.25,90733
2000-12-07,6.25,6.25,6.05,6.15,63000
2000-12-08,6.05,6.15,5.95,6.15,93275
2000-12-11,5.95,6.05,5.95,5.95,52000
2000-12-12,5.75,5.85,5.75,5.8,64000
2000-12-13,5.7,5.7,5.6,5.65,60000
2000-12-14,5.65,6.0,5.5,6.0,437000
2000-12-15,6.35,6.4,5.8,6.2,315000
2000-12-16,6.0,6.0,6.0,6.0,45000
2000-12-19,5.8,5.8,5.8,5.8,1528
2000-12-20,5.8,5.8,5.8,5.8,110
2000-12-21,5.8,5.8,5.8,5.8,154
2000-12-22,5.45,5.45,5.45,5.45,3001
2000-12-27,5.3,5.3,5.3,5.3,1000
2000-12-28,5.15,5.6,5.15,5.6,210000
2000-12-29,5.45,5.65,5.45,5.6,272000
2000-12-30,5.45,5.85,5.45,5.85,252000
2001-01-02,5.45,6.2,5.45,6.2,160000
2001-01-03,6.0,6.5,6.0,6.5,114000
2001-01-04,6.5,6.9,6.4,6.9,154011
2001-01-05,6.9,7.1,6.8,7.1,117007
2001-01-08,6.65,7.25,6.65,7.2,142000
2001-01-09,7.1,7.5,6.75,7.5,189000
2001-01-10,7.35,7.7,7.0,7.7,320000
2001-01-11,7.55,8.15,7.2,8.15,512000
2001-01-12,8.05,8.3,7.6,8.2,236001
2001-01-15,8.1,8.1,7.65,8.1,178000
2001-01-16,8.0,8.35,7.6,8.3,277000
2001-01-17,8.15,8.3,7.75,8.2,322000
2001-01-18,8.0,8.1,7.65,7.85,169000
2001-01-29,7.65,7.95,7.4,7.9,294000
2001-01-30,7.8,7.9,7.35,7.9,366000
2001-01-31,7.4,8.0,7.4,8.0,502152
2001-02-01,7.8,8.1,7.5,8.1,619000
2001-02-02,7.9,8.1,7.6,8.05,571000
2001-02-05,7.85,8.6,7.55,8.6,596000
2001-02-06,8.35,8.95,8.25,8.95,315001
2001-02-07,8.8,8.8,8.35,8.5,292000
2001-02-08,8.3,8.4,8.0,8.2,424000
2001-02-09,7.7,8.05,7.7,7.75,205000
2001-02-12,7.7,7.8,7.5,7.8,294003
2001-02-13,7.75,7.9,7.5,7.65,192000
2001-02-14,7.65,7.75,7.5,7.7,77010
2001-02-15,7.7,7.75,7.5,7.75,126706
2001-02-16,7.75,7.75,7.4,7.7,211000
2001-02-19,7.6,7.6,7.35,7.5,214003
2001-02-20,7.45,7.65,7.4,7.65,160010
2001-02-21,7.4,7.6,7.4,7.6,57001
2001-02-22,7.5,7.5,7.15,7.3,72100
2001-02-23,7.25,7.25,7.15,7.25,49000
2001-02-26,7.25,7.25,7.1,7.25,27019
2001-02-27,7.2,7.45,7.05,7.45,260001
2001-03-01,7.4,7.4,7.2,7.3,146005
2001-03-02,7.2,7.3,7.1,7.3,84001
2001-03-05,7.25,7.3,7.1,7.3,182005
2001-03-06,7.3,7.3,7.1,7.3,117000
2001-03-07,7.25,7.3,7.1,7.3,182001
2001-03-08,7.25,7.25,7.1,7.2,80001
2001-03-09,7.2,7.2,7.1,7.2,34001
2001-03-12,7.1,7.15,7.05,7.15,48000
2001-03-13,7.1,7.15,7.0,7.15,45020
2001-03-14,7.15,7.15,7.0,7.15,183001
2001-03-15,7.1,7.1,6.75,6.8,123598
2001-03-16,6.8,6.9,6.65,6.8,189003
2001-03-19,6.75,6.75,6.5,6.7,41100
2001-03-20,6.7,6.7,6.45,6.55,51001
2001-03-21,6.15,6.55,6.15,6.55,36002
2001-03-22,6.55,6.7,6.4,6.7,101328
2001-03-23,6.8,6.8,6.5,6.7,90120
2001-03-26,6.7,6.7,6.6,6.7,78165
2001-03-27,6.7,6.7,6.5,6.7,63000
2001-03-28,6.7,6.7,6.6,6.7,112111
2001-03-29,6.7,6.7,6.5,6.65,59097
2001-03-30,6.65,6.65,6.4,6.55,59000
2001-04-02,6.5,6.55,6.2,6.3,186000
2001-04-03,6.2,6.3,6.1,6.1,67410
2001-04-04,6.0,6.1,5.9,6.0,85102
2001-04-06,6.2,6.4,6.1,6.4,110005
2001-04-09,6.6,6.8,6.45,6.8,158001
2001-04-10,7.0,7.05,6.8,7.0,207032
2001-04-11,7.1,7.1,6.7,7.1,149000
2001-04-12,7.1,7.1,6.8,7.1,73075
2001-04-13,6.95,7.1,6.75,7.0,238000
2001-04-16,7.0,7.0,6.85,6.85,15001
2001-04-17,6.8,7.0,6.8,6.95,145021
2001-04-18,6.95,7.1,6.8,7.05,126026
2001-04-19,7.25,7.25,6.9,7.15,44002
2001-04-20,7.1,7.1,6.7,7.0,92000
2001-04-23,6.9,6.95,6.7,6.9,77004
2001-04-24,6.8,6.85,6.7,6.85,62730
2001-04-25,6.8,6.85,6.7,6.85,100000
2001-04-26,6.85,6.95,6.75,6.85,82033
2001-04-27,6.9,7.0,6.85,7.0,172031
2001-04-30,7.0,7.1,6.9,7.0,84000
2001-05-02,6.9,7.0,6.6,6.75,64000
2001-05-03,6.7,7.15,6.7,7.15,124005
2001-05-04,7.15,7.2,7.1,7.1,65000
2001-05-07,7.15,7.15,6.7,7.15,28003
2001-05-08,6.8,7.15,6.7,7.05,40005
2001-05-09,7.0,7.0,7.0,7.0,10011
2001-05-11,6.9,7.0,6.9,7.0,20261
2001-05-14,7.0,7.0,7.0,7.0,8000
2001-05-15,7.0,7.0,7.0,7.0,15008
2001-05-16,7.0,7.0,6.8,6.95,8018
2001-05-17,6.95,6.95,6.9,6.95,16029
2001-05-18,6.95,6.95,6.8,6.95,17009
2001-05-21,6.95,6.95,6.8,6.95,17000
2001-05-22,6.95,6.95,6.5,6.95,25000
2001-05-23,6.95,6.95,6.55,6.95,9004
2001-05-24,6.9,6.95,6.5,6.9,22039
2001-05-25,6.9,6.95,6.5,6.9,29
2001-05-28,6.8,6.85,6.8,6.85,10003
2001-05-29,6.85,6.85,6.85,6.85,2000
2001-05-30,6.85,6.85,6.45,6.75,52000
2001-05-31,6.4,6.65,6.4,6.65,33001
2001-06-01,6.3,6.4,6.25,6.4,39000
2001-06-04,6.35,6.4,6.2,6.4,53001
2001-06-05,6.4,6.75,6.35,6.75,107001
2001-06-06,6.75,7.0,6.75,7.0,76001
2001-06-07,7.0,7.0,7.0,7.0,7001
2001-06-08,7.0,7.0,6.95,7.0,81001
2001-06-11,7.0,7.0,6.95,7.0,49001
2001-06-12,7.0,7.0,6.7,7.0,23011
2001-06-13,6.9,6.95,6.8,6.9,31000
2001-06-14,6.9,6.9,6.5,6.75,26503
2001-06-15,6.75,6.75,6.75,6.75,6001
2001-06-18,6.75,6.75,6.4,6.6,30001
2001-06-19,6.6,6.6,6.6,6.6,2000
2001-06-20,6.2,6.55,6.2,6.55,2001
2001-06-21,6.55,6.55,6.1,6.3,35001
2001-06-22,6.3,6.3,6.0,6.0,2300
2001-06-26,6.05,6.3,6.05,6.1,20200
2001-06-27,6.0,6.35,5.75,6.35,41000
2001-06-28,6.3,6.35,6.0,6.35,39020
2001-06-29,6.3,6.45,6.2,6.35,37000
2001-07-02,6.2,6.2,6.2,6.2,5000
2001-07-04,6.2,6.2,5.9,6.1,31004
2001-07-05,6.0,6.05,5.9,6.05,26002
2001-07-06,6.05,6.05,5.8,6.0,9000
2001-07-09,6.2,6.2,6.2,6.2,2000
2001-07-10,6.3,6.3,5.85,6.2,3006
2001-07-12,6.2,6.2,6.2,6.2,1001
2001-07-13,6.2,6.2,6.2,6.2,10
2001-07-16,6.1,6.2,6.1,6.2,7002
2001-07-18,6.1,6.1,6.1,6.1,1001
2001-07-19,6.1,6.1,6.1,6.1,54
2001-07-20,6.0,6.0,6.0,6.0,10016
2001-07-23,6.0,6.0,6.0,6.0,16
2001-07-24,5.95,5.95,5.95,5.95,1009
2001-07-26,5.9,5.9,5.9,5.9,12111
2001-07-31,5.55,5.8,5.55,5.8,6000
2001-08-01,5.55,5.8,5.55,5.8,1
2001-08-02,5.7,5.7,5.7,5.7,14000
2001-08-03,5.7,5.7,5.7,5.7,3
2001-08-06,5.6,5.6,5.6,5.6,1000
2001-08-07,5.6,5.6,5.6,5.6,26
2001-08-08,5.6,5.6,5.6,5.6,25
2001-08-09,5.5,5.5,5.5,5.5,2030
2001-08-10,5.4,5.5,5.4,5.5,17001
2001-08-13,5.4,5.5,5.4,5.5,1
2001-08-14,5.4,5.5,5.4,5.5,487
2001-08-16,5.4,5.85,5.3,5.85,62000
2001-08-17,5.65,5.75,5.65,5.75,12200
2001-08-20,5.65,5.75,5.65,5.75,330
2001-08-21,5.65,5.75,5.65,5.75,107
2001-08-28,5.65,5.75,5.65,5.75,97
2001-08-29,5.4,5.9,5.4,5.9,41000
2001-08-30,5.8,6.2,5.5,6.2,44630
2001-08-31,5.8,6.0,5.8,6.0,9002
2001-09-04,5.8,6.0,5.8,6.0,2
2001-09-06,5.9,5.9,5.9,5.9,7000
2001-09-07,5.5,5.8,5.5,5.7,16000
2001-09-10,5.35,5.5,5.35,5.5,13000
2001-09-11,5.15,5.4,5.15,5.35,44000
2001-09-13,4.98,5.35,4.98,5.35,3001
2001-09-14,4.98,5.3,4.98,5.25,45000
2001-09-20,5.1,5.2,5.1,5.2,27010
2001-09-21,5.1,5.2,5.1,5.2,1
2001-09-24,5.1,5.1,4.84,4.85,9000
2001-09-25,5.0,5.0,4.98,5.0,3000
2001-09-26,5.0,5.0,4.98,5.0,2
2001-09-27,5.05,5.05,5.05,5.05,1001
2001-09-28,5.1,5.1,5.1,5.1,1000
2001-10-05,5.15,5.45,5.1,5.45,34000
2001-10-08,5.45,5.8,5.4,5.8,15000
2001-10-09,5.8,6.0,5.8,6.0,14000
2001-10-11,6.0,6.0,6.0,6.0,1000
2001-10-12,5.6,5.9,5.6,5.85,18000
2001-10-16,5.45,5.8,5.45,5.8,11000
2001-10-17,5.45,5.8,5.45,5.8,3000
2001-10-18,5.45,5.75,5.45,5.75,5001
2001-10-22,5.75,5.8,5.75,5.8,5000
2001-10-23,6.0,6.0,6.0,6.0,4001
2001-10-26,5.95,5.95,5.6,5.8,6000
2001-10-31,5.8,5.8,5.8,5.8,3390
2001-11-01,5.8,5.8,5.8,5.8,3501
2001-11-06,5.95,6.0,5.55,6.0,34000
2001-11-07,6.0,6.0,6.0,6.0,5000
2001-11-08,5.95,6.3,5.95,6.3,66000
2001-11-09,6.2,6.2,6.2,6.2,27000
2001-11-12,6.2,6.2,6.2,6.2,36000
2001-11-13,5.9,5.9,5.8,5.85,16000
2001-11-14,6.0,6.0,5.95,5.95,16000
2001-11-15,6.0,6.0,6.0,6.0,1002
2001-11-26,6.0,6.0,6.0,6.0,21
2001-11-27,5.6,6.0,5.6,6.0,66000
2001-11-28,6.0,6.0,5.65,5.95,50000
2001-11-29,5.85,5.95,5.85,5.95,12000
2001-11-30,6.0,6.0,6.0,6.0,53001
2001-12-04,6.15,6.25,5.6,6.0,90001
2001-12-05,5.65,5.95,5.6,5.95,64000
2001-12-06,5.9,5.95,5.65,5.95,130000
2001-12-07,5.65,5.9,5.65,5.9,128000
2001-12-10,5.9,6.2,5.65,6.2,289000
2001-12-11,6.0,6.0,5.8,6.0,145000
2001-12-12,5.8,6.1,5.7,6.1,405000
2001-12-13,6.0,6.0,5.8,6.0,231010
2001-12-14,5.75,5.9,5.65,5.9,94001
2001-12-17,5.9,6.1,5.7,6.05,364000
2001-12-18,6.0,6.1,5.75,6.0,115000
2001-12-19,5.8,5.9,5.8,5.9,46000
2001-12-20,5.6,5.8,5.55,5.8,72000
2001-12-25,5.75,5.8,5.75,5.8,14005
2001-12-26,5.6,5.7,5.5,5.7,36000
2001-12-27,5.7,5.7,5.7,5.7,6000
2001-12-28,5.6,5.7,5.6,5.7,87000
2001-12-31,5.7,5.9,5.6,5.75,270000
2002-01-02,5.75,5.8,5.55,5.75,35000
2002-01-03,5.7,5.7,5.7,5.7,9025
2002-01-04,5.75,5.75,5.5,5.7,26000
2002-01-07,5.7,5.8,5.7,5.8,39000
2002-01-08,5.5,5.75,5.5,5.75,20000
2002-01-09,5.5,5.75,5.5,5.75,1
2002-01-10,5.7,5.75,5.4,5.7,224240
2002-01-11,5.5,5.7,5.5,5.7,139100
2002-01-14,5.7,5.7,5.7,5.7,42000
2002-01-17,5.5,5.7,5.5,5.7,55000
2002-01-18,5.5,5.7,5.35,5.6,175000
2002-01-21,5.3,5.6,5.3,5.6,22000
2002-01-22,5.3,5.6,5.3,5.6,1
2002-01-23,5.5,5.5,5.35,5.5,17000
2002-01-24,5.2,5.4,5.2,5.4,76000
2002-01-25,5.4,5.4,5.3,5.3,24000
2002-01-28,5.25,5.5,5.25,5.45,259100
2002-01-29,5.4,5.45,5.35,5.45,74000
2002-01-30,5.4,5.45,5.4,5.45,168000
2002-01-31,5.4,5.65,5.4,5.6,132000
2002-02-01,5.55,5.7,5.45,5.7,299000
2002-02-04,5.65,5.8,5.6,5.7,348120
2002-02-05,5.65,5.75,5.6,5.7,288000
2002-02-06,5.65,5.75,5.65,5.75,175000
2002-02-18,5.7,5.75,5.5,5.75,339000
2002-02-19,5.65,5.7,5.55,5.65,159000
2002-02-20,5.55,5.6,5.35,5.55,80000
2002-02-21,5.45,5.5,5.4,5.4,78500
2002-02-22,5.3,5.5,5.3,5.5,85000
2002-02-25,5.45,5.45,5.3,5.35,54000
2002-02-26,5.4,5.7,5.4,5.7,226001
2002-02-27,5.7,5.7,5.5,5.7,87000
2002-03-01,5.7,5.7,5.55,5.7,32000
2002-03-04,5.8,5.8,5.7,5.8,100000
2002-03-05,5.8,5.8,5.8,5.8,60002
2002-03-06,5.55,5.8,5.55,5.65,9000
2002-03-07,5.55,5.8,5.55,5.8,88001
2002-03-08,5.8,5.9,5.75,5.9,177000
2002-03-11,5.9,6.2,5.9,6.2,461000
2002-03-12,6.2,6.25,6.0,6.25,190004
2002-03-13,6.2,6.6,6.1,6.6,501081
2002-03-14,7.05,7.05,6.7,7.05,934900
2002-03-15,7.4,7.4,6.7,7.0,412882
2002-03-18,6.8,7.0,6.7,6.95,88029
2002-03-19,6.95,7.15,6.5,7.1,429477
2002-03-20,7.1,7.1,6.75,7.0,285100
2002-03-21,6.75,6.95,6.55,6.8,334574
2002-03-22,6.75,7.0,6.6,7.0,427140
2002-03-25,7.05,7.1,6.8,6.95,813000
2002-03-26,6.9,7.0,6.8,6.95,597100
2002-03-27,6.9,7.4,6.9,7.4,1231000
2002-03-28,7.7,7.7,7.15,7.25,798001
2002-03-29,7.25,7.3,7.0,7.15,369890
2002-04-01,7.15,7.15,6.8,7.05,241001
2002-04-02,7.05,7.15,6.9,7.1,342000
2002-04-03,7.1,7.55,7.1,7.55,662001
2002-04-04,8.0,8.0,7.6,7.7,882880
2002-04-08,7.7,8.15,7.65,8.0,568103
2002-04-09,8.05,8.1,7.45,7.7,458001
2002-04-10,7.7,7.85,7.4,7.55,530178
2002-04-11,7.75,8.05,7.75,8.05,556002
2002-04-12,8.4,8.6,8.15,8.6,1152611
2002-04-15,9.0,9.2,8.95,9.2,967133
2002-04-16,9.8,9.8,9.65,9.8,856790
2002-04-17,10.45,10.45,10.45,10.45,764661
2002-04-18,11.15,11.15,10.45,10.95,2295775
2002-04-19,10.9,10.9,10.2,10.75,950485
2002-04-22,10.7,11.5,10.2,11.5,2500000
2002-04-23,11.95,12.3,11.0,11.5,2156000
2002-04-24,11.5,12.1,10.9,11.5,2136000
2002-04-25,11.5,11.7,11.1,11.4,1364000
2002-04-26,11.4,11.5,10.7,10.8,626005
2002-04-29,10.05,10.5,10.05,10.3,564000
2002-04-30,10.1,10.2,9.6,9.65,1158000
2002-05-02,9.65,9.8,9.0,9.75,1236000
2002-05-03,9.8,10.4,9.8,10.4,988002
2002-05-06,10.9,11.1,10.5,10.9,2876460
2002-05-07,10.8,11.3,10.45,10.45,2171560
2002-05-08,10.6,10.85,10.3,10.45,1020500
2002-05-09,10.8,11.0,10.5,10.5,1556241
2002-05-10,10.5,10.7,10.4,10.55,905000
2002-05-13,10.55,11.25,10.55,11.25,1201321
2002-05-14,12.0,12.0,10.8,11.35,7598900
2002-05-15,11.3,11.8,10.9,11.2,2962002
2002-05-16,11.3,11.7,11.05,11.6,2518002
2002-05-17,12.0,12.4,11.75,12.4,2949004
2002-05-20,12.75,13.25,12.5,13.25,5360631
2002-05-21,13.35,14.15,13.35,14.15,4636520
2002-05-22,14.8,15.1,14.5,15.1,2780070
2002-05-23,16.1,16.1,14.6,16.1,8693294
2002-05-24,16.5,17.2,16.5,17.2,2820398
2002-05-27,18.0,18.4,18.0,18.4,1667404
2002-05-28,19.6,19.6,17.3,19.6,7897555
2002-05-29,20.0,20.9,20.0,20.9,6818374
2002-05-30,21.3,22.3,21.3,22.3,4881786
2002-05-31,22.1,22.6,20.8,21.3,5946092
2002-06-03,21.0,21.3,20.0,21.2,3795294
2002-06-04,20.8,22.6,20.8,22.6,6362000
2002-06-05,23.4,24.1,22.0,24.1,10955934
2002-06-06,24.1,25.5,24.1,25.2,6182724
2002-06-07,25.2,25.5,24.6,25.2,4536000
2002-06-10,25.4,26.0,24.6,25.5,4630670
2002-06-11,25.1,25.7,25.0,25.7,3997001
2002-06-12,26.0,27.4,26.0,27.4,6580060
2002-06-13,28.1,29.3,28.0,29.3,10808439
2002-06-14,30.0,31.3,30.0,31.3,12112994
2002-06-17,32.0,32.5,30.0,31.2,6589815
2002-06-18,30.6,32.9,30.6,32.9,6607334
2002-06-19,33.0,33.1,30.9,32.4,4874732
2002-06-20,30.2,32.4,30.2,32.4,4160268
2002-06-21,32.4,33.3,31.2,31.7,5525500
2002-06-24,31.7,32.1,31.5,31.7,6409000
2002-06-25,31.8,32.0,30.4,31.9,4912500
2002-06-26,32.2,32.3,31.0,31.3,5032500
2002-06-27,31.5,32.2,31.3,31.7,5395000
2002-06-28,32.0,32.7,31.5,32.5,6236874
2002-07-01,32.7,33.3,31.8,32.7,7367438
2002-07-02,32.7,32.7,30.5,32.7,4871015
2002-07-03,32.7,34.5,32.1,34.5,7148009
2002-07-04,34.4,35.2,34.0,34.8,7638936
2002-07-05,34.0,34.4,32.4,32.4,5919000
2002-07-08,30.2,30.2,30.2,30.2,1372000
2002-07-09,28.1,30.1,28.1,29.5,9027000
2002-07-10,28.9,29.3,27.5,27.8,8039001
2002-07-11,25.9,25.9,25.9,25.9,378536
2002-07-12,24.1,24.1,24.1,24.1,624000
2002-07-15,22.5,25.7,22.5,24.9,4977000
2002-07-16,23.8,25.3,23.8,25.3,3242000
2002-07-17,26.5,27.0,26.3,27.0,3404411
2002-07-18,27.8,28.5,26.3,26.7,10683860
2002-07-19,26.7,26.9,25.1,25.2,2962141
2002-07-22,24.5,24.8,23.5,23.5,1632591
2002-07-23,21.9,23.5,21.9,22.7,4749500
2002-07-24,22.5,23.4,21.8,23.0,3853900
2002-07-25,23.6,23.8,22.0,22.0,2101421
2002-07-26,21.9,21.9,20.5,20.5,1485100
2002-07-29,20.5,20.5,19.1,19.1,2168501
2002-07-30,19.0,19.8,17.8,18.0,5036000
2002-07-31,18.0,19.2,18.0,19.2,1686264
2002-08-01,20.5,20.5,19.2,19.6,6370840
2002-08-02,19.2,19.7,18.6,19.5,1591020
2002-08-05,18.4,18.7,18.2,18.2,1086000
2002-08-06,17.0,17.5,17.0,17.0,2487000
2002-08-07,17.3,17.7,17.0,17.0,2506000
2002-08-08,17.2,17.3,15.9,16.5,2449764
2002-08-09,16.7,17.2,16.6,16.8,3602475
2002-08-12,16.9,17.0,16.3,16.5,1878295
2002-08-13,16.5,17.3,16.5,17.3,2833046
2002-08-14,17.2,18.5,17.2,18.5,3196109
2002-08-15,19.4,19.5,18.3,18.7,6471000
2002-08-16,18.8,19.0,18.2,19.0,2572538
2002-08-19,19.0,19.3,18.8,19.2,1911220
2002-08-20,19.3,20.0,19.1,19.5,4254000
2002-08-21,19.7,19.7,19.0,19.0,2564123
2002-08-22,19.0,19.2,18.4,18.4,2563000
2002-08-23,18.4,18.8,17.8,18.0,1318000
2002-08-26,18.8,19.2,18.5,19.2,1169001
2002-08-27,19.8,20.5,18.9,20.5,10922000
2002-08-28,21.0,21.9,20.8,21.9,7057220
2002-08-29,22.5,23.4,22.1,23.4,6791000
2002-08-30,23.4,23.4,22.5,23.4,4711651
2002-09-02,23.7,23.8,21.9,21.9,4892210
2002-09-03,21.6,22.0,20.4,21.7,7956111
2002-09-04,21.1,21.1,20.2,20.7,4039100
2002-09-05,20.7,20.7,19.3,20.1,3578107
2002-09-09,20.6,21.5,20.1,21.5,8475000
2002-09-10,21.5,21.7,20.5,20.5,5255829
2002-09-11,20.5,20.5,19.3,19.3,4258171
2002-09-12,19.5,20.5,19.5,19.8,9065197
2002-09-13,19.8,20.2,19.5,20.0,4754027
2002-09-16,20.2,20.6,19.9,20.0,5894027
2002-09-17,20.2,20.5,19.8,20.3,6320450
2002-09-18,20.5,20.5,19.3,19.9,3227532
2002-09-19,19.9,21.0,19.9,20.2,9553621
2002-09-20,20.0,20.2,19.4,20.2,2597851
2002-09-23,20.2,20.4,19.3,19.3,4312500
2002-09-24,18.0,18.0,18.0,18.0,756273
2002-09-25,16.8,16.8,16.8,16.8,182317
2002-09-26,15.7,15.7,15.7,15.7,829115
2002-09-27,14.65,14.65,14.65,14.65,705500
2002-09-30,13.65,13.65,13.65,13.65,373107
2002-10-01,12.7,12.7,12.7,12.7,502900
2002-10-02,11.85,13.55,11.85,13.55,20402944
2002-10-03,13.55,14.05,13.2,13.6,7856700
2002-10-04,13.6,13.9,12.65,12.65,2313287
2002-10-07,11.8,12.65,11.8,11.8,2249436
2002-10-08,11.1,11.6,11.0,11.0,1192000
2002-10-09,10.35,11.6,10.35,10.6,5811357
2002-10-11,10.8,11.3,10.8,11.0,3291894
2002-10-14,11.2,11.4,10.7,10.75,2245000
2002-10-15,10.95,11.5,10.95,11.5,2947812
2002-10-16,11.8,11.95,11.3,11.35,3392100
2002-10-17,11.3,11.8,11.15,11.65,2824500
2002-10-18,11.8,12.45,11.7,12.45,4029058
2002-10-21,12.8,13.3,12.5,13.3,1403500
2002-10-22,14.2,14.2,13.3,13.8,7389515
2002-10-23,13.8,14.5,13.55,14.4,5559203
2002-10-24,14.5,14.75,13.5,13.5,3445743
2002-10-25,13.5,13.8,13.4,13.5,2259100
2002-10-28,13.8,14.4,13.7,14.4,3625002
2002-10-29,14.45,14.8,13.8,13.8,3092198
2002-10-30,13.95,14.2,13.6,13.6,2070100
2002-10-31,14.05,14.35,13.8,14.05,1957450
2002-11-01,14.3,14.6,13.85,13.85,2641250
2002-11-04,14.0,14.3,13.8,13.85,1538003
2002-11-05,14.15,14.15,13.4,13.4,1749044
2002-11-06,13.5,13.65,13.3,13.5,1517002
2002-11-07,13.55,14.0,13.4,13.7,1924502
2002-11-08,13.65,14.65,13.65,14.65,3822001
2002-11-11,14.95,15.6,14.95,15.6,4060580
2002-11-12,16.0,16.4,14.85,14.85,5671160
2002-11-13,15.0,15.5,14.95,15.0,3195803
2002-11-14,15.1,15.5,14.65,14.65,3164501
2002-11-15,14.85,15.3,14.85,15.2,2621005
2002-11-18,15.5,16.2,15.2,15.2,4320961
2002-11-19,15.3,15.3,14.8,14.8,1328050
2002-11-20,14.75,15.3,14.7,14.85,2571000
2002-11-21,15.3,15.3,13.85,13.85,1700002
2002-11-22,14.0,14.25,13.7,13.8,1670502
2002-11-25,13.9,14.3,13.9,14.1,949051
2002-11-26,14.2,14.5,13.9,13.95,911002
2002-11-27,13.65,14.3,13.65,13.7,1274050
2002-11-28,14.1,14.1,13.6,13.7,862768
2002-11-29,13.9,13.9,13.1,13.3,1356006
2002-12-02,13.5,13.5,12.9,12.9,770000
2002-12-03,12.95,13.5,12.9,13.5,894002
2002-12-04,13.5,13.7,13.4,13.4,903700
2002-12-05,13.65,14.0,13.5,13.7,1206501
2002-12-06,13.7,14.65,13.5,14.65,2419502
2002-12-09,15.5,15.6,15.0,15.6,4126462
2002-12-10,15.5,16.4,15.3,16.1,5692895
2002-12-11,16.5,17.0,15.0,15.0,5464000
2002-12-12,15.0,15.3,14.65,14.75,1708000
2002-12-13,14.8,15.3,14.75,14.75,2146620
2002-12-16,14.5,14.95,14.3,14.45,1235388
2002-12-17,14.6,15.3,14.5,15.0,2359014
2002-12-18,15.1,15.1,14.6,14.6,1107706
2002-12-19,14.5,15.4,14.5,15.0,1905500
2002-12-20,15.2,15.8,14.0,14.2,4941001
2002-12-23,14.3,14.6,14.2,14.6,2515020
2002-12-24,14.8,14.8,14.2,14.2,1129082
2002-12-25,14.2,14.2,13.25,13.25,1388000
