date,Open,High,Low,Close,Volume
2002-12-26,13.4,13.7,13.25,13.7,967000
2002-12-27,13.65,14.2,13.65,13.9,957004
2002-12-30,13.6,14.0,13.5,13.8,306150
2002-12-31,13.65,13.8,13.1,13.8,428000
2003-01-02,13.6,14.35,13.6,14.1,904000
2003-01-03,14.35,14.4,13.9,14.0,842000
2003-01-06,14.2,14.6,14.1,14.6,1905000
2003-01-07,14.9,14.95,14.2,14.2,1728000
2003-01-08,14.2,14.9,14.2,14.75,2465651
2003-01-09,14.75,15.1,14.4,14.4,1840000
2003-01-10,14.6,15.3,14.4,14.8,2787700
2003-01-13,15.1,15.8,15.0,15.8,4804010
2003-01-14,16.2,16.9,15.9,15.9,6605955
2003-01-15,16.1,17.0,16.1,17.0,6814049
2003-01-16,17.2,17.8,16.5,16.5,5760050
2003-01-17,16.5,16.7,15.4,15.4,2198001
2003-01-20,15.2,16.4,15.2,16.4,3022001
2003-01-21,16.9,17.3,16.1,16.3,5497935
2003-01-22,16.3,17.4,16.3,17.4,6112002
2003-01-23,18.6,18.6,18.5,18.6,4223399
2003-01-24,19.9,19.9,18.0,18.0,8210615
2003-01-27,18.0,18.0,16.8,16.8,2096436
2003-01-28,16.2,17.8,16.2,17.1,4394000
2003-02-06,17.1,17.8,16.6,16.6,2732000
2003-02-07,16.9,17.2,15.5,15.6,2325501
2003-02-10,15.7,16.2,15.1,15.2,1834501
2003-02-11,15.5,15.6,14.3,14.5,1629133
2003-02-12,14.5,15.5,14.5,15.5,1651250
2003-02-13,15.6,15.8,14.65,14.65,2110142
2003-02-14,14.9,15.2,14.15,14.3,1726000
2003-02-17,14.8,15.3,14.8,15.3,2033100
2003-02-18,15.4,16.1,15.2,15.8,4370151
2003-02-19,16.0,16.1,14.7,15.3,2196010
2003-02-20,15.3,15.3,14.4,14.65,1161000
2003-02-21,14.8,15.1,14.65,14.7,1130000
2003-02-24,14.9,15.6,14.9,15.6,2119001
2003-02-25,15.6,15.9,15.1,15.1,2680900
2003-02-26,15.4,15.4,14.05,14.6,3250000
2003-02-27,14.15,14.2,13.8,13.9,1357002
2003-03-03,14.1,14.3,13.95,13.95,931000
2003-03-04,13.8,14.35,13.8,13.9,819563
2003-03-05,13.95,14.4,13.9,13.95,1259052
2003-03-06,14.2,14.25,13.45,13.55,1367050
2003-03-07,13.3,13.3,12.65,12.65,1356000
2003-03-10,12.9,12.9,12.0,12.0,754000
2003-03-11,11.45,12.0,11.2,11.2,1491032
2003-03-12,11.2,11.95,10.9,11.9,1615040
2003-03-13,11.9,12.5,11.5,12.3,1971040
2003-03-14,12.9,12.95,12.55,12.65,1646700
2003-03-17,12.65,12.65,11.8,11.85,742310
2003-03-18,12.5,12.5,12.0,12.3,966000
2003-03-19,12.05,12.35,12.0,12.0,534000
2003-03-20,12.3,12.7,11.5,12.65,1187798
2003-03-21,12.65,13.05,12.4,12.65,1783270
2003-03-24,13.0,13.0,12.6,12.65,941534
2003-03-25,12.25,12.65,12.25,12.35,537000
2003-03-26,12.6,12.6,12.2,12.25,579002
2003-03-27,12.25,12.4,12.15,12.25,479578
2003-03-28,12.3,12.55,12.2,12.5,1305298
2003-03-31,12.3,12.4,11.65,11.7,576000
2003-04-01,11.6,12.0,11.3,12.0,630001
2003-04-02,12.2,12.2,11.7,11.7,347002
2003-04-03,12.0,12.2,11.9,11.9,464001
2003-04-04,11.55,12.5,11.55,12.5,952001
2003-04-07,12.3,13.35,12.3,13.35,2260000
2003-04-08,13.45,14.0,13.35,13.35,3140450
2003-04-09,13.35,13.6,13.1,13.6,1488000
2003-04-10,13.6,14.5,13.4,13.95,3199088
2003-04-11,14.2,14.3,13.3,13.3,1612000
2003-04-14,13.6,13.6,12.8,12.8,1791114
2003-04-15,13.0,13.0,12.6,12.9,1277000
2003-04-16,13.2,13.25,12.9,13.25,1085250
2003-04-17,13.25,13.25,12.8,12.9,942002
2003-04-18,12.85,13.4,12.85,13.0,780200
2003-04-21,13.0,13.0,12.5,12.5,524000
2003-04-22,12.9,12.9,12.5,12.7,302001
2003-04-23,12.7,13.1,12.7,12.9,728000
2003-04-24,12.95,12.95,12.0,12.0,750000
2003-04-25,11.3,11.7,11.2,11.2,861003
2003-04-28,11.0,11.0,10.45,10.45,714000
2003-04-29,10.6,11.15,10.6,11.15,800000
2003-04-30,11.15,11.15,10.4,10.4,538050
2003-05-02,9.8,10.4,9.8,10.25,813000
2003-05-05,10.2,10.4,10.1,10.25,391001
2003-05-06,10.0,10.6,10.0,10.25,705000
2003-05-07,10.5,10.5,10.0,10.45,423000
2003-05-08,10.25,10.25,10.0,10.0,325000
2003-05-09,10.1,10.65,10.05,10.35,763000
2003-05-12,10.4,10.55,10.3,10.3,470000
2003-05-13,10.5,10.55,10.3,10.3,359030
2003-05-14,10.05,10.55,10.05,10.35,545000
2003-05-15,10.45,10.45,10.1,10.3,641000
2003-05-16,10.4,10.5,10.2,10.25,517000
2003-05-19,10.25,10.5,10.25,10.35,422000
2003-05-20,10.25,10.35,10.2,10.3,145000
2003-05-21,10.3,10.3,10.0,10.0,428000
2003-05-22,10.1,10.25,10.0,10.2,138000
2003-05-23,10.3,10.35,10.05,10.35,379693
2003-05-26,10.45,10.95,10.45,10.85,1086000
2003-05-27,11.0,11.25,10.7,10.85,993001
2003-05-28,11.05,11.25,10.75,10.8,753001
2003-05-29,10.8,10.95,10.6,10.65,409013
2003-05-30,10.8,11.05,10.7,10.8,779533
2003-06-02,10.9,11.3,10.9,11.15,1418000
2003-06-03,11.15,11.65,11.15,11.3,1512001
2003-06-05,11.5,11.65,11.4,11.5,1007215
2003-06-06,11.55,11.55,11.15,11.15,599649
2003-06-09,11.2,11.5,11.2,11.35,658705
2003-06-10,11.35,11.75,11.35,11.45,634150
2003-06-11,11.55,11.65,11.45,11.45,703352
2003-06-12,11.55,12.25,11.55,12.25,1709200
2003-06-13,12.55,13.1,12.25,13.1,5555650
2003-06-16,13.3,14.0,13.3,14.0,2293259
2003-06-17,14.8,14.9,13.6,13.6,3930600
2003-06-18,13.9,14.3,13.5,13.55,2175486
2003-06-19,13.9,14.2,13.2,13.9,1778000
2003-06-20,13.9,13.9,13.2,13.2,955000
2003-06-23,13.35,14.1,13.2,13.2,5738000
2003-06-24,13.4,13.85,13.2,13.2,3454004
2003-06-25,13.4,13.8,13.3,13.3,1850000
2003-06-26,13.7,13.7,13.0,13.3,1069009
2003-06-27,13.5,13.5,13.05,13.25,1018001
2003-06-30,13.25,14.15,13.25,14.15,3070532
2003-07-01,14.25,14.5,13.6,13.85,2959000
2003-07-02,13.95,14.4,13.8,13.85,2756700
2003-07-03,14.1,14.1,13.3,13.3,1133005
2003-07-04,13.8,13.8,13.3,13.6,1161003
2003-07-07,13.8,13.85,13.6,13.65,1490000
2003-07-08,13.7,14.2,13.5,13.65,1554752
2003-07-09,13.8,14.25,13.7,13.75,1869741
2003-07-10,14.0,14.15,13.8,13.8,1475011
2003-07-11,14.0,14.0,13.35,13.35,931000
2003-07-14,13.5,13.95,13.5,13.8,887000
2003-07-15,14.0,14.1,13.5,13.5,1257005
2003-07-16,13.8,14.4,13.8,14.4,3591000
2003-07-17,14.5,15.1,14.3,14.4,4633438
2003-07-18,14.4,14.8,14.1,14.2,1291020
2003-07-21,14.3,15.1,14.3,15.1,2572000
2003-07-22,15.4,15.5,14.7,14.85,3663097
2003-07-23,15.1,15.2,14.5,14.5,1065000
2003-07-24,14.8,15.0,14.45,14.5,1087000
2003-07-25,14.6,14.95,14.3,14.45,981000
2003-07-28,14.5,14.7,14.1,14.45,1025950
2003-07-29,14.45,14.45,13.45,13.45,1283000
2003-07-30,13.45,13.8,13.3,13.45,657000
2003-07-31,13.45,13.5,12.9,12.9,957394
2003-08-01,13.05,13.5,13.05,13.35,781757
2003-08-04,13.45,13.75,13.45,13.5,835000
2003-08-05,13.6,13.7,13.1,13.1,368002
2003-08-06,12.9,13.25,12.9,12.9,310606
2003-08-07,13.05,13.2,12.9,13.1,338146
2003-08-08,13.2,13.6,12.7,12.7,1381000
2003-08-11,12.8,13.0,12.6,12.65,829090
2003-08-12,12.8,12.8,12.3,12.3,837002
2003-08-13,12.5,12.7,12.4,12.6,870000
2003-08-14,12.5,12.7,12.45,12.5,531000
2003-08-15,12.6,12.9,12.5,12.5,918000
2003-08-18,12.5,12.7,12.4,12.55,871001
2003-08-19,12.6,12.9,12.3,12.3,1527751
2003-08-20,12.6,12.6,12.3,12.35,542002
2003-08-21,12.45,12.7,12.4,12.5,2031001
2003-08-22,12.7,12.7,12.5,12.55,1269000
2003-08-25,12.6,12.8,12.6,12.75,780964
2003-08-26,12.8,12.8,11.9,11.9,981313
2003-08-27,12.2,12.3,11.95,12.05,986029
2003-08-28,12.3,12.3,11.5,11.5,550000
2003-08-29,11.5,11.8,11.5,11.75,571000
2003-09-01,11.85,12.0,11.75,12.0,500000
2003-09-02,12.0,12.05,11.8,11.85,389154
2003-09-03,12.0,12.0,11.85,11.9,332000
2003-09-04,11.95,11.95,11.7,11.7,155400
2003-09-05,11.9,11.9,11.6,11.6,160000
2003-09-08,11.6,11.75,11.55,11.6,459000
2003-09-09,11.2,11.25,10.75,10.8,344000
2003-09-10,10.8,10.8,10.5,10.5,373845
2003-09-12,10.65,10.7,10.5,10.65,311058
2003-09-15,10.0,10.75,10.0,10.4,303300
2003-09-16,10.5,10.6,10.4,10.45,157700
2003-09-17,10.75,10.75,10.55,10.55,317604
2003-09-18,10.6,10.7,10.4,10.55,191550
2003-09-19,10.7,10.75,10.55,10.6,287100
2003-09-22,10.6,10.75,10.25,10.25,236100
2003-09-23,10.3,10.65,10.3,10.4,241140
2003-09-24,10.55,10.65,10.4,10.5,327100
2003-09-25,10.5,10.7,10.45,10.5,190115
2003-09-26,10.6,10.9,10.5,10.8,577200
2003-09-29,10.9,11.1,10.9,11.0,449000
2003-09-30,11.1,11.15,10.7,10.7,272020
2003-10-01,10.7,10.7,10.5,10.5,332500
2003-10-02,10.35,10.65,10.35,10.5,456222
2003-10-03,10.4,11.1,10.4,11.0,738210
2003-10-06,11.2,11.3,10.9,10.9,741932
2003-10-07,10.9,11.25,10.85,10.85,186040
2003-10-08,11.0,11.15,10.85,10.85,326451
2003-10-09,10.95,11.15,10.85,11.0,555789
2003-10-13,11.0,11.3,11.0,11.2,596322
2003-10-14,11.5,11.5,11.05,11.1,220900
2003-10-15,11.1,11.3,11.0,11.0,421050
2003-10-16,11.0,11.2,11.0,11.15,349200
2003-10-17,11.1,11.3,10.95,11.0,662000
2003-10-20,11.1,11.2,11.0,11.0,172466
2003-10-21,11.1,11.2,10.95,10.95,486350
2003-10-22,10.95,11.15,10.95,11.0,299014
2003-10-23,11.0,11.1,10.4,10.4,205550
2003-10-24,10.65,11.1,10.65,11.1,433050
2003-10-27,11.55,11.75,11.35,11.35,1296788
2003-10-28,11.5,11.5,11.2,11.3,412713
2003-10-29,11.75,11.75,11.2,11.2,369793
2003-10-30,11.2,11.2,10.8,10.9,679765
2003-10-31,10.95,11.1,10.9,10.9,328697
2003-11-03,11.0,11.2,10.9,10.9,509436
2003-11-04,11.1,11.15,11.0,11.0,390069
2003-11-05,11.0,11.15,11.0,11.05,196472
2003-11-06,11.1,11.15,10.4,10.4,502358
2003-11-07,10.6,10.8,10.6,10.7,252788
2003-11-10,10.7,11.0,10.7,10.95,318691
2003-11-11,10.95,11.05,10.9,11.05,264680
2003-11-12,11.2,11.2,10.9,10.9,191196
2003-11-13,10.9,11.2,10.9,11.1,375550
2003-11-14,11.1,11.2,11.0,11.0,396290
2003-11-17,11.1,11.1,10.95,11.0,76716
2003-11-18,11.1,11.1,10.9,10.9,70360
2003-11-19,10.9,10.9,10.6,10.7,149400
2003-11-20,10.7,11.0,10.7,10.9,107200
2003-11-21,10.95,11.05,10.7,10.8,88140
2003-11-24,10.9,10.9,10.75,10.75,30342
2003-11-25,10.85,11.0,10.7,10.7,34322
2003-11-26,10.8,10.95,10.75,10.95,113200
2003-11-27,10.95,10.95,10.75,10.8,73989
2003-11-28,10.9,10.9,10.65,10.65,70205
2003-12-01,10.7,10.8,10.7,10.7,53107
2003-12-02,10.8,10.8,10.65,10.75,93000
2003-12-03,10.8,10.8,10.6,10.7,118409
2003-12-04,10.65,10.9,10.65,10.8,250153
2003-12-05,10.9,10.9,10.7,10.7,105162
2003-12-08,10.65,10.7,10.65,10.7,35118
2003-12-09,10.8,10.9,10.7,10.75,171500
2003-12-10,10.85,10.85,10.5,10.65,104437
2003-12-11,10.75,10.75,10.6,10.7,97517
2003-12-12,10.7,10.8,10.5,10.55,86026
2003-12-15,10.55,11.25,10.55,11.25,595005
2003-12-16,11.5,11.75,11.45,11.5,2711692
2003-12-17,11.7,11.75,11.1,11.1,780291
2003-12-18,11.2,11.85,11.2,11.85,1114001
2003-12-19,12.65,12.65,12.2,12.3,6650905
2003-12-22,12.4,12.9,12.3,12.6,3883146
2003-12-23,12.6,12.7,12.35,12.45,1304951
2003-12-24,12.65,12.9,12.35,12.55,2888308
2003-12-25,12.6,12.85,12.45,12.55,1398526
2003-12-26,12.55,12.85,12.5,12.8,2200956
2003-12-29,12.9,12.9,12.1,12.1,1463680
2003-12-30,12.3,12.4,12.1,12.3,1333211
2003-12-31,12.15,12.3,12.1,12.1,623929
2004-01-02,12.1,12.85,12.1,12.8,2670000
2004-01-05,12.9,13.3,12.45,12.45,4296412
2004-01-06,12.55,12.7,12.3,12.65,2454602
2004-01-07,12.7,12.75,12.4,12.4,1478490
2004-01-08,12.4,12.65,12.3,12.4,993187
2004-01-09,12.5,12.85,12.4,12.85,3474244
2004-01-12,12.8,13.1,12.55,13.1,2478841
2004-01-13,13.1,13.2,12.8,13.1,1871304
2004-01-14,13.0,13.1,12.85,12.95,1239360
2004-01-15,13.0,13.1,12.5,12.5,1506000
2004-01-16,12.6,12.7,12.45,12.65,1043000
2004-01-27,12.7,13.4,12.7,13.35,2942000
2004-01-28,13.3,14.25,13.15,14.25,8648912
2004-01-29,14.05,14.15,13.45,13.9,3068302
2004-01-30,13.8,14.1,13.7,13.95,2341100
2004-02-02,13.95,14.05,13.55,13.9,2499361
2004-02-03,13.65,13.8,12.95,13.1,2032466
2004-02-04,13.15,13.9,13.15,13.45,2719536
2004-02-05,13.45,13.6,13.35,13.55,3295520
2004-02-06,13.5,13.7,13.4,13.55,3040920
2004-02-09,13.6,14.05,13.6,13.85,5040719
2004-02-10,13.95,14.4,13.9,13.9,3818965
2004-02-11,14.15,14.15,13.6,13.6,2353772
2004-02-12,13.8,13.85,13.0,13.0,2307112
2004-02-13,13.0,13.25,13.0,13.15,1119762
2004-02-16,13.2,13.4,13.15,13.25,1048241
2004-02-17,13.25,13.65,13.25,13.45,1106608
2004-02-18,13.6,13.9,13.45,13.5,1582476
2004-02-19,13.75,14.3,13.5,14.15,6984009
2004-02-20,14.5,14.65,13.9,14.0,4893489
2004-02-23,14.1,14.95,14.1,14.95,9199770
2004-02-24,14.95,15.0,14.35,14.45,5903700
2004-02-25,14.6,14.75,14.4,14.5,4050360
2004-02-26,14.7,14.7,14.1,14.15,3634372
2004-02-27,14.25,15.1,14.25,15.1,6350208
2004-03-01,15.9,16.1,15.7,16.1,3857870
2004-03-02,17.2,17.2,16.6,17.2,12245921
2004-03-03,17.2,18.1,16.2,18.1,7848352
2004-03-04,19.0,19.2,17.5,18.1,8754036
2004-03-05,18.1,18.3,16.9,16.9,4746994
2004-03-08,16.4,17.0,15.8,15.8,3647000
2004-03-09,15.9,16.8,15.8,16.8,4860185
2004-03-10,16.8,17.3,16.1,16.1,5118383
2004-03-11,16.2,16.8,16.2,16.4,3788844
2004-03-12,16.2,16.8,16.2,16.5,2883018
2004-03-15,17.0,17.2,15.4,15.4,3652276
2004-03-16,15.6,15.7,15.0,15.1,1944424
2004-03-17,15.2,15.6,15.0,15.1,2296590
2004-03-18,15.3,16.1,15.3,16.1,2005213
2004-03-19,16.3,16.3,15.4,15.4,1774299
2004-03-22,14.35,14.35,14.35,14.35,124010
2004-03-23,13.35,14.1,13.35,13.4,3039000
2004-03-24,13.5,14.0,12.5,12.65,1971362
2004-03-25,12.7,13.2,12.55,12.7,2269000
2004-03-26,12.95,13.1,12.1,12.1,1708410
2004-03-29,12.9,12.9,12.65,12.9,363000
2004-03-30,13.8,13.8,13.3,13.8,808000
2004-03-31,14.65,14.65,14.0,14.6,2980200
2004-04-01,14.4,14.7,14.05,14.35,1187651
2004-04-02,14.5,14.7,14.2,14.35,1331321
2004-04-05,14.5,14.6,13.8,14.0,1294200
2004-04-06,14.1,14.55,13.9,14.3,1769260
2004-04-07,14.5,14.6,14.05,14.15,1123023
2004-04-08,14.25,14.4,14.05,14.05,558012
2004-04-09,14.05,14.3,14.05,14.15,648196
2004-04-12,14.3,14.3,13.8,13.9,942828
2004-04-13,13.8,14.3,13.8,14.1,1073412
2004-04-14,14.05,14.1,13.5,13.85,910028
2004-04-15,13.9,14.0,12.9,13.0,1304000
2004-04-16,13.05,13.4,13.05,13.15,679000
2004-04-19,13.35,13.45,13.1,13.1,748648
2004-04-20,13.35,13.4,12.75,12.75,660000
2004-04-21,12.8,13.05,12.8,13.0,864754
2004-04-22,13.1,13.2,12.55,12.55,823960
2004-04-23,12.75,13.05,11.8,11.8,1899348
2004-04-26,12.2,12.6,12.2,12.6,761400
2004-04-27,13.4,13.4,12.8,13.0,3395040
2004-04-28,13.0,13.0,12.25,12.25,1644120
2004-04-29,12.25,12.25,11.7,11.75,1757480
2004-04-30,11.75,11.75,10.95,11.0,1708161
2004-05-03,11.0,11.45,11.0,11.2,1950000
2004-05-04,11.45,11.8,11.25,11.6,1264260
2004-05-05,11.7,11.7,10.8,10.8,1151000
2004-05-06,11.4,11.55,11.15,11.55,2460000
2004-05-07,11.4,11.65,11.4,11.55,1642200
2004-05-10,11.55,11.55,11.2,11.3,449231
2004-05-11,11.45,11.5,11.1,11.35,837000
2004-05-12,11.5,11.7,11.35,11.35,489120
2004-05-13,11.4,12.1,11.3,11.55,1222000
2004-05-14,11.55,11.7,11.35,11.35,779171
2004-05-17,11.35,11.35,10.6,10.6,1007000
2004-05-18,10.4,11.0,10.4,10.85,694520
2004-05-19,11.05,11.6,11.05,11.6,468000
2004-05-20,11.7,11.9,11.25,11.25,651239
2004-05-21,11.6,12.0,11.6,12.0,1032002
2004-05-24,12.0,12.6,12.0,12.45,1616200
2004-05-25,12.45,12.6,12.1,12.1,1027813
2004-05-26,12.5,12.55,11.85,11.85,789002
2004-05-27,12.0,12.4,11.8,12.1,814720
2004-05-28,12.25,12.25,11.85,11.9,492000
2004-05-31,12.2,12.4,11.9,12.0,720175
2004-06-01,12.0,12.25,11.6,11.65,669012
2004-06-02,11.75,12.2,11.6,12.2,533000
2004-06-03,11.75,12.2,11.35,11.35,751008
2004-06-04,11.35,11.65,11.15,11.4,564024
2004-06-07,11.55,11.9,11.55,11.7,434000
2004-06-08,11.85,12.4,11.7,12.1,1270000
2004-06-09,12.1,12.2,11.8,12.1,615134
2004-06-10,11.8,12.35,11.8,12.1,1137000
2004-06-11,12.05,12.1,11.65,11.8,413000
2004-06-14,11.6,11.9,11.15,11.3,351081
2004-06-15,11.3,11.45,11.15,11.35,413025
2004-06-16,11.5,11.5,10.8,10.9,700001
2004-06-17,11.2,11.25,10.95,11.1,432292
2004-06-18,11.35,11.45,11.0,11.0,536412
2004-06-21,11.25,11.55,11.2,11.2,581603
2004-06-23,11.3,11.7,11.2,11.5,599713
2004-06-24,11.8,11.8,11.55,11.7,310297
2004-06-25,11.7,12.1,11.7,11.9,586049
2004-06-28,12.1,12.1,11.8,11.9,756001
2004-06-29,11.95,12.6,11.85,12.6,1694000
2004-06-30,12.7,12.8,12.3,12.4,537708
2004-07-01,12.2,12.95,12.2,12.45,1522719
2004-07-02,12.2,12.4,12.05,12.05,298380
2004-07-05,12.2,12.4,12.05,12.3,456238
2004-07-06,12.3,12.45,12.05,12.3,408001
2004-07-07,12.1,12.3,12.1,12.2,174002
2004-07-08,12.3,12.6,12.2,12.25,530000
2004-07-09,12.25,12.4,12.15,12.25,267605
2004-07-12,12.35,12.65,12.35,12.45,724019
2004-07-13,12.55,12.65,12.4,12.45,591013
2004-07-14,12.4,12.5,12.25,12.25,407000
2004-07-15,12.25,12.4,12.1,12.2,401000
2004-07-16,12.4,12.4,12.2,12.2,301001
2004-07-19,12.05,12.35,12.05,12.1,210000
2004-07-20,12.2,12.2,11.3,11.35,764603
2004-07-21,11.4,11.8,11.4,11.55,187001
2004-07-22,11.5,11.75,11.45,11.55,429001
2004-07-23,11.55,12.0,11.55,11.65,512000
2004-07-26,11.75,11.85,11.55,11.7,127004
2004-07-27,11.65,12.2,11.65,11.95,235004
2004-07-28,12.0,12.3,12.0,12.2,312002
2004-07-29,12.2,12.25,12.05,12.05,304004
2004-07-30,12.25,12.5,12.1,12.1,689000
2004-08-02,12.1,12.9,12.1,12.9,1395000
2004-08-03,13.05,13.3,12.75,12.85,988000
2004-08-04,12.85,12.85,12.25,12.35,420000
2004-08-05,12.3,12.5,11.75,12.35,688004
2004-08-06,12.25,12.4,11.9,12.2,192003
2004-08-09,12.05,12.35,12.05,12.2,166004
2004-08-10,12.25,12.3,12.05,12.05,114000
2004-08-11,12.2,12.2,12.0,12.0,94000
2004-08-12,11.8,12.1,11.8,12.1,86200
2004-08-13,12.0,12.2,11.9,12.2,33897
2004-08-16,12.2,12.3,12.1,12.15,38001
2004-08-17,12.15,12.15,11.5,11.5,131000
2004-08-18,11.7,11.7,11.2,11.6,226011
2004-08-19,11.6,12.25,11.6,12.1,247010
2004-08-20,12.15,12.5,12.1,12.4,342000
2004-08-23,12.3,12.55,12.2,12.35,325001
2004-08-26,12.5,12.55,12.4,12.4,366000
2004-08-27,12.4,12.55,12.25,12.4,521590
2004-08-30,12.4,12.9,12.4,12.7,1181000
2004-08-31,12.7,13.1,12.6,12.6,1513000
2004-09-01,12.7,12.9,12.6,12.9,498001
2004-09-02,13.0,13.0,12.65,12.95,865520
2004-09-03,13.0,13.4,12.85,13.15,1558000
2004-09-06,13.25,13.25,12.75,13.0,834000
2004-09-07,13.0,13.05,12.8,12.9,524000
2004-09-08,12.95,13.1,12.85,13.05,828920
2004-09-09,13.0,13.05,12.8,12.8,356000
2004-09-10,12.9,13.3,12.9,13.2,1622000
2004-09-13,13.3,14.1,13.15,14.1,3298740
2004-09-14,14.3,14.7,13.85,14.0,3418480
2004-09-15,13.8,14.2,13.7,14.05,1373825
2004-09-16,13.95,13.95,13.55,13.55,818000
2004-09-17,13.55,13.7,13.1,13.1,676800
2004-09-20,13.1,14.0,13.1,14.0,1407174
2004-09-21,14.1,14.2,13.65,13.65,994000
2004-09-22,13.75,14.05,13.55,13.55,810000
2004-09-23,13.4,13.7,13.4,13.45,577000
2004-09-24,13.55,13.9,13.45,13.65,963000
2004-09-27,13.75,13.9,13.55,13.85,534010
2004-09-29,13.9,14.2,12.9,12.95,1635000
2004-09-30,13.05,13.3,12.95,13.1,687000
2004-10-01,13.2,13.6,13.15,13.5,591000
2004-10-04,13.6,13.8,13.3,13.4,898020
2004-10-05,13.4,13.6,13.4,13.4,407680
2004-10-06,13.5,13.75,13.3,13.6,710000
2004-10-07,13.6,13.7,13.3,13.3,402000
2004-10-08,13.3,13.5,13.25,13.4,483980
2004-10-11,13.5,14.3,13.35,14.3,2247000
2004-10-12,14.5,14.8,14.15,14.15,3833357
2004-10-13,14.4,14.6,14.15,14.15,1878006
2004-10-14,13.5,13.8,13.2,13.2,1181000
2004-10-15,12.6,13.05,12.5,12.8,893002
2004-10-18,12.85,12.9,12.55,12.55,337000
2004-10-19,12.5,12.85,12.4,12.6,521636
2004-10-20,12.6,12.75,12.5,12.6,491485
2004-10-21,12.65,12.85,12.5,12.5,359000
2004-10-22,12.5,12.65,11.9,12.2,721900
2004-10-26,11.8,12.2,11.8,12.0,287252
2004-10-27,12.0,12.15,11.8,12.15,176080
2004-10-28,12.9,12.9,12.25,12.45,347052
2004-10-29,12.0,12.05,11.7,11.7,244481
2004-11-01,11.75,12.4,11.75,12.0,294012
2004-11-02,12.0,12.2,11.9,12.1,141100
2004-11-03,12.25,12.25,12.0,12.0,174000
2004-11-04,12.1,12.25,11.85,11.9,278000
2004-11-05,12.1,12.2,11.8,11.95,143000
2004-11-08,11.9,12.05,11.9,11.9,168000
2004-11-09,12.0,12.1,11.8,12.0,111551
2004-11-10,12.0,12.0,11.85,11.9,73000
2004-11-11,11.75,12.0,11.75,11.8,93000
2004-11-12,11.8,12.05,11.8,11.85,62000
2004-11-15,12.0,12.1,11.8,11.8,149005
2004-11-16,11.8,11.8,11.5,11.7,112840
2004-11-17,11.6,11.7,11.4,11.6,243000
2004-11-18,11.75,11.9,11.7,11.75,207000
2004-11-19,11.7,11.8,11.6,11.75,77087
2004-11-22,11.75,12.0,11.75,11.75,274000
2004-11-23,11.9,11.9,11.5,11.6,109031
2004-11-24,11.6,12.35,11.6,12.3,1172315
2004-11-25,12.3,12.3,11.75,11.75,346432
2004-11-26,11.9,12.05,11.6,11.6,470132
2004-11-29,11.95,11.95,11.7,11.8,141000
2004-11-30,11.7,11.9,11.7,11.75,138000
2004-12-01,11.8,11.85,11.65,11.7,105588
2004-12-02,11.8,11.9,11.6,11.7,109000
2004-12-03,11.6,11.6,11.5,11.55,122001
2004-12-06,11.55,11.6,11.4,11.5,83235
2004-12-07,11.5,11.6,11.5,11.5,101080
2004-12-08,11.6,11.6,11.35,11.35,77086
