date,Open,High,Low,Close,Volume
2004-12-09,11.35,11.45,11.2,11.25,142108
2004-12-10,11.25,11.4,11.2,11.25,166116
2004-12-13,11.35,11.55,11.1,11.2,318000
2004-12-14,11.35,11.5,11.35,11.45,545742
2004-12-15,11.5,11.85,11.45,11.75,1453686
2004-12-16,11.75,12.1,11.6,11.75,1181371
2004-12-17,11.7,11.85,11.65,11.75,719000
2004-12-20,11.6,11.75,11.5,11.65,1026611
2004-12-21,11.65,12.15,11.65,12.05,659000
2004-12-22,12.1,12.2,11.9,11.9,321300
2004-12-23,11.9,12.05,11.7,11.7,224098
2004-12-24,11.75,11.9,11.75,11.9,99324
2004-12-27,11.9,12.05,11.9,11.9,180176
2004-12-28,11.95,11.95,11.7,11.8,68070
2004-12-29,11.85,12.1,11.85,11.95,181019
2004-12-30,12.05,12.05,11.8,11.9,181000
2004-12-31,11.85,11.85,11.3,11.55,391001
2005-01-03,11.6,11.65,11.5,11.6,186000
2005-01-04,11.6,11.7,11.55,11.55,123888
2005-01-05,11.5,11.65,11.45,11.45,92688
2005-01-06,11.55,11.6,11.35,11.4,102002
2005-01-07,11.6,11.6,11.3,11.35,68000
2005-01-10,11.35,11.55,11.3,11.55,189000
2005-01-11,11.6,11.7,11.45,11.7,154000
2005-01-12,11.7,11.7,11.2,11.2,107010
2005-01-13,11.25,11.4,11.2,11.35,160000
2005-01-14,11.3,11.65,11.3,11.5,180002
2005-01-17,11.65,11.65,11.45,11.5,29000
2005-01-18,11.65,11.65,11.5,11.5,97000
2005-01-19,11.45,11.5,11.25,11.3,91280
2005-01-20,11.1,11.3,11.1,11.2,127890
2005-01-21,11.25,11.25,11.0,11.05,126320
2005-01-24,11.0,11.05,10.6,10.75,109000
2005-01-25,10.7,10.9,10.7,10.75,329321
2005-01-26,10.85,10.95,10.8,10.85,31000
2005-01-27,10.95,11.1,10.8,10.9,169808
2005-01-28,10.9,11.65,10.9,11.65,1141000
2005-01-31,11.7,11.85,11.65,11.85,684519
2005-02-01,11.8,11.95,11.5,11.5,714400
2005-02-02,11.5,12.0,11.5,11.9,515001
2005-02-03,11.8,11.95,11.8,11.95,458504
2005-02-14,12.2,12.2,11.75,11.95,200000
2005-02-15,11.9,12.0,11.65,11.9,41040
2005-02-16,11.8,11.85,11.6,11.7,130501
2005-02-17,11.75,11.8,11.5,11.55,155160
2005-02-18,11.55,12.15,11.45,12.15,418501
2005-02-21,12.1,12.55,12.0,12.55,1930000
2005-02-22,12.3,12.65,12.0,12.05,1305004
2005-02-23,11.8,12.1,11.8,11.85,310000
2005-02-24,11.9,12.05,11.6,11.6,504000
2005-02-25,11.7,11.9,11.7,11.7,315000
2005-03-01,11.95,11.95,11.7,11.75,158000
2005-03-02,11.75,11.9,11.7,11.7,238000
2005-03-03,11.7,11.8,11.55,11.55,438438
2005-03-04,11.55,11.9,11.55,11.6,325000
2005-03-07,11.8,11.85,11.6,11.6,717923
2005-03-08,11.6,11.6,11.1,11.15,415165
2005-03-09,11.1,11.25,11.1,11.2,130001
2005-03-10,11.2,11.35,11.1,11.3,253001
2005-03-11,11.4,11.5,11.25,11.25,282839
2005-03-14,11.3,11.35,10.7,10.7,256000
2005-03-15,10.8,11.0,10.7,10.7,440102
2005-03-16,10.7,10.9,10.7,10.8,110002
2005-03-17,10.75,11.55,10.75,11.35,520000
2005-03-18,11.5,11.8,11.25,11.8,545000
2005-03-21,11.8,11.8,11.55,11.6,155200
2005-03-22,11.55,11.7,11.5,11.5,98001
2005-03-23,11.55,12.05,11.1,11.4,536000
2005-03-24,11.8,11.9,11.5,11.6,312000
2005-03-25,11.7,12.4,11.65,12.4,1027000
2005-03-28,12.65,13.1,12.45,13.05,1224576
2005-03-29,13.0,13.0,12.65,12.9,777000
2005-03-30,12.8,13.5,12.55,13.5,1403332
2005-03-31,13.45,13.45,12.6,13.1,781000
2005-04-01,12.8,12.95,12.2,12.6,670100
2005-04-04,12.45,12.7,12.4,12.65,426000
2005-04-06,12.5,12.8,12.5,12.7,463419
2005-04-07,12.6,12.8,12.6,12.75,492091
2005-04-08,12.75,12.8,12.65,12.75,571000
2005-04-11,12.75,12.9,12.7,12.75,432005
2005-04-12,12.75,12.8,12.55,12.8,537000
2005-04-13,12.75,12.8,12.65,12.75,221005
2005-04-14,12.55,12.9,12.55,12.9,299000
2005-04-15,12.75,12.8,12.4,12.75,453000
2005-04-18,12.75,12.85,11.9,12.3,290000
2005-04-19,12.25,12.4,12.15,12.15,207001
2005-04-20,12.15,12.2,11.6,12.2,333016
2005-04-21,11.95,12.0,11.8,11.95,147000
2005-04-22,12.05,12.2,11.95,12.0,269000
2005-04-25,11.9,12.0,11.85,12.0,250000
2005-04-26,12.0,12.3,11.95,12.2,536000
2005-04-27,12.1,12.2,11.5,11.7,173000
2005-04-28,11.1,11.6,11.1,11.25,183000
2005-04-29,11.25,11.6,11.25,11.4,138000
2005-05-03,11.6,11.6,11.4,11.4,40000
2005-05-04,11.45,11.6,11.4,11.4,64476
2005-05-05,11.6,11.75,11.45,11.7,180000
2005-05-06,11.8,11.8,11.65,11.7,33200
2005-05-09,11.6,11.75,11.5,11.5,68000
2005-05-10,11.5,11.7,11.5,11.6,111000
2005-05-11,11.1,11.6,11.1,11.3,48000
2005-05-12,11.3,11.5,11.3,11.5,34000
2005-05-13,11.45,11.7,11.45,11.55,40000
2005-05-16,11.55,11.55,11.45,11.5,50000
2005-05-17,11.5,11.85,11.45,11.6,151000
2005-05-18,11.6,11.8,11.6,11.75,1153002
2005-05-19,11.7,11.8,11.5,11.75,1286601
2005-05-20,11.75,11.85,11.7,11.75,1552000
2005-05-23,11.75,11.75,11.65,11.65,301000
2005-05-24,11.7,11.75,11.6,11.7,162000
2005-05-25,11.65,11.8,11.6,11.7,369000
2005-05-26,11.7,11.75,11.5,11.7,144001
2005-05-27,11.55,11.7,11.55,11.65,87091
2005-05-30,11.65,11.65,11.5,11.55,97199
2005-05-31,11.55,11.55,11.25,11.25,37011
2005-06-01,11.25,11.75,11.25,11.65,76010
2005-06-02,11.65,11.95,11.6,11.85,488000
2005-06-03,11.85,12.1,11.8,12.1,510000
2005-06-06,12.05,12.25,11.9,12.15,718001
2005-06-07,12.1,12.35,11.9,12.05,783000
2005-06-08,12.0,12.0,11.75,11.75,213000
2005-06-09,11.75,11.85,11.7,11.8,328000
2005-06-10,11.8,11.9,11.8,11.85,417752
2005-06-13,11.85,11.9,11.75,11.8,238000
2005-06-14,11.8,11.95,11.75,11.9,802114
2005-06-15,11.9,12.15,11.9,12.0,850679
2005-06-16,12.0,12.1,11.9,12.0,306000
2005-06-17,12.0,12.15,11.85,11.95,547000
2005-06-20,11.95,12.15,11.95,12.15,827129
2005-06-21,12.15,12.85,12.15,12.85,3536021
2005-06-22,12.7,12.7,12.1,12.6,1123004
2005-06-23,12.55,12.6,11.85,11.85,1128000
2005-06-24,11.9,12.1,11.7,11.7,355154
2005-06-27,11.8,11.8,11.65,11.75,130505
2005-06-28,11.8,11.8,11.7,11.7,113200
2005-06-29,11.75,11.8,11.5,11.5,212052
2005-06-30,11.6,11.6,11.35,11.4,122080
2005-07-01,11.45,11.5,11.35,11.5,179025
2005-07-04,11.65,11.65,11.4,11.4,95000
2005-07-05,11.4,11.65,11.4,11.45,226005
2005-07-06,11.45,11.65,11.4,11.4,160000
2005-07-07,11.5,11.5,11.25,11.3,84035
2005-07-08,11.4,11.4,11.1,11.15,213116
2005-07-11,11.25,11.3,11.1,11.1,213640
2005-07-12,11.2,11.35,11.1,11.25,256814
2005-07-13,11.25,11.3,11.15,11.3,208260
2005-07-14,11.3,11.35,11.2,11.2,123001
2005-07-15,11.3,11.3,11.1,11.2,195534
2005-07-19,11.3,11.45,11.1,11.1,173973
2005-07-20,11.2,11.3,11.15,11.25,175080
2005-07-21,11.15,11.3,11.1,11.25,115000
2005-07-22,11.25,11.3,11.15,11.25,138000
2005-07-25,11.25,11.45,11.25,11.45,504162
2005-07-26,11.45,11.45,11.2,11.2,126812
2005-07-27,11.35,11.35,11.1,11.1,126000
2005-07-28,11.15,11.2,10.9,10.9,180251
2005-07-29,10.95,11.0,10.8,10.9,176000
2005-08-01,10.85,11.05,10.7,11.05,461000
2005-08-02,10.05,10.2,9.8,10.15,194000
2005-08-03,10.2,10.25,10.05,10.2,295160
2005-08-04,10.2,10.5,10.15,10.3,495441
2005-08-08,10.2,10.25,10.05,10.25,100098
2005-08-09,10.25,10.25,10.05,10.15,114000
2005-08-10,10.05,10.1,9.84,9.84,119000
2005-08-11,9.94,10.05,9.9,10.0,173100
2005-08-12,10.0,10.4,10.0,10.3,860000
2005-08-15,10.3,10.4,10.05,10.1,319000
2005-08-16,10.15,10.3,10.1,10.1,364000
2005-08-17,10.0,10.15,10.0,10.15,144001
2005-08-18,10.15,10.2,10.1,10.2,179000
2005-08-19,10.0,10.2,10.0,10.15,229000
2005-08-22,10.15,10.2,10.05,10.15,113000
2005-08-23,10.15,10.4,10.15,10.3,596000
2005-08-24,10.2,10.2,9.95,10.05,183000
2005-08-25,9.65,10.0,9.65,10.0,437000
2005-08-26,10.0,10.1,9.95,10.1,218000
2005-08-29,10.05,10.2,10.05,10.15,262000
2005-08-30,10.1,10.2,10.1,10.15,199815
2005-08-31,10.15,10.15,9.96,10.05,205081
2005-09-02,10.0,10.4,10.0,10.3,1057000
2005-09-05,10.35,10.4,10.05,10.3,385000
2005-09-06,10.15,10.25,10.1,10.25,334002
2005-09-07,10.25,10.25,10.0,10.15,194000
2005-09-08,10.15,10.25,9.95,10.0,673000
2005-09-09,9.95,9.95,9.88,9.9,96045
2005-09-12,9.98,10.0,9.85,9.85,41055
2005-09-13,9.96,9.97,9.83,9.83,25020
2005-09-14,9.95,9.95,9.6,9.8,77064
2005-09-15,9.61,9.61,9.26,9.39,76000
2005-09-16,9.37,9.39,9.27,9.27,57600
2005-09-19,9.27,9.43,9.27,9.3,160006
2005-09-20,9.23,9.35,9.23,9.3,88000
2005-09-21,9.3,9.37,9.26,9.31,73998
2005-09-22,9.18,9.29,9.18,9.21,102000
2005-09-23,9.16,9.21,9.16,9.21,70245
2005-09-26,9.19,9.29,9.18,9.29,16402
2005-09-27,9.27,9.27,9.2,9.27,15000
2005-09-28,9.17,9.17,9.01,9.07,81000
2005-09-29,9.09,9.13,9.09,9.13,67000
2005-09-30,9.14,9.25,9.14,9.25,39132
2005-10-03,9.2,9.24,9.15,9.23,375554
2005-10-04,9.2,9.22,9.16,9.22,47865
2005-10-05,9.16,9.22,9.11,9.22,49320
2005-10-06,9.2,9.23,9.15,9.15,49567
2005-10-07,9.15,9.15,9.11,9.11,30842
2005-10-11,9.11,9.11,9.0,9.0,51054
2005-10-12,9.0,9.0,8.86,8.97,107004
2005-10-13,8.7,8.95,8.7,8.76,48640
2005-10-14,8.76,8.8,8.5,8.5,150526
2005-10-17,8.5,8.5,8.0,8.02,307136
2005-10-18,8.0,8.01,7.7,7.75,137481
2005-10-19,7.75,7.75,7.5,7.5,232582
2005-10-20,7.5,7.58,7.45,7.58,139490
2005-10-21,7.51,7.66,7.5,7.58,53821
2005-10-24,7.53,7.58,7.51,7.57,45143
2005-10-25,7.52,7.56,7.51,7.52,51632
2005-10-26,7.52,7.57,7.5,7.51,51488
2005-10-27,7.45,7.54,7.42,7.42,42000
2005-10-28,7.42,7.42,7.1,7.13,135000
2005-10-31,7.16,7.23,6.99,7.23,137057
2005-11-01,7.47,7.68,7.45,7.56,79472
2005-11-02,7.56,7.59,7.4,7.49,84328
2005-11-03,7.49,7.51,7.32,7.41,44400
2005-11-04,7.4,7.4,7.35,7.38,19480
2005-11-07,7.38,7.38,7.25,7.29,17950
2005-11-08,7.26,7.49,7.13,7.14,38557
2005-11-09,7.22,7.29,7.14,7.19,26000
2005-11-10,7.2,7.33,7.2,7.25,73000
2005-11-11,7.39,7.48,7.39,7.4,41024
2005-11-14,7.5,7.5,7.35,7.47,71476
2005-11-15,7.65,7.65,7.5,7.59,13000
2005-11-16,7.59,7.59,7.42,7.44,8000
2005-11-17,7.57,7.57,7.35,7.37,14050
2005-11-18,7.37,7.4,7.37,7.4,27000
2005-11-21,7.35,7.54,7.35,7.42,15000
2005-11-22,7.5,7.5,7.41,7.44,55000
2005-11-23,7.42,7.55,7.42,7.48,26177
2005-11-24,7.5,7.55,7.48,7.48,32600
2005-11-25,7.53,7.53,7.37,7.4,36000
2005-11-28,7.4,7.53,7.35,7.41,29000
2005-11-29,7.41,7.42,7.36,7.36,26041
2005-11-30,7.36,7.4,7.17,7.17,87297
2005-12-01,7.18,7.26,7.17,7.18,31800
2005-12-02,7.23,7.23,7.01,7.1,95000
2005-12-05,7.13,7.16,7.1,7.14,74978
2005-12-06,7.2,7.31,7.2,7.21,16581
2005-12-07,7.31,7.31,7.28,7.28,18996
2005-12-08,7.31,7.38,7.15,7.22,20467
2005-12-09,7.22,7.22,7.17,7.17,41000
2005-12-12,7.17,7.17,7.1,7.1,87000
2005-12-13,7.1,7.19,7.1,7.1,7000
2005-12-14,7.1,7.2,7.1,7.13,11001
2005-12-15,7.13,7.13,7.13,7.13,3002
2005-12-16,7.26,7.28,7.15,7.17,25000
2005-12-19,7.17,7.48,7.17,7.44,152108
2005-12-20,7.45,7.64,7.45,7.6,201361
2005-12-21,7.64,7.9,7.64,7.83,151607
2005-12-22,7.9,7.9,7.68,7.68,127248
2005-12-23,7.58,7.87,7.56,7.68,20212
2005-12-26,7.75,7.85,7.67,7.67,39061
2005-12-27,7.59,7.85,7.58,7.85,46077
2005-12-28,7.75,8.0,7.75,7.8,66174
2005-12-29,7.67,7.8,7.64,7.8,38079
2005-12-30,7.68,7.79,7.6,7.69,77704
2006-01-02,7.66,7.67,7.52,7.53,20441
2006-01-03,7.53,7.65,7.48,7.65,140807
2006-01-04,7.7,7.73,7.51,7.61,62755
2006-01-05,7.61,7.74,7.61,7.71,67465
2006-01-06,7.76,7.76,7.61,7.67,70248
2006-01-09,7.75,7.78,7.68,7.76,66205
2006-01-10,7.77,7.9,7.77,7.9,107029
2006-01-11,8.0,8.0,7.82,7.86,62947
2006-01-12,7.87,8.13,7.86,8.06,111970
2006-01-13,7.91,8.05,7.91,7.98,86043
2006-01-16,7.95,8.19,7.95,8.08,34891
2006-01-17,7.97,8.07,7.95,7.98,79963
2006-01-18,7.98,7.99,7.9,7.92,159567
2006-01-19,7.92,7.92,7.82,7.85,150123
2006-01-20,7.82,7.85,7.82,7.82,25816
2006-01-23,7.9,7.9,7.81,7.81,52200
2006-01-24,7.82,7.9,7.82,7.9,22913
2006-01-25,7.98,8.15,7.98,8.15,107000
2006-02-03,8.19,8.72,8.19,8.72,120253
2006-02-06,8.9,9.33,8.9,9.33,746023
2006-02-07,9.3,9.39,8.81,9.22,422040
2006-02-08,9.0,9.17,8.84,9.12,123477
2006-02-09,9.1,9.1,8.49,8.49,288360
2006-02-10,8.49,8.93,8.49,8.77,367480
2006-02-13,8.78,8.78,8.41,8.5,78080
2006-02-14,8.49,8.7,8.49,8.52,72100
2006-02-15,8.52,8.64,8.44,8.6,154283
2006-02-16,8.5,8.7,8.5,8.65,66098
2006-02-17,8.5,8.58,8.36,8.37,78828
2006-02-20,8.45,8.51,8.34,8.5,57826
2006-02-21,8.65,8.65,8.41,8.42,77714
2006-02-22,8.31,8.41,8.12,8.2,33149
2006-02-23,8.18,8.2,8.1,8.15,139489
2006-02-24,8.25,8.25,8.11,8.12,31068
2006-02-27,8.1,8.1,8.01,8.03,75001
2006-03-01,7.91,8.04,7.91,7.96,100082
2006-03-02,7.97,7.98,7.86,7.86,110416
2006-03-03,7.86,7.88,7.71,7.72,103001
2006-03-06,7.72,7.74,7.72,7.74,85840
2006-03-07,7.75,7.8,7.73,7.8,119603
2006-03-08,8.0,8.34,8.0,8.34,385891
2006-03-09,8.75,8.79,8.5,8.6,541323
2006-03-10,8.6,8.6,8.21,8.27,143081
2006-03-13,8.28,8.45,8.0,8.4,135200
2006-03-14,8.21,8.35,8.1,8.1,39748
2006-03-15,8.03,8.3,8.0,8.0,48134
2006-03-16,7.86,8.09,7.8,8.09,44108
2006-03-17,8.0,8.1,7.93,8.06,61476
2006-03-20,8.09,8.1,8.0,8.0,17660
2006-03-21,8.03,8.07,7.8,7.8,86628
2006-03-22,7.7,7.8,7.7,7.75,108000
2006-03-23,7.75,7.82,7.74,7.8,15061
2006-03-24,7.89,8.33,7.89,8.06,127396
2006-03-27,8.14,8.2,8.07,8.11,127108
2006-03-28,8.06,8.1,8.0,8.1,39540
2006-03-29,8.1,8.1,7.93,8.07,47001
2006-03-30,8.2,8.26,8.01,8.19,134508
2006-03-31,8.03,8.2,8.03,8.05,71540
2006-04-03,8.19,8.61,8.18,8.61,467931
2006-04-04,8.8,8.85,8.45,8.5,380326
2006-04-06,8.64,8.64,8.36,8.5,187641
2006-04-07,8.5,8.58,8.45,8.56,184523
2006-04-10,8.66,9.1,8.6,8.95,530912
2006-04-11,8.95,9.5,8.5,9.5,598801
2006-04-12,9.4,9.4,9.05,9.16,415216
2006-04-13,9.0,9.75,9.0,9.75,923774
2006-04-14,9.99,10.4,9.99,10.4,2338880
2006-04-17,10.45,10.65,10.0,10.2,1083518
2006-04-18,10.2,10.2,9.5,9.71,560121
2006-04-19,9.89,9.99,9.71,9.83,417374
2006-04-20,9.94,9.96,9.7,9.89,439414
2006-04-21,9.93,9.94,9.41,9.55,419970
2006-04-24,9.55,9.9,9.55,9.71,298395
2006-04-25,9.73,9.92,9.5,9.73,385338
2006-04-26,9.73,9.9,9.56,9.58,247080
2006-04-27,9.6,9.6,9.23,9.25,208041
2006-04-28,9.2,9.2,8.61,8.79,198760
2006-05-02,8.7,9.07,8.7,8.7,201490
2006-05-03,8.81,8.89,8.55,8.55,107833
2006-05-04,8.56,8.9,8.56,8.69,250273
2006-05-05,8.76,9.1,8.76,8.91,259311
2006-05-08,8.91,9.09,8.87,8.99,198497
2006-05-09,9.0,9.0,8.8,8.84,139586
2006-05-10,8.8,9.0,8.8,8.86,130600
2006-05-11,8.86,8.98,8.81,8.81,67484
2006-05-12,8.82,8.93,8.73,8.82,148749
2006-05-15,8.86,8.95,8.81,8.83,288080
2006-05-16,8.85,8.85,8.5,8.5,177382
2006-05-17,8.4,8.61,8.4,8.48,82610
2006-05-18,8.7,8.7,8.36,8.36,35538
2006-05-19,8.28,8.94,8.28,8.94,347201
2006-05-22,9.18,9.56,8.94,8.96,727041
2006-05-23,8.65,8.9,8.65,8.73,139560
2006-05-24,8.79,9.2,8.79,8.85,243492
2006-05-25,8.75,9.4,8.75,8.96,362416
2006-05-26,9.2,9.22,8.86,8.86,136080
2006-05-29,8.65,8.86,8.65,8.8,77120
2006-05-30,8.71,8.71,8.5,8.55,54184
2006-06-01,8.68,8.68,8.46,8.59,31229
2006-06-02,8.53,8.53,8.4,8.4,45002
2006-06-05,8.35,8.45,8.1,8.1,97240
2006-06-06,8.0,8.07,7.95,8.07,105000
2006-06-07,8.0,8.19,7.95,7.95,81320
2006-06-08,7.95,7.95,7.51,7.58,182120
2006-06-09,7.58,7.72,7.56,7.72,59000
2006-06-12,7.61,7.72,7.53,7.66,92000
2006-06-13,7.66,7.72,7.6,7.6,96000
2006-06-14,7.74,8.13,7.74,7.88,187000
2006-06-15,8.05,8.05,7.8,7.8,47000
2006-06-16,8.04,8.34,7.87,8.0,561754
2006-06-19,8.0,8.19,7.88,7.99,160372
2006-06-20,7.96,8.07,7.82,7.83,76000
2006-06-21,7.83,7.99,7.62,7.62,155000
2006-06-22,7.76,7.82,7.6,7.65,231054
2006-06-23,7.61,7.65,7.57,7.62,124420
2006-06-26,7.62,7.69,7.6,7.64,108200
2006-06-27,7.64,7.99,7.61,7.98,272436
2006-06-28,7.97,8.19,7.75,7.78,107441
2006-06-29,7.8,7.85,7.75,7.8,140372
2006-06-30,7.85,7.96,7.78,7.8,167000
2006-07-03,7.87,7.87,7.75,7.75,25083
2006-07-04,7.82,7.89,7.77,7.78,38177
2006-07-05,7.78,7.93,7.75,7.78,218256
2006-07-06,7.8,7.86,7.8,7.85,25000
2006-07-07,7.85,8.18,7.85,8.1,295520
2006-07-10,8.58,8.58,8.05,8.1,71081
2006-07-11,8.11,8.12,7.92,7.95,69041
2006-07-12,8.1,8.1,7.9,7.9,41000
2006-07-13,7.9,7.95,7.85,7.95,25001
2006-07-14,7.4,7.95,7.4,7.63,114408
2006-07-17,7.64,7.73,7.55,7.55,57008
2006-07-18,7.55,7.6,7.51,7.54,26113
2006-07-19,7.72,7.78,7.64,7.64,13400
2006-07-20,7.7,7.7,7.6,7.68,30000
2006-07-21,7.68,7.74,7.6,7.62,41000
2006-07-24,7.62,7.7,7.55,7.55,67000
2006-07-25,7.64,7.64,7.57,7.64,52000
2006-07-26,7.61,7.67,7.56,7.57,31674
2006-07-27,7.63,7.63,7.57,7.57,21000
2006-07-28,7.51,7.67,7.51,7.56,9501
2006-07-31,7.59,7.67,7.56,7.56,23001
2006-08-01,7.52,7.52,7.48,7.48,40432
2006-08-02,7.42,7.53,7.42,7.48,33139
2006-08-03,7.48,7.48,7.45,7.46,113002
2006-08-04,7.46,7.49,7.45,7.45,29012
2006-08-07,7.45,7.54,7.41,7.43,117116
2006-08-08,7.43,7.68,7.43,7.47,17123
2006-08-09,7.47,7.48,7.47,7.48,66100
2006-08-10,7.48,7.48,7.44,7.46,27264
2006-08-11,7.46,7.46,7.43,7.43,27123
2006-08-14,7.5,7.63,7.46,7.46,27227
2006-08-15,7.6,7.6,7.43,7.45,45000
2006-08-16,7.45,7.68,7.45,7.59,72210
2006-08-17,7.63,7.8,7.56,7.71,112083
2006-08-18,7.79,7.79,7.55,7.7,53000
2006-08-21,7.7,7.7,7.23,7.3,119367
2006-08-22,7.25,7.43,7.25,7.43,56487
2006-08-23,7.34,7.41,7.34,7.41,12000
2006-08-24,7.4,7.4,7.32,7.32,21168
2006-08-25,7.55,7.55,7.38,7.38,11000
2006-08-28,7.38,7.47,7.3,7.3,59576
2006-08-29,7.31,7.4,7.31,7.31,19161
2006-08-30,7.49,7.49,7.37,7.38,31000
2006-08-31,7.44,7.47,7.39,7.39,15240
2006-09-01,7.37,7.48,7.35,7.35,22083
2006-09-04,7.35,7.45,7.33,7.45,29602
2006-09-05,7.44,7.44,7.38,7.38,15677
2006-09-06,7.42,7.5,7.35,7.38,23361
2006-09-07,7.35,7.37,7.25,7.36,40437
2006-09-08,7.35,7.36,7.32,7.32,30416
2006-09-11,7.4,7.5,7.4,7.45,106000
2006-09-12,7.39,7.39,7.39,7.39,3001
2006-09-13,7.4,7.4,7.33,7.35,61437
2006-09-14,7.35,7.35,7.23,7.26,44287
2006-09-15,7.23,7.37,7.23,7.26,60200
2006-09-18,7.4,7.45,7.31,7.44,25102
2006-09-19,7.5,7.5,7.32,7.35,42006
2006-09-20,7.36,7.36,7.35,7.35,26400
2006-09-21,7.35,7.35,7.3,7.31,14000
2006-09-22,7.35,7.35,7.32,7.32,34584
2006-09-25,7.48,7.6,7.34,7.57,36041
2006-09-26,7.65,7.65,7.5,7.51,16694
2006-09-27,7.51,7.58,7.4,7.5,16984
2006-09-28,7.5,7.5,7.45,7.45,19596
2006-09-29,7.52,7.55,7.48,7.48,29120
2006-10-02,7.8,7.8,7.5,7.6,64897
2006-10-03,7.61,7.8,7.61,7.7,49500
2006-10-04,7.8,7.8,7.7,7.75,48163
2006-10-05,7.89,8.2,7.77,8.0,240633
2006-10-11,7.99,8.38,7.99,8.34,181080
2006-10-12,8.45,8.49,8.02,8.12,117755
2006-10-13,8.13,8.45,8.13,8.33,319517
2006-10-14,8.33,8.67,8.33,8.43,330607
2006-10-16,8.48,8.52,8.3,8.37,232042
2006-10-17,8.5,8.5,8.02,8.3,154244
2006-10-18,8.15,8.22,8.07,8.21,63160
2006-10-19,8.3,8.3,8.03,8.12,78607
2006-10-20,8.12,8.23,8.03,8.12,67394
2006-10-23,8.12,8.25,8.12,8.24,141199
2006-10-24,8.21,8.27,8.12,8.17,98847
2006-10-25,8.21,8.21,7.91,7.93,90150
2006-10-26,7.93,7.95,7.85,7.85,74272
2006-10-27,7.85,7.94,7.81,7.84,33845
2006-10-30,7.86,8.03,7.86,8.02,80287
2006-10-31,8.0,8.15,7.96,8.08,113651
2006-11-01,8.1,8.4,8.1,8.38,184607
2006-11-02,8.5,8.5,8.38,8.41,127594
2006-11-03,8.4,8.47,8.34,8.47,293340
2006-11-06,8.05,8.37,8.05,8.26,112000
2006-11-07,8.3,8.65,8.3,8.45,301732
2006-11-08,8.6,8.6,8.44,8.46,174125
2006-11-09,8.47,8.54,8.32,8.32,101000
2006-11-10,8.32,8.4,8.22,8.22,148933
2006-11-13,8.23,8.36,8.11,8.25,194832
2006-11-14,8.25,8.33,8.25,8.3,61260
2006-11-15,8.48,8.48,8.31,8.31,72874
2006-11-16,8.31,8.5,8.31,8.46,208123
2006-11-17,8.36,8.4,8.31,8.31,43064
2006-11-20,8.6,8.6,8.31,8.33,80499
2006-11-21,8.4,8.57,8.4,8.44,102014
2006-11-22,8.51,8.56,8.44,8.5,139191
2006-11-23,8.5,8.58,8.4,8.54,81710
2006-11-24,8.56,8.6,8.46,8.5,145400
2006-11-27,8.62,8.62,8.4,8.4,146342
2006-11-28,8.4,8.49,8.32,8.35,81707
2006-11-29,8.38,8.44,8.25,8.25,149233
2006-11-30,8.3,8.55,8.28,8.49,265011
2006-12-01,8.5,8.69,8.5,8.6,439398
2006-12-04,8.85,9.2,8.77,9.2,566472
2006-12-05,9.58,9.58,9.1,9.2,1203535
2006-12-06,9.26,9.29,9.0,9.22,210569
2006-12-07,9.2,9.2,9.0,9.2,307031
2006-12-08,9.1,9.15,9.03,9.14,69000
2006-12-11,9.26,9.26,9.03,9.2,73373
2006-12-12,9.2,9.25,9.05,9.19,202157
2006-12-13,9.19,9.2,8.9,9.0,231123
2006-12-14,9.0,9.19,8.92,9.18,385360
2006-12-15,9.18,9.24,9.12,9.2,363124
2006-12-18,9.3,9.4,9.17,9.25,383316
2006-12-19,9.25,9.3,9.13,9.15,243243
2006-12-20,9.3,9.79,9.16,9.79,620782
2006-12-21,10.45,10.45,9.95,10.1,1503960
2006-12-22,10.0,10.25,9.75,9.9,766560
2006-12-25,9.71,9.9,9.71,9.73,284325
2006-12-26,9.73,9.98,9.73,9.74,299281
2006-12-27,9.8,10.4,9.8,10.4,1216548
2006-12-28,10.65,10.7,10.15,10.2,1687150
2006-12-29,10.2,10.9,10.2,10.9,1920335
