date,Open,High,Low,Close,Volume
2007-01-02,11.2,11.2,10.8,11.2,1570949
2007-01-03,11.2,11.3,10.6,11.3,1583186
2007-01-04,11.3,11.35,10.55,10.6,2946550
2007-01-05,10.4,10.45,9.91,9.92,977901
2007-01-08,9.95,10.15,9.92,10.15,272900
2007-01-09,10.2,10.3,9.95,10.1,304572
2007-01-10,10.0,10.0,9.7,9.72,284010
2007-01-11,9.8,9.8,9.2,9.25,738130
2007-01-12,9.45,9.54,9.3,9.42,249373
2007-01-15,9.5,9.5,9.31,9.31,63915
2007-01-16,9.26,9.5,9.26,9.42,139614
2007-01-17,9.42,9.56,9.33,9.45,61289
2007-01-18,9.5,9.66,9.46,9.51,96606
2007-01-19,9.6,9.79,9.6,9.77,249204
2007-01-22,9.8,9.9,9.72,9.85,189289
2007-01-23,9.9,9.99,9.85,9.9,395625
2007-01-24,10.0,10.05,9.74,9.92,195913
2007-01-25,9.81,10.1,9.81,10.05,581177
2007-01-26,10.0,10.15,9.81,9.85,594040
2007-01-29,9.81,9.98,9.81,9.83,256372
2007-01-30,9.9,9.99,9.85,9.87,162286
2007-01-31,9.87,9.98,9.31,9.31,276001
2007-02-01,9.51,9.51,9.38,9.45,102001
2007-02-02,9.54,9.65,9.45,9.53,155121
2007-02-05,9.66,9.66,9.5,9.65,34589
2007-02-06,9.69,9.69,9.56,9.63,33163
2007-02-07,9.56,9.56,9.4,9.45,23267
2007-02-08,9.45,9.45,9.14,9.24,184440
2007-02-09,9.41,9.41,9.3,9.32,39081
2007-02-12,9.4,9.49,9.33,9.49,184998
2007-02-13,9.5,9.8,9.38,9.8,174465
2007-02-14,9.8,10.0,9.61,9.95,250674
2007-02-26,10.0,10.55,10.0,10.4,1481997
2007-02-27,10.45,10.7,10.2,10.5,776463
2007-03-01,10.2,10.5,10.2,10.35,522464
2007-03-02,10.3,10.7,10.3,10.55,1400249
2007-03-03,10.55,10.65,10.05,10.4,706080
2007-03-05,9.9,10.2,9.81,9.9,245000
2007-03-06,9.55,10.15,9.55,10.15,179000
2007-03-07,10.1,10.15,9.9,9.98,198602
2007-03-08,9.98,10.05,9.9,9.9,337420
2007-03-09,9.9,10.35,9.9,10.25,644054
2007-03-12,10.35,10.55,10.35,10.4,540999
2007-03-13,10.4,10.6,10.4,10.4,620937
2007-03-14,10.25,10.45,10.25,10.45,330000
2007-03-15,10.5,11.15,10.5,11.15,1544247
2007-03-16,11.25,11.4,10.85,11.0,1079440
2007-03-19,11.15,11.15,10.55,10.65,461643
2007-03-20,10.65,10.75,10.5,10.55,320480
2007-03-21,10.65,10.7,10.45,10.45,334248
2007-03-22,10.65,10.8,10.45,10.7,848308
2007-03-23,10.75,10.95,10.65,10.7,1524052
2007-03-26,10.7,10.8,10.4,10.45,1018366
2007-03-27,10.45,10.6,10.4,10.55,684640
2007-03-28,10.55,10.6,10.3,10.45,669000
2007-03-29,10.4,10.45,10.2,10.3,620520
2007-03-30,10.4,10.5,10.3,10.4,505299
2007-04-02,10.5,10.6,10.4,10.45,286281
2007-04-03,10.55,10.6,10.45,10.5,333803
2007-04-04,10.6,10.6,10.45,10.55,371040
2007-04-09,10.7,11.2,10.6,11.1,1243140
2007-04-10,11.2,11.4,10.8,10.8,1190036
2007-04-11,10.85,11.1,10.8,10.85,800315
2007-04-12,11.1,11.6,11.0,11.6,3011969
2007-04-13,11.8,11.95,11.2,11.2,2596006
2007-04-14,11.3,11.7,11.3,11.7,1250029
2007-04-16,11.9,12.5,11.8,12.5,3985320
2007-04-17,12.6,12.75,11.65,11.8,3998037
2007-04-18,12.0,12.0,11.3,11.45,998265
2007-04-19,11.45,11.5,10.75,11.0,815252
2007-04-20,11.35,11.35,10.8,10.95,565399
2007-04-23,11.0,11.1,10.7,10.9,603512
2007-04-24,10.9,11.3,10.85,10.85,610566
2007-04-25,11.0,11.0,10.75,10.75,299661
2007-04-26,10.95,10.95,10.7,10.85,286693
2007-04-27,10.85,10.85,10.5,10.55,325712
2007-04-30,10.55,10.55,9.94,10.0,304108
2007-05-02,10.05,10.7,10.05,10.45,638123
2007-05-03,10.4,10.65,9.81,9.95,435010
2007-05-04,10.15,10.5,10.1,10.35,378016
2007-05-07,10.4,10.7,10.4,10.6,361504
2007-05-08,10.5,10.6,10.3,10.45,275292
2007-05-09,10.45,10.55,10.2,10.3,360280
2007-05-10,10.4,10.4,10.15,10.25,135081
2007-05-11,10.2,10.35,10.2,10.25,189001
2007-05-14,10.25,10.3,10.1,10.2,93231
2007-05-15,10.2,10.25,10.05,10.05,88000
2007-05-16,10.05,10.3,10.05,10.15,151240
2007-05-17,10.3,10.3,10.0,10.05,196134
2007-05-18,10.05,10.2,10.0,10.15,150000
2007-05-21,10.1,10.35,10.1,10.2,179054
2007-05-22,10.5,10.5,10.3,10.3,175048
2007-05-23,10.35,10.45,10.3,10.35,184374
2007-05-24,10.3,10.4,10.1,10.2,77949
2007-05-25,10.1,10.1,10.05,10.1,152747
2007-05-28,10.1,10.1,9.95,9.97,167237
2007-05-29,9.97,10.2,9.91,9.95,201347
2007-05-30,9.9,10.0,9.9,9.93,108000
2007-05-31,10.0,10.0,9.85,9.86,181256
2007-06-01,9.98,9.99,9.68,9.7,593010
2007-06-04,9.73,9.84,9.73,9.82,201833
2007-06-05,9.78,9.78,9.65,9.66,149603
2007-06-06,9.7,9.83,9.7,9.75,248241
2007-06-07,9.68,9.75,9.68,9.75,69560
2007-06-08,9.6,9.75,9.6,9.7,45440
2007-06-11,9.78,9.78,9.66,9.75,101200
2007-06-12,9.75,9.76,9.62,9.69,221208
2007-06-13,9.69,9.72,9.62,9.65,137040
2007-06-14,9.7,9.71,9.62,9.68,202104
2007-06-15,9.68,9.75,9.62,9.69,158999
2007-06-20,9.66,9.72,9.6,9.72,267182
2007-06-21,9.7,9.83,9.7,9.8,224354
2007-06-22,9.9,10.2,9.85,10.1,447999
2007-06-23,10.15,10.2,9.93,9.99,199219
2007-06-25,10.0,10.25,10.0,10.2,309484
2007-06-26,10.2,10.2,10.05,10.1,245494
2007-06-27,10.15,10.15,10.05,10.05,214816
2007-06-28,10.1,10.75,10.05,10.6,1141366
2007-06-29,10.7,10.95,10.45,10.6,427800
2007-07-02,10.6,10.6,10.15,10.4,260323
2007-07-03,10.6,10.6,10.2,10.3,268003
2007-07-04,10.45,10.45,10.35,10.45,381057
2007-07-05,10.5,10.65,10.45,10.6,506042
2007-07-06,11.0,11.2,10.9,11.1,1739673
2007-07-09,11.4,11.5,11.0,11.0,590999
2007-07-10,11.0,11.2,10.8,11.0,665735
2007-07-11,10.9,10.9,10.7,10.75,365161
2007-07-12,10.8,11.15,10.7,10.8,994400
2007-07-13,11.0,11.15,10.85,11.0,724501
2007-07-16,11.15,11.7,11.1,11.25,1747287
2007-07-17,11.5,11.5,11.1,11.3,817333
2007-07-18,11.4,11.5,11.3,11.35,943239
2007-07-19,11.45,11.8,11.3,11.5,1162881
2007-07-20,11.65,11.8,11.4,11.5,847944
2007-07-23,11.5,11.6,11.3,11.5,660663
2007-07-24,12.1,12.1,11.5,11.6,908393
2007-07-25,11.6,11.7,11.35,11.55,909030
2007-07-26,11.35,11.5,10.65,10.8,1008329
2007-07-27,10.7,10.7,10.25,10.4,503001
2007-07-30,10.4,10.5,10.0,10.25,276457
2007-07-31,10.35,10.95,10.35,10.7,667040
2007-08-01,10.6,10.7,10.2,10.25,314023
2007-08-02,10.35,10.5,10.05,10.2,193040
2007-08-03,10.35,10.35,10.05,10.2,246939
2007-08-06,10.15,10.2,10.0,10.2,140002
2007-08-07,10.25,10.3,10.0,10.05,186819
2007-08-08,10.2,10.25,10.05,10.1,235000
2007-08-09,10.1,10.15,9.9,10.0,311300
2007-08-10,9.7,9.8,9.7,9.78,214000
2007-08-13,9.78,9.78,9.67,9.68,168123
2007-08-14,9.77,9.77,9.66,9.66,93291
2007-08-15,9.63,9.7,9.51,9.51,209326
2007-08-16,9.51,9.51,9.15,9.15,225124
2007-08-17,9.15,9.23,8.9,8.93,428000
2007-08-20,8.85,9.39,8.85,9.39,207231
2007-08-21,9.39,9.39,9.11,9.11,93120
2007-08-22,8.86,9.15,8.86,9.12,74249
2007-08-23,9.25,9.39,9.15,9.38,107939
2007-08-24,9.3,9.38,9.25,9.27,47001
2007-08-27,9.38,9.38,9.26,9.26,45500
2007-08-28,9.25,9.34,9.25,9.3,19707
2007-08-29,9.2,9.44,9.2,9.42,125000
2007-08-30,9.48,9.7,9.48,9.63,96000
2007-08-31,9.63,9.65,9.52,9.65,114288
2007-09-03,9.7,9.7,9.57,9.58,87080
2007-09-04,9.58,9.88,9.45,9.45,26000
2007-09-05,9.45,9.47,9.41,9.41,37000
2007-09-06,9.1,9.32,9.1,9.28,73000
2007-09-07,9.49,9.92,9.4,9.81,391160
2007-09-10,9.6,9.76,9.5,9.62,123004
2007-09-11,9.63,9.94,9.63,9.85,111216
2007-09-12,10.0,10.0,9.6,9.8,147550
2007-09-13,9.67,9.67,9.61,9.67,41120
2007-09-14,9.67,9.83,9.67,9.8,154476
2007-09-17,9.86,9.95,9.76,9.8,214083
2007-09-19,9.91,9.93,9.75,9.81,49297
2007-09-20,9.78,10.0,9.78,9.99,205433
2007-09-21,10.65,10.65,10.65,10.65,826590
2007-09-26,11.2,11.2,10.65,10.65,680323
2007-09-27,10.65,10.7,10.0,10.45,176377
2007-09-28,10.45,10.45,10.35,10.45,114040
2007-09-29,10.45,10.75,10.2,10.6,138859
2007-10-01,10.95,10.95,10.5,10.5,102373
2007-10-02,10.6,10.6,10.3,10.3,203189
2007-10-03,10.5,10.6,10.3,10.55,316083
2007-10-04,10.55,10.55,10.3,10.45,124244
2007-10-05,10.45,10.45,10.1,10.25,197400
2007-10-08,10.4,10.4,10.1,10.2,109124
2007-10-09,10.1,10.1,9.95,10.0,64401
2007-10-11,10.0,10.2,10.0,10.05,160054
2007-10-12,10.05,10.75,10.05,10.75,1295706
2007-10-15,11.0,11.05,10.55,10.7,1539602
2007-10-16,10.6,10.65,10.2,10.35,286368
2007-10-17,10.3,10.55,10.3,10.35,254495
2007-10-18,10.35,10.5,10.35,10.35,46555
2007-10-19,10.5,10.9,10.25,10.35,144720
2007-10-22,9.95,10.35,9.91,10.2,359800
2007-10-23,10.2,10.4,10.2,10.35,74085
2007-10-24,10.45,10.5,10.0,10.3,189000
2007-10-25,10.3,10.45,10.3,10.3,45000
2007-10-26,10.3,10.4,10.15,10.15,143025
2007-10-29,10.4,10.45,10.1,10.2,207850
2007-10-30,10.4,10.4,10.2,10.2,71206
2007-10-31,10.3,10.4,10.15,10.4,222270
2007-11-01,10.4,10.5,10.3,10.5,159175
2007-11-02,10.3,10.5,10.25,10.35,50100
2007-11-05,10.3,10.4,10.15,10.35,491108
2007-11-06,10.4,10.45,10.1,10.25,529083
2007-11-07,10.25,10.4,10.2,10.25,230465
2007-11-08,10.1,10.1,9.75,9.75,99000
2007-11-09,10.0,10.0,10.0,10.0,11441
2007-11-12,9.3,9.42,9.3,9.42,318000
2007-11-13,9.39,9.7,9.39,9.52,157379
2007-11-14,9.89,10.1,9.71,10.1,196000
2007-11-15,9.95,10.1,9.93,10.0,110416
2007-11-16,9.9,10.1,9.9,10.0,210001
2007-11-19,10.0,10.1,10.0,10.05,63509
2007-11-20,9.84,10.0,9.84,9.85,60000
2007-11-21,10.0,10.0,9.9,9.95,121158
2007-11-22,9.91,10.15,9.91,9.95,22000
2007-11-23,10.0,10.2,10.0,10.0,409124
2007-11-26,10.0,10.15,10.0,10.0,236240
2007-11-27,10.0,10.0,9.76,9.8,67000
2007-11-28,9.8,9.85,9.77,9.77,108000
2007-11-29,9.85,9.99,9.85,9.92,151328
2007-11-30,9.92,10.05,9.92,9.93,27080
2007-12-03,9.93,10.0,9.93,9.95,22000
2007-12-04,9.96,10.05,9.95,10.05,152083
2007-12-05,9.95,10.05,9.95,10.05,161270
2007-12-06,10.1,10.1,10.0,10.0,100146
2007-12-07,10.0,10.15,10.0,10.1,165999
2007-12-10,10.1,10.1,9.98,9.98,127200
2007-12-11,10.0,10.0,9.98,10.0,48727
2007-12-12,9.95,10.0,9.95,10.0,70372
2007-12-13,9.95,10.0,9.87,9.88,251481
2007-12-14,9.8,9.88,9.62,9.85,281000
2007-12-17,9.75,9.87,9.6,9.77,370360
2007-12-18,9.7,9.99,9.25,9.99,314000
2007-12-19,9.65,9.99,9.65,9.99,80001
2007-12-20,9.72,9.92,9.7,9.75,281416
2007-12-21,9.6,9.9,9.6,9.75,365120
2007-12-24,9.75,9.9,9.65,9.8,222000
2007-12-25,9.7,10.05,9.7,10.0,469010
2007-12-26,9.85,10.0,9.85,10.0,150200
2007-12-27,9.9,10.05,9.83,10.05,243999
2007-12-28,9.86,10.1,9.86,10.05,784452
2007-12-31,9.95,10.05,9.95,10.0,508000
2008-01-02,10.0,10.4,9.92,10.25,2145089
2008-01-03,10.15,10.15,9.99,10.1,2060256
2008-01-04,10.05,10.35,10.0,10.2,2043005
2008-01-07,10.05,10.6,10.0,10.3,2638162
2008-01-08,10.3,10.4,9.87,10.1,2022000
2008-01-09,10.0,10.15,9.7,9.7,1369898
2008-01-10,9.7,9.9,9.5,9.7,1803000
2008-01-11,9.7,9.85,9.6,9.6,332040
2008-01-14,9.69,9.75,9.11,9.11,136265
2008-01-15,9.27,9.58,9.16,9.2,623000
2008-01-16,9.15,9.15,8.62,8.65,563000
2008-01-17,8.75,8.75,8.35,8.43,170000
2008-01-18,8.35,8.35,8.1,8.35,188160
2008-01-21,8.32,8.48,8.27,8.28,76209
2008-01-22,8.2,8.2,7.78,7.79,442000
2008-01-23,7.79,8.05,7.4,7.4,427000
2008-01-24,7.45,7.77,7.45,7.5,196000
2008-01-25,7.51,7.69,7.51,7.6,79000
2008-01-28,7.62,7.62,7.35,7.35,136000
2008-01-29,7.4,7.5,7.2,7.5,157000
2008-01-30,7.5,7.64,7.36,7.36,135000
2008-01-31,7.38,7.49,7.38,7.49,64000
2008-02-01,7.52,7.8,7.5,7.63,130200
2008-02-12,7.6,7.69,7.6,7.61,81000
2008-02-13,7.63,7.71,7.6,7.63,77001
2008-02-14,7.68,7.77,7.63,7.7,94360
2008-02-15,7.7,7.8,7.65,7.73,64496
2008-02-18,7.73,7.95,7.73,7.75,138000
2008-02-19,7.85,8.29,7.85,8.29,170476
2008-02-20,8.87,8.87,8.87,8.87,260243
2008-02-21,9.49,9.49,8.94,9.01,795080
2008-02-22,9.0,9.17,8.8,9.0,193408
2008-02-25,9.2,9.2,8.97,9.01,284440
2008-02-26,9.1,9.31,9.06,9.19,465000
2008-02-27,9.3,9.3,9.1,9.18,158001
2008-02-29,9.18,9.31,9.11,9.23,377190
2008-03-03,9.17,9.17,8.91,9.05,162001
2008-03-04,9.05,9.3,9.05,9.11,154470
2008-03-05,9.11,9.4,9.11,9.12,253348
2008-03-06,9.22,9.39,9.21,9.22,200916
2008-03-07,9.23,9.35,9.07,9.11,222136
2008-03-10,9.11,9.3,9.02,9.11,190000
2008-03-11,9.1,9.19,9.01,9.1,71000
2008-03-12,9.2,9.27,9.11,9.2,255000
2008-03-13,9.19,9.2,9.01,9.01,112000
2008-03-14,9.0,9.13,8.94,9.0,110000
2008-03-17,8.85,8.89,8.76,8.76,111000
2008-03-18,8.76,8.8,8.65,8.68,54237
2008-03-19,8.8,8.84,8.7,8.72,48374
2008-03-20,8.68,8.8,8.68,8.75,10000
2008-03-21,8.73,9.1,8.73,8.77,250495
2008-03-24,9.34,9.34,9.06,9.08,136519
2008-03-25,9.15,9.19,9.05,9.15,86925
2008-03-26,9.08,9.23,9.08,9.19,152040
2008-03-27,9.19,9.23,9.06,9.08,58001
2008-03-28,9.18,9.27,9.05,9.2,88040
2008-03-31,9.25,9.36,9.16,9.27,198000
2008-04-01,9.35,9.35,9.16,9.16,74054
2008-04-02,9.3,9.3,9.15,9.2,117324
2008-04-03,9.2,9.2,9.07,9.07,148540
2008-04-07,9.01,9.34,9.01,9.34,330050
2008-04-08,9.86,9.99,9.52,9.99,807621
2008-04-09,10.15,10.65,10.05,10.3,2012702
2008-04-10,10.35,10.55,10.1,10.35,882216
2008-04-11,10.35,10.55,10.25,10.35,767797
2008-04-14,10.3,11.05,10.3,11.05,872612
2008-04-15,11.8,11.8,11.4,11.8,2134193
2008-04-16,12.5,12.6,12.35,12.6,2423087
2008-04-17,12.9,13.2,11.9,12.0,2008396
2008-04-18,11.9,12.4,11.55,12.4,923552
2008-04-21,12.2,12.6,11.6,11.6,516001
2008-04-22,11.1,12.2,11.1,11.95,574077
2008-04-23,11.95,11.95,11.4,11.55,415915
2008-04-24,11.65,11.9,11.3,11.35,479000
2008-04-25,11.5,11.7,11.15,11.35,307000
2008-04-28,11.0,11.55,11.0,11.4,270090
2008-04-29,11.5,11.6,11.2,11.4,333414
2008-04-30,11.25,12.1,11.25,11.9,974042
2008-05-02,12.0,12.55,11.95,12.2,1347535
2008-05-05,12.4,12.4,11.8,11.9,536001
2008-05-06,11.9,12.0,11.35,11.5,425733
2008-05-07,11.5,11.8,11.05,11.2,679080
2008-05-08,11.3,11.95,11.2,11.95,1077418
2008-05-09,12.35,12.75,12.2,12.75,2946998
2008-05-12,13.3,13.6,13.1,13.6,3062900
2008-05-13,14.55,14.55,14.55,14.55,942107
2008-05-14,15.55,15.55,15.55,15.55,966608
2008-05-15,16.6,16.6,16.6,16.6,516846
2008-05-16,17.75,17.75,16.6,17.0,10390669
2008-05-19,18.0,18.15,17.7,18.15,2191631
2008-05-20,19.4,19.4,19.4,19.4,905744
2008-05-21,20.75,20.75,19.6,20.75,10160362
2008-05-22,20.7,21.0,19.65,20.1,4898051
2008-05-23,20.05,21.0,19.5,19.5,2678937
2008-05-26,19.5,19.75,19.05,19.5,1978271
2008-05-27,19.9,20.85,19.65,20.85,1523801
2008-05-28,22.3,22.3,21.2,22.3,7597032
2008-05-29,22.0,22.9,21.0,21.7,3937902
2008-05-30,22.0,22.0,20.2,20.25,4278668
2008-06-02,20.0,20.0,18.9,20.0,2422065
2008-06-03,20.0,21.4,20.0,20.9,3867229
2008-06-04,20.35,21.15,20.35,20.6,2848697
2008-06-05,20.75,21.25,20.3,21.1,2570304
2008-06-06,21.6,21.6,20.15,20.15,2241450
2008-06-09,19.3,20.5,19.3,20.15,1548961
2008-06-10,20.25,20.6,19.6,19.6,1358898
2008-06-11,19.6,19.9,18.25,18.25,1989002
2008-06-12,17.1,17.8,17.0,17.0,1579050
2008-06-13,16.8,17.0,15.85,15.85,1524160
2008-06-16,15.2,16.15,15.2,15.8,1199149
2008-06-17,15.8,15.8,14.7,15.15,1680050
2008-06-18,15.15,16.2,15.0,16.2,1383380
2008-06-19,16.2,17.3,16.2,17.3,1906194
2008-06-20,18.3,18.3,16.1,16.35,3047002
2008-06-23,15.4,17.35,15.4,16.8,1609256
2008-06-24,17.3,17.3,16.6,16.75,1307000
2008-06-25,16.75,17.1,16.0,17.1,1252101
2008-06-26,17.1,18.0,16.8,17.15,984000
2008-06-27,16.65,17.1,16.4,17.1,537025
2008-06-30,17.35,17.8,16.7,16.9,781000
2008-07-01,17.0,17.2,16.05,16.45,904480
2008-07-02,16.45,17.0,16.3,17.0,901081
2008-07-03,17.0,18.15,16.7,18.15,1511801
2008-07-04,18.45,19.1,18.4,18.75,1377784
2008-07-07,19.05,20.05,18.75,20.05,2006942
2008-07-08,20.9,21.45,20.05,20.25,5314941
2008-07-09,20.95,20.95,20.35,20.65,2380993
2008-07-10,20.65,21.4,20.3,21.3,2600403
2008-07-11,21.45,22.2,21.35,21.65,1524107
2008-07-14,21.8,21.95,21.4,21.75,931184
2008-07-15,21.75,21.8,20.6,21.0,1017498
2008-07-16,21.2,21.5,20.35,20.45,1259700
2008-07-17,20.55,21.85,20.55,21.85,1591528
2008-07-18,22.2,22.9,22.2,22.4,1943595
2008-07-21,22.8,23.8,22.45,22.65,801014
2008-07-22,23.2,23.2,22.7,23.1,820586
2008-07-23,23.5,24.15,23.4,23.95,1198303
2008-07-24,24.15,24.6,24.0,24.1,867999
2008-07-25,24.1,24.1,23.3,23.6,779999
2008-07-29,23.2,23.2,21.95,21.95,720094
2008-07-30,22.1,23.15,21.8,22.1,344412
2008-07-31,21.8,21.8,21.3,21.6,394114
2008-08-01,21.05,21.85,21.0,21.6,654680
2008-08-04,21.6,21.9,21.5,21.85,816080
2008-08-05,21.85,22.2,21.6,21.85,1351782
2008-08-06,21.85,22.45,21.8,22.45,948856
2008-08-07,22.45,23.95,22.45,23.75,960999
2008-08-08,23.75,24.0,23.5,23.7,956475
2008-08-11,23.7,24.0,23.6,23.75,977437
2008-08-12,23.75,24.5,23.7,24.45,1100999
2008-08-13,24.5,24.6,24.2,24.6,699056
2008-08-14,24.6,26.3,24.6,26.3,1040227
2008-08-15,26.3,26.3,24.5,25.05,469077
2008-08-18,25.0,25.3,24.0,24.55,356250
2008-08-19,24.6,24.85,24.0,24.8,428450
2008-08-20,24.5,26.3,24.5,26.0,509987
2008-08-21,26.0,26.3,25.8,26.2,457999
2008-08-22,26.2,26.3,26.0,26.15,223602
2008-08-25,26.25,26.8,26.15,26.8,819240
2008-08-26,26.6,27.2,26.5,27.2,756423
2008-08-27,27.2,29.05,27.2,29.05,667689
2008-08-28,29.4,29.4,28.3,28.5,275447
2008-08-29,29.0,29.2,28.4,28.5,278414
2008-09-01,28.5,28.95,28.4,28.5,368438
2008-09-02,28.5,29.0,28.3,28.9,416000
2008-09-03,29.4,29.4,28.1,28.9,518444
2008-09-04,28.7,29.2,28.7,29.0,342039
2008-09-05,28.95,29.0,28.7,28.85,775849
2008-09-08,28.9,29.3,28.75,29.15,589515
2008-09-09,29.15,31.0,29.0,29.6,1128013
2008-09-10,29.6,30.1,29.5,29.5,537514
2008-09-11,29.5,29.75,29.3,29.7,564488
2008-09-12,29.7,29.9,29.45,29.7,249346
2008-09-15,29.5,29.5,28.4,28.9,316743
2008-09-16,28.0,28.5,27.7,28.3,494878
2008-09-17,28.3,28.4,26.5,28.25,745342
2008-09-18,28.0,28.15,27.25,27.5,284400
2008-09-19,27.5,27.5,26.85,27.0,582317
2008-09-22,27.0,28.85,26.4,27.5,1144710
2008-09-23,27.4,28.8,27.35,28.2,693703
2008-09-24,28.2,29.9,28.2,29.8,550733
2008-09-25,29.9,30.15,29.5,29.7,491999
2008-09-26,29.65,29.65,28.7,29.4,252372
2008-09-30,27.6,29.45,27.6,29.4,370000
2008-10-01,29.8,30.2,29.5,29.5,103712
2008-10-02,29.5,30.2,29.5,29.6,182140
2008-10-03,29.6,30.8,29.5,30.1,208400
2008-10-06,30.05,31.0,30.0,30.4,87377
2008-10-07,30.4,32.5,30.4,32.5,1046638
2008-10-08,32.5,34.75,32.5,34.75,601097
2008-10-09,35.2,37.15,35.2,37.15,801183
2008-10-13,37.15,39.0,35.85,35.85,1098386
2008-10-14,34.6,34.6,34.6,34.6,129002
2008-10-15,33.4,33.4,33.4,33.4,11000
2008-10-16,32.25,32.25,32.25,32.25,3001
2008-10-17,31.15,31.15,31.15,31.15,14002
2008-10-20,30.1,33.3,30.1,33.3,969980
2008-10-21,33.6,33.8,32.15,32.15,426002
2008-10-22,31.05,32.7,31.05,31.05,1135007
2008-10-23,30.0,30.95,30.0,30.0,467002
2008-10-24,29.5,29.95,28.95,28.95,424000
2008-10-27,28.35,30.95,28.2,30.95,379254
2008-10-28,33.1,33.1,31.2,31.35,216850
2008-10-29,32.95,33.5,31.55,33.5,230731
2008-10-30,34.4,35.6,32.5,35.6,389051
2008-10-31,35.3,35.3,33.6,33.85,236727
2008-11-03,32.1,34.1,32.1,32.7,94513
2008-11-04,32.2,34.2,32.2,34.2,780799
2008-11-05,33.7,34.5,32.9,32.9,179714
2008-11-06,32.1,32.8,31.5,31.8,100249
2008-11-07,31.2,32.3,31.2,31.85,73315
2008-11-10,32.0,33.1,31.85,31.85,125532
2008-11-11,31.85,32.85,31.85,31.9,84000
2008-11-12,32.8,32.8,31.95,31.95,44308
2008-11-13,32.0,32.8,32.0,32.05,66409
2008-11-14,32.1,32.6,32.1,32.1,64020
2008-11-17,32.1,34.0,32.1,32.85,139627
2008-11-18,33.35,33.5,32.5,32.5,68160
2008-11-19,32.7,33.3,32.6,32.65,42400
2008-11-20,32.7,33.2,32.6,32.7,69500
2008-11-21,32.95,33.0,32.7,32.7,123050
2008-11-24,32.7,32.95,32.5,32.5,85083
2008-11-25,32.7,33.4,32.7,32.95,158226
2008-11-26,33.05,34.55,33.05,34.55,366221
2008-11-27,35.4,36.95,35.4,36.95,153775
2008-11-28,36.95,36.95,34.4,34.4,190494
2008-12-01,32.4,33.6,32.05,32.05,175052
2008-12-02,31.5,33.0,31.3,32.05,1014901
2008-12-03,32.55,32.8,32.05,32.05,295971
2008-12-04,32.05,32.2,32.05,32.05,289150
2008-12-05,32.05,33.95,32.05,32.9,335084
2008-12-08,33.0,35.0,33.0,34.25,178316
2008-12-09,34.3,35.5,34.3,35.2,120040
2008-12-10,35.2,36.95,35.2,36.15,213883
2008-12-11,36.15,36.9,35.65,35.65,247510
2008-12-12,35.65,36.3,35.25,35.6,154190
2008-12-15,35.6,36.4,35.6,36.4,112121
2008-12-16,36.5,37.15,36.4,37.1,195324
2008-12-17,37.7,39.65,37.2,39.65,507846
2008-12-18,42.0,42.4,40.6,42.4,203105
2008-12-19,45.35,45.35,44.5,45.35,593594
2008-12-22,48.4,48.4,42.2,42.2,629060
2008-12-23,42.2,42.2,39.6,41.0,282651
2008-12-24,40.4,43.3,40.4,41.1,268683
2008-12-25,41.8,43.95,41.2,43.95,432689
2008-12-26,43.3,45.5,43.0,43.3,243223
2008-12-29,43.3,44.5,43.0,43.1,148422
2008-12-30,43.15,46.1,43.15,45.2,259225
2008-12-31,46.0,46.2,44.7,45.2,168460
2009-01-05,46.6,47.6,46.2,47.2,147446
2009-01-06,47.4,49.4,47.4,49.0,268523
2009-01-07,49.0,50.9,48.7,49.0,288481
