date,Open,High,Low,Close,Volume
2009-01-08,47.6,49.6,47.5,48.6,198100
2009-01-09,48.6,49.5,48.0,48.05,149177
2009-01-10,47.6,48.0,46.7,47.75,242624
2009-01-12,47.95,50.0,47.95,50.0,238572
2009-01-13,51.0,53.5,50.0,53.5,667691
2009-01-14,53.5,54.6,52.2,53.5,470775
2009-01-15,52.8,53.5,52.0,53.0,131053
2009-01-16,53.2,54.4,52.5,53.3,257823
2009-01-17,52.5,53.3,52.3,53.3,67163
2009-01-19,53.3,53.7,52.0,53.0,651099
2009-01-20,53.0,53.0,51.7,52.6,1013307
2009-01-21,52.0,52.6,51.3,52.3,1022802
2009-02-02,52.3,53.4,52.1,53.4,1080303
2009-02-03,53.4,57.1,53.4,57.1,1238874
2009-02-04,57.1,61.0,57.1,61.0,1642287
2009-02-05,60.5,61.3,60.2,60.5,1011226
2009-02-06,60.5,64.7,60.5,64.7,1799297
2009-02-09,69.2,69.2,60.2,60.2,2224001
2009-02-10,57.3,58.0,56.0,56.0,238101
2009-02-11,52.1,52.1,52.1,52.1,215240
2009-02-12,48.6,54.6,48.6,54.0,931684
2009-02-13,54.0,54.9,53.0,53.5,406127
2009-02-16,52.9,54.0,52.4,53.0,295637
2009-02-17,52.3,53.3,52.3,53.0,363317
2009-02-18,53.0,53.0,52.3,53.0,151384
2009-02-19,53.0,53.5,52.6,53.0,170416
2009-02-20,53.0,53.0,52.6,53.0,301305
2009-02-23,53.0,53.0,52.4,52.8,295223
2009-02-24,52.7,53.7,52.6,52.8,343000
2009-02-25,53.1,53.1,49.4,52.4,484253
2009-02-26,52.3,52.5,51.7,52.3,259080
2009-02-27,52.3,52.3,52.0,52.2,180406
2009-03-02,52.0,53.8,52.0,53.0,246883
2009-03-03,52.1,53.6,51.9,53.6,301710
2009-03-04,53.6,54.1,53.1,53.2,132454
2009-03-05,53.2,53.6,53.2,53.4,238511
2009-03-06,53.4,53.4,51.9,53.4,189000
2009-03-09,53.2,53.4,52.7,53.2,179148
2009-03-10,53.1,53.1,52.4,53.0,147367
2009-03-11,53.0,53.3,52.8,53.0,217939
2009-03-12,53.0,53.1,52.5,53.0,121041
2009-03-13,52.8,53.7,52.8,53.0,211001
2009-03-16,53.0,53.6,52.8,53.0,248705
2009-03-17,53.0,53.1,52.6,52.9,186050
2009-03-18,52.9,52.9,50.5,52.6,527733
2009-03-19,52.4,52.4,51.2,52.0,174593
2009-03-20,51.9,52.0,51.1,52.0,141873
2009-03-23,51.8,51.8,49.9,51.0,290875
2009-03-24,50.3,50.6,49.7,49.9,296987
2009-03-25,50.0,52.2,50.0,51.7,671035
2009-03-26,51.9,53.0,51.9,52.6,595030
2009-03-27,52.9,52.9,50.1,52.3,770421
2009-03-30,52.3,52.3,51.0,51.1,476229
2009-03-31,51.1,51.1,49.8,49.8,392050
2009-04-01,49.7,50.0,46.35,46.35,1173050
2009-04-02,43.15,43.15,43.15,43.15,948150
2009-04-03,40.15,40.15,40.15,40.15,1308050
2009-04-06,37.35,37.35,37.35,37.35,288001
2009-04-07,34.75,34.75,34.75,34.75,169002
2009-04-08,32.35,32.35,32.35,32.35,74151
2009-04-09,30.1,34.6,30.1,34.6,3661943
2009-04-10,34.6,35.8,32.2,32.5,5221652
2009-04-13,31.05,31.4,30.25,30.25,2655250
2009-04-14,28.15,30.25,28.15,29.5,2639255
2009-04-15,30.0,31.0,30.0,30.0,2781120
2009-04-16,30.2,30.6,29.55,29.55,1512590
2009-04-17,29.55,30.0,27.5,27.5,1672031
2009-04-20,27.5,27.5,25.8,25.95,869016
2009-04-21,25.2,26.8,24.25,26.5,2401600
2009-04-22,26.5,28.35,26.4,28.35,4778513
2009-04-23,28.45,28.95,27.0,27.0,3890637
2009-04-24,27.0,27.7,26.1,26.9,2840950
2009-04-27,26.9,26.9,25.05,25.05,1866000
2009-04-28,25.05,25.5,23.3,23.3,2381050
2009-04-29,22.2,23.2,22.2,22.85,1711200
2009-04-30,24.0,24.25,23.3,24.15,979306
2009-05-04,24.0,25.0,23.55,24.05,925106
2009-05-05,24.05,24.6,23.2,23.4,684108
2009-05-06,23.4,25.0,23.1,25.0,1749420
2009-05-07,25.8,26.75,25.5,26.45,2784828
2009-05-08,26.4,26.45,25.05,25.5,1124145
2009-05-11,25.3,26.5,25.3,25.65,1113000
2009-05-12,25.2,25.8,25.05,25.15,580100
2009-05-13,25.2,25.9,25.2,25.55,287028
2009-05-14,25.4,26.4,25.4,25.5,763013
2009-05-15,26.0,26.1,25.15,25.2,454000
2009-05-18,25.0,25.55,24.6,24.65,648723
2009-05-19,25.0,25.05,23.8,24.1,940050
2009-05-20,23.9,24.1,23.1,23.5,554050
2009-05-21,23.4,23.95,22.8,23.55,773289
2009-05-22,23.55,23.55,22.7,23.4,502798
2009-05-25,23.4,24.0,23.2,23.25,476308
2009-05-26,23.4,24.85,23.4,24.85,2303906
2009-05-27,26.2,26.2,25.15,25.35,1914254
2009-06-01,25.35,25.4,24.55,24.6,745401
2009-06-02,25.0,25.7,24.75,25.05,1204000
2009-06-03,25.45,25.45,24.55,24.6,429050
2009-06-04,24.95,25.0,23.75,24.3,428250
2009-06-05,24.3,24.4,23.75,23.8,442190
2009-06-06,23.65,24.0,23.65,23.7,267100
2009-06-08,24.6,24.6,23.75,23.85,446711
2009-06-09,23.7,24.0,22.2,22.2,513550
2009-06-10,22.2,22.8,22.0,22.0,612272
2009-06-11,22.1,22.4,22.0,22.35,314509
2009-06-12,22.4,23.3,22.3,22.35,392055
2009-06-15,22.2,22.45,20.8,20.8,365211
2009-06-16,20.7,21.2,19.7,19.95,718011
2009-06-17,20.0,20.5,19.8,19.8,480056
2009-06-18,19.8,20.15,18.45,18.45,880084
2009-06-19,18.45,18.45,17.2,17.2,2387059
2009-06-22,17.2,17.6,16.55,17.3,1423000
2009-06-23,16.6,17.25,16.6,16.65,621050
2009-06-24,16.75,17.2,16.7,17.0,871133
2009-06-25,17.0,18.15,17.0,18.15,1065017
2009-06-26,19.4,19.4,19.4,19.4,621015
2009-06-29,20.75,20.75,20.0,20.75,2713007
2009-06-30,21.5,22.2,21.2,22.2,3003029
2009-07-01,22.35,22.35,21.6,21.85,1632151
2009-07-02,21.55,23.3,21.55,22.3,1545339
2009-07-03,21.8,22.5,21.2,21.6,1512450
2009-07-06,21.6,21.8,20.65,20.65,1130950
2009-07-07,20.7,21.75,20.65,21.4,1132850
2009-07-08,21.5,21.5,20.8,20.95,548157
2009-07-09,20.5,21.1,20.5,20.7,724540
2009-07-10,20.9,21.0,20.5,20.8,479850
2009-07-13,20.95,20.95,19.95,20.0,520429
2009-07-14,20.0,20.5,20.0,20.1,313000
2009-07-15,20.3,20.85,20.25,20.7,420637
2009-07-16,21.0,22.1,20.55,21.45,1121158
2009-07-17,21.95,22.3,21.7,21.85,1084069
2009-07-20,21.6,22.0,21.35,21.55,564950
2009-07-21,22.45,22.8,21.55,22.6,3025340
2009-07-22,23.6,23.8,22.1,22.2,2233200
2009-07-23,22.0,22.2,21.6,21.85,917950
2009-07-24,22.05,22.2,21.65,21.95,831999
2009-07-27,22.0,22.0,21.6,21.65,392950
2009-07-28,21.65,22.2,21.65,22.0,713388
2009-07-29,22.2,22.9,22.2,22.4,1219312
2009-07-30,22.4,22.5,21.15,22.2,902373
2009-07-31,22.25,22.3,21.95,22.1,850544
2009-08-03,22.3,23.2,22.2,23.2,1182563
2009-08-04,23.7,23.7,22.3,22.35,2197064
2009-08-05,20.15,20.4,20.0,20.0,1219302
2009-08-06,20.0,20.0,19.0,19.3,485286
2009-08-10,19.8,19.95,19.6,19.7,411541
2009-08-11,19.75,19.8,19.45,19.7,229000
2009-08-12,19.7,19.75,19.35,19.45,272150
2009-08-13,19.45,19.95,19.45,19.6,345250
2009-08-14,19.7,20.8,19.65,20.45,1171597
2009-08-17,20.7,21.85,20.5,21.85,2026538
2009-08-18,22.0,22.9,21.7,21.75,3325580
2009-08-19,22.0,22.25,21.3,21.7,1197950
2009-08-20,21.8,22.1,20.5,22.0,1327000
2009-08-21,23.5,23.5,22.5,23.0,4111624
2009-08-24,24.6,24.6,23.55,24.05,3345620
2009-08-25,24.3,24.3,22.8,22.8,1708087
2009-08-26,22.8,23.1,21.4,21.8,1472050
2009-08-27,21.4,22.4,21.2,22.15,981204
2009-08-28,22.6,22.6,21.7,22.0,1555000
2009-08-31,22.0,22.25,21.75,21.75,815950
2009-09-01,21.7,22.75,21.55,22.75,1458295
2009-09-02,22.7,23.15,22.55,22.8,1763950
2009-09-03,22.8,23.6,22.6,22.85,1445698
2009-09-04,23.05,23.5,22.6,22.6,1244000
2009-09-07,22.65,22.7,22.2,22.5,824129
2009-09-08,22.7,22.7,22.25,22.3,555660
2009-09-09,22.5,23.0,22.3,22.7,1088000
2009-09-10,23.0,23.2,21.9,22.0,832041
2009-09-11,22.0,22.3,22.0,22.0,335000
2009-09-14,22.05,22.2,21.75,21.8,266000
2009-09-15,21.5,22.0,21.5,21.8,339170
2009-09-16,21.8,22.3,21.7,21.8,547442
2009-09-17,21.8,22.1,20.3,20.5,3717120
2009-09-18,20.5,20.5,19.75,20.3,1399352
2009-09-21,20.3,20.6,20.2,20.45,685493
2009-09-22,20.45,20.6,20.1,20.1,579815
2009-09-23,20.15,20.25,19.7,19.85,737864
2009-09-24,19.85,19.85,19.4,19.65,543426
2009-09-25,19.65,19.65,19.35,19.5,343046
2009-09-28,19.8,19.8,19.2,19.65,423647
2009-09-29,19.65,19.75,19.5,19.55,182540
2009-09-30,19.55,19.65,19.4,19.5,310530
2009-10-01,19.6,20.3,19.5,19.9,743444
2009-10-02,19.7,20.25,19.6,19.6,417003
2009-10-05,19.7,19.8,19.5,19.5,270012
2009-10-06,19.95,19.95,19.6,19.65,185084
2009-10-07,19.7,20.4,19.7,20.1,981120
2009-10-08,20.7,20.7,19.7,19.9,621608
2009-10-09,19.95,20.2,19.7,19.85,320410
2009-10-12,19.95,20.1,19.55,19.7,313295
2009-10-13,19.7,19.9,19.5,19.65,191650
2009-10-14,19.65,19.9,19.65,19.9,406220
2009-10-15,20.0,20.1,19.7,19.8,495400
2009-10-16,19.95,19.95,19.5,19.65,271997
2009-10-19,19.7,19.8,19.5,19.6,259590
2009-10-20,19.65,19.9,19.65,19.75,223584
2009-10-21,19.75,19.85,19.6,19.65,157368
2009-10-22,19.65,19.8,19.45,19.45,263707
2009-10-23,19.45,19.6,19.35,19.35,267970
2009-10-26,19.35,19.5,19.2,19.3,275743
2009-10-27,19.3,19.3,18.8,19.0,247618
2009-10-28,19.0,19.35,18.8,18.9,364790
2009-10-29,18.5,18.5,17.6,17.7,715530
2009-10-30,17.85,18.0,17.8,17.8,282106
2009-11-02,17.7,18.0,17.4,17.55,118541
2009-11-03,17.85,17.85,17.55,17.7,213130
2009-11-04,17.55,18.1,17.55,18.0,354720
2009-11-05,18.1,18.1,17.6,17.6,105640
2009-11-06,17.7,17.95,17.5,17.55,214260
2009-11-09,17.6,17.9,17.6,17.6,140465
2009-11-10,17.9,17.9,17.6,17.8,168312
2009-11-11,17.9,17.9,17.55,17.85,153160
2009-11-12,17.7,18.15,17.65,18.0,240976
2009-11-13,18.0,18.0,17.8,17.95,95919
2009-11-16,17.95,18.1,17.9,18.1,176432
2009-11-17,18.2,18.2,17.8,17.8,208180
2009-11-18,17.8,18.4,17.8,18.4,629358
2009-11-19,18.45,18.5,18.15,18.4,289983
2009-11-20,18.5,18.5,18.2,18.2,181763
2009-11-23,18.35,18.35,18.0,18.05,115900
2009-11-24,18.2,18.4,18.1,18.15,252859
2009-11-25,18.15,18.25,17.9,17.95,149890
2009-11-26,18.1,18.2,18.0,18.1,203120
2009-11-27,18.0,18.0,17.65,17.65,207540
2009-11-30,18.0,18.0,17.7,17.8,111410
2009-12-01,17.75,18.0,17.7,17.7,137893
2009-12-02,18.0,18.1,17.7,17.75,153441
2009-12-03,17.8,17.9,17.7,17.75,186220
2009-12-04,17.6,17.9,17.6,17.8,233624
2009-12-07,18.0,18.05,17.8,17.95,154920
2009-12-08,18.0,19.2,17.95,19.2,1742615
2009-12-09,19.8,20.5,19.5,20.5,3736356
2009-12-10,21.2,21.75,20.7,21.2,3057905
2009-12-11,22.0,22.65,22.0,22.65,1711296
2009-12-14,24.2,24.2,23.45,24.2,5666104
2009-12-15,24.5,25.0,23.05,23.4,3252985
2009-12-16,23.2,23.35,22.2,22.65,2214573
2009-12-17,22.7,23.45,22.65,22.7,2157448
2009-12-18,22.4,23.0,22.3,23.0,853029
2009-12-21,23.45,24.25,23.0,23.0,1442959
2009-12-22,23.2,23.6,22.7,22.7,896180
2009-12-23,22.7,23.2,22.3,22.4,870925
2009-12-24,22.4,22.7,22.1,22.1,704084
2009-12-25,22.15,22.5,21.9,22.3,651730
2009-12-28,22.3,22.6,22.05,22.35,638396
2009-12-29,22.5,22.6,22.1,22.1,528776
2009-12-30,21.2,23.5,21.2,23.3,1719943
2009-12-31,23.6,23.6,22.85,23.0,1126080
2010-01-04,23.4,24.2,23.0,23.3,1153683
2010-01-05,23.9,23.9,22.5,22.6,804630
2010-01-06,22.6,23.0,22.6,22.8,404830
2010-01-07,22.9,23.0,22.1,22.2,784080
2010-01-08,22.2,22.7,22.2,22.4,710070
2010-01-11,22.65,23.5,22.6,22.95,1242994
2010-01-12,23.4,23.4,22.45,22.5,941430
2010-01-13,22.05,22.7,22.05,22.45,325742
2010-01-14,22.3,23.1,22.3,22.4,766997
2010-01-15,22.1,22.4,22.0,22.2,760301
2010-01-18,22.2,22.65,22.0,22.55,426621
2010-01-19,22.9,22.9,22.05,22.1,447769
2010-01-20,22.35,22.5,22.1,22.4,454080
2010-01-21,22.3,22.45,21.65,21.65,650787
2010-01-22,21.0,21.0,20.2,20.3,852206
2010-01-25,19.7,20.3,19.7,19.8,392361
2010-01-26,19.8,20.25,18.45,18.7,748328
2010-01-27,18.7,18.7,18.2,18.45,413005
2010-01-28,18.85,18.95,18.45,18.7,315891
2010-01-29,18.45,18.5,17.85,18.5,339220
2010-02-01,18.5,18.5,18.05,18.05,184090
2010-02-02,18.4,18.4,17.9,17.95,388305
2010-02-03,18.1,18.35,17.6,18.1,309381
2010-02-04,18.15,18.25,17.9,18.1,141479
2010-02-05,17.9,17.9,17.4,17.4,364294
2010-02-06,17.4,17.6,16.2,16.9,307540
2010-02-08,16.9,18.05,16.6,18.05,148289
2010-02-09,18.6,18.6,17.9,18.55,326602
2010-02-10,18.75,19.1,18.6,18.6,359942
2010-02-22,19.0,19.3,18.7,18.9,282135
2010-02-23,18.9,18.9,18.2,18.9,71090
2010-02-24,18.9,18.9,18.5,18.55,113007
2010-02-25,18.9,19.1,18.5,18.55,224320
2010-02-26,18.35,18.75,18.2,18.55,171094
2010-03-01,18.55,18.9,18.55,18.9,178708
2010-03-02,19.0,19.2,18.7,18.8,112270
2010-03-03,18.95,19.15,18.7,18.8,122900
2010-03-04,18.8,19.0,18.05,18.5,179654
2010-03-05,18.8,18.95,18.55,18.8,107583
2010-03-08,18.9,19.1,18.8,19.0,236958
2010-03-09,19.0,19.1,18.85,18.9,126090
2010-03-10,18.9,18.9,18.6,18.7,191084
2010-03-11,18.7,19.0,18.7,18.75,144900
2010-03-12,18.9,18.9,18.7,18.75,95099
2010-03-15,18.75,18.8,18.5,18.7,167228
2010-03-16,18.7,18.85,18.65,18.7,98344
2010-03-17,18.9,18.95,18.7,18.8,145180
2010-03-18,18.9,19.0,18.7,18.95,300006
2010-03-19,18.95,19.15,18.9,19.05,237725
2010-03-22,19.05,19.05,18.8,18.85,281284
2010-03-23,18.95,20.15,18.95,20.15,1351670
2010-03-24,21.0,21.55,20.8,21.55,1853160
2010-03-25,22.5,22.9,21.8,22.0,3916870
2010-03-26,21.9,21.9,21.3,21.35,939220
2010-03-29,21.35,22.7,21.15,22.7,1612956
2010-03-30,22.7,23.2,22.1,22.25,1503891
2010-03-31,22.25,22.4,21.5,21.5,799810
2010-04-01,21.55,21.9,21.5,21.6,545959
2010-04-02,21.3,22.2,21.3,21.95,731701
2010-04-06,21.95,22.3,21.6,21.7,511304
2010-04-07,21.7,21.85,21.5,21.5,352840
2010-04-08,21.75,21.75,20.35,20.7,994417
2010-04-09,20.7,21.4,20.5,20.9,603419
2010-04-12,20.95,21.5,20.95,21.1,774055
2010-04-13,21.15,21.7,21.0,21.1,778865
2010-04-14,21.15,21.45,21.15,21.4,385718
2010-04-15,21.8,21.85,21.4,21.5,640282
2010-04-16,21.8,21.8,21.15,21.35,322630
2010-04-19,21.1,21.15,19.9,19.9,746793
2010-04-20,19.9,20.1,19.0,19.3,635010
2010-04-21,19.35,19.9,19.3,19.7,274230
2010-04-22,19.7,19.8,19.5,19.75,156212
2010-04-23,19.8,20.3,19.8,20.05,367305
2010-04-26,20.2,20.3,19.8,19.8,403035
2010-04-27,19.8,20.05,19.6,19.6,324238
2010-04-28,19.2,19.5,19.1,19.25,520898
2010-04-29,19.25,19.65,19.2,19.5,338125
2010-04-30,19.5,19.5,19.0,19.1,453900
2010-05-03,19.1,19.25,18.7,18.95,291090
2010-05-04,19.0,19.2,18.5,18.6,213193
2010-05-05,18.2,18.2,17.7,17.8,343361
2010-05-06,17.8,17.95,17.5,17.55,318006
2010-05-07,17.0,17.6,17.0,17.6,416200
2010-05-10,18.0,18.3,17.7,18.2,211714
2010-05-11,18.4,18.6,18.1,18.15,200376
2010-05-12,18.5,18.5,18.0,18.0,110005
2010-05-13,18.4,18.4,18.1,18.3,84090
2010-05-14,18.3,18.35,18.15,18.3,123910
2010-05-17,18.0,18.3,17.85,17.85,183130
2010-05-18,17.85,18.1,17.7,17.7,124368
2010-05-19,17.5,18.0,17.5,17.8,200701
2010-05-20,17.8,17.9,17.7,17.75,83090
2010-05-21,17.05,17.75,16.9,17.25,172006
2010-05-24,17.25,17.8,17.25,17.5,85540
2010-05-25,17.5,17.55,16.45,16.45,406690
2010-05-26,16.3,16.8,16.15,16.5,148567
2010-05-27,16.5,16.9,16.3,16.75,256180
2010-05-28,16.9,17.2,16.75,16.8,145000
2010-05-31,16.8,16.95,16.45,16.7,153058
2010-06-01,16.5,17.15,16.5,16.9,183800
2010-06-02,17.0,17.35,16.8,16.9,218495
2010-06-03,17.05,17.3,17.05,17.3,156000
2010-06-04,17.1,17.4,17.1,17.3,140810
2010-06-07,16.4,17.0,16.4,16.75,177200
2010-06-08,16.75,16.8,16.5,16.6,362450
2010-06-09,16.7,16.75,16.45,16.6,132138
2010-06-10,16.6,16.95,16.6,16.9,140014
2010-06-11,17.1,17.2,16.9,17.2,171271
2010-06-14,17.3,18.4,17.3,18.4,525648
2010-06-15,19.0,19.6,18.7,19.3,1413453
2010-06-17,19.6,19.8,18.75,18.85,600431
2010-06-18,18.85,18.85,18.5,18.6,205093
2010-06-21,18.65,19.25,18.65,19.0,324381
2010-06-22,19.5,19.5,18.8,18.85,189191
2010-06-23,18.6,18.8,18.5,18.6,166181
2010-06-24,18.9,18.95,18.55,18.85,252360
2010-06-25,18.8,18.8,18.45,18.5,129007
2010-06-28,18.5,18.8,18.45,18.5,115180
2010-06-29,18.8,18.85,18.4,18.55,179000
2010-06-30,18.15,18.2,17.6,17.75,199001
2010-07-01,17.6,17.95,17.5,17.5,180008
2010-07-02,17.5,17.9,17.5,17.7,132000
2010-07-05,17.75,17.85,17.3,17.6,174323
2010-07-06,17.7,17.8,17.55,17.8,112538
2010-07-07,17.85,18.3,17.85,17.95,169000
2010-07-08,18.0,18.5,18.0,18.2,198540
2010-07-09,18.2,18.4,18.1,18.2,77403
2010-07-12,18.25,18.35,18.0,18.35,130110
2010-07-13,18.3,18.6,17.9,18.3,277000
2010-07-14,18.5,18.5,18.05,18.25,235210
2010-07-15,18.25,18.3,18.0,18.2,142581
2010-07-16,18.0,18.2,17.85,18.05,131800
2010-07-19,17.9,18.0,17.6,17.85,192000
2010-07-20,17.85,17.85,17.5,17.7,133050
2010-07-21,17.55,17.75,17.35,17.6,245108
2010-07-22,17.6,17.8,17.6,17.65,156800
2010-07-23,17.6,17.8,17.6,17.6,195450
2010-07-26,17.7,18.8,17.7,18.8,872345
2010-07-27,18.95,19.0,18.2,18.55,488345
2010-07-28,18.5,18.65,17.6,17.6,462922
2010-07-29,17.8,18.15,17.8,17.85,310090
2010-07-30,17.9,18.4,17.85,18.1,317091
2010-08-02,18.3,18.35,18.15,18.15,287450
2010-08-03,18.15,19.25,18.15,18.5,493678
2010-08-04,18.5,18.6,18.35,18.5,181422
2010-08-05,18.7,18.7,18.15,18.25,170264
2010-08-06,18.4,18.4,18.05,18.25,136650
2010-08-09,18.15,18.55,18.1,18.35,186270
2010-08-10,18.4,18.5,18.25,18.35,197111
2010-08-11,18.35,18.35,18.1,18.1,107134
2010-08-12,18.0,18.15,17.65,18.15,211863
2010-08-13,18.4,18.8,18.0,18.5,284850
2010-08-16,18.5,18.55,18.2,18.4,274259
2010-08-17,18.1,18.4,18.05,18.25,191131
2010-08-18,18.25,18.3,17.95,17.95,327176
2010-08-19,18.25,18.25,18.0,18.05,79180
2010-08-20,18.0,18.0,17.8,17.95,152090
2010-08-23,17.9,18.15,17.9,17.95,97009
2010-08-24,17.9,18.15,17.9,18.0,203447
2010-08-25,18.0,18.0,17.15,17.7,267812
2010-08-26,17.5,17.65,17.45,17.5,138117
2010-08-27,17.4,17.65,17.4,17.65,160000
2010-08-30,17.65,17.9,17.6,17.65,115000
2010-08-31,17.55,17.6,17.0,17.15,236450
2010-09-01,17.15,17.4,17.15,17.2,161910
2010-09-02,17.5,17.6,17.2,17.3,78180
2010-09-03,17.45,17.45,17.3,17.45,35460
2010-09-06,17.5,17.5,17.35,17.4,142822
2010-09-07,17.45,18.2,17.45,17.95,391900
2010-09-08,17.95,18.1,17.5,17.85,162122
2010-09-09,17.8,17.85,17.6,17.6,115000
2010-09-10,17.8,17.85,17.6,17.75,65441
2010-09-13,17.75,17.95,17.65,17.75,127000
2010-09-14,17.75,17.8,17.65,17.7,42959
2010-09-15,17.7,17.85,17.55,17.65,353985
2010-09-16,17.65,17.8,17.55,17.6,205682
2010-09-17,17.65,17.8,17.5,17.65,298938
2010-09-20,17.75,17.75,17.5,17.55,304720
2010-09-21,17.55,17.65,17.25,17.45,410975
2010-09-23,17.4,17.55,17.4,17.5,164918
2010-09-24,17.45,18.25,17.4,17.95,1258395
2010-09-27,18.35,18.35,17.95,18.0,368416
2010-09-28,17.9,17.9,17.75,17.8,105207
2010-09-29,17.8,17.95,17.65,17.95,197570
2010-09-30,18.0,18.0,17.7,17.75,53292
2010-10-01,17.75,17.75,17.4,17.5,286387
2010-10-04,17.5,17.65,17.45,17.5,196170
2010-10-05,17.4,17.45,17.25,17.4,95006
2010-10-06,17.55,17.7,17.4,17.4,215660
2010-10-07,17.4,17.6,17.4,17.4,169450
2010-10-08,17.5,17.5,17.3,17.3,104328
2010-10-11,17.3,17.3,17.0,17.0,234526
2010-10-12,17.0,17.1,16.6,16.85,248000
2010-10-13,16.9,17.1,16.8,16.85,93090
2010-10-14,16.9,17.15,16.85,17.0,117401
2010-10-15,17.0,17.15,16.9,16.9,97090
2010-10-18,16.9,16.9,16.5,16.5,203227
2010-10-19,16.5,16.6,16.35,16.55,87450
2010-10-20,16.4,16.55,16.35,16.4,48191
2010-10-21,16.4,16.6,16.4,16.6,88134
2010-10-22,16.6,16.6,16.45,16.45,54380
2010-10-25,16.45,16.65,16.45,16.5,90496
2010-10-26,16.5,16.8,16.5,16.6,95000
2010-10-27,16.8,16.8,16.5,16.75,35085
2010-10-28,16.55,16.7,16.5,16.5,33003
2010-10-29,16.55,16.6,16.35,16.4,95238
2010-11-01,16.45,16.5,16.3,16.45,104980
2010-11-02,16.4,16.5,16.25,16.45,49533
2010-11-03,16.45,16.45,16.05,16.2,222740
2010-11-04,16.1,16.15,16.0,16.15,155361
2010-11-05,16.0,16.4,16.0,16.25,112920
2010-11-08,16.1,16.2,16.0,16.1,105008
2010-11-09,16.2,16.25,15.9,16.15,133820
2010-11-10,16.3,17.25,16.3,17.25,791072
2010-11-11,17.4,17.5,17.1,17.4,668533
2010-11-12,17.4,17.4,16.8,16.8,159533
2010-11-15,16.8,16.8,16.35,16.35,147000
2010-11-16,16.8,16.9,16.5,16.5,129000
2010-11-17,16.35,16.6,16.35,16.45,94360
2010-11-18,16.4,16.55,16.35,16.55,85708
2010-11-19,16.55,16.65,16.35,16.5,68612
2010-11-22,16.6,16.7,16.45,16.6,82144
2010-11-23,16.7,16.8,16.45,16.7,76090
2010-11-24,16.4,16.65,16.4,16.65,66000
2010-11-25,16.5,16.5,16.35,16.35,61170
2010-11-26,16.35,16.45,16.2,16.4,120000
2010-11-29,16.5,16.6,16.35,16.45,49000
2010-11-30,16.45,16.55,16.35,16.4,48000
2010-12-01,16.4,16.5,16.35,16.45,81128
2010-12-02,16.45,16.65,16.45,16.55,89720
2010-12-03,16.55,16.65,16.4,16.4,89735
2010-12-06,16.4,16.65,16.4,16.5,65000
2010-12-07,16.5,17.2,16.5,17.2,282759
2010-12-08,17.1,17.2,16.8,16.85,110864
2010-12-09,17.0,17.5,17.0,17.15,308274
2010-12-10,17.15,17.15,16.95,17.05,141196
2010-12-13,17.1,17.1,16.9,16.9,152246
2010-12-14,17.05,17.15,16.95,16.95,139620
2010-12-15,17.05,17.05,16.8,16.8,62000
2010-12-16,16.6,16.9,16.6,16.85,96990
2010-12-17,16.85,17.1,16.8,17.0,171703
2010-12-20,17.0,17.15,16.85,17.0,174004
