date,Open,High,Low,Close,Volume
2010-12-21,17.15,17.6,17.15,17.45,530139
2010-12-22,17.6,17.6,17.15,17.25,178139
2010-12-23,17.2,17.5,17.2,17.35,143019
2010-12-24,17.1,17.2,17.0,17.2,144360
2010-12-27,17.2,17.2,17.05,17.1,111117
2010-12-28,17.3,17.3,16.75,16.9,160000
2010-12-29,17.0,17.0,16.75,17.0,112900
2010-12-30,17.0,17.0,16.75,16.95,139496
2010-12-31,16.95,17.1,16.85,17.0,245180
2011-01-03,17.0,17.9,17.0,17.65,610996
2011-01-04,17.75,18.05,17.6,17.65,748189
2011-01-05,17.8,18.0,17.5,17.65,503922
2011-01-06,17.65,17.7,17.35,17.6,311148
2011-01-07,17.7,17.7,17.2,17.4,211001
2011-01-10,17.3,17.4,17.15,17.2,138453
2011-01-11,17.1,17.35,17.1,17.2,122895
2011-01-12,17.25,17.4,17.2,17.25,58632
2011-01-13,17.2,17.5,17.2,17.35,161636
2011-01-14,17.4,17.4,17.25,17.3,64082
2011-01-17,17.1,17.2,17.1,17.2,63255
2011-01-18,17.3,17.3,17.1,17.25,130100
2011-01-19,17.25,17.3,17.15,17.15,106981
2011-01-20,17.2,17.2,17.0,17.0,52632
2011-01-21,17.0,17.15,16.85,16.95,82100
2011-01-24,17.05,17.25,16.75,17.25,117171
2011-01-25,17.1,17.2,16.8,17.1,111425
2011-01-26,17.1,17.65,17.1,17.35,478768
2011-01-27,17.4,17.4,17.0,17.25,184720
2011-01-28,17.25,17.3,16.95,17.2,187450
2011-02-08,17.4,17.75,17.3,17.65,584827
2011-02-09,17.8,17.8,17.3,17.3,367388
2011-02-10,17.2,17.45,17.2,17.2,95271
2011-02-11,17.25,17.25,16.3,16.6,249590
2011-02-14,16.5,16.95,16.5,16.6,213857
2011-02-15,16.6,16.75,16.5,16.55,173138
2011-02-16,16.7,16.95,16.55,16.95,128864
2011-02-17,17.0,17.0,16.75,16.9,39540
2011-02-18,16.9,17.1,16.9,16.9,176930
2011-02-21,17.0,17.0,16.75,16.9,40001
2011-02-22,16.8,16.8,16.5,16.7,54000
2011-02-23,16.4,16.75,16.4,16.6,106058
2011-02-24,16.5,16.9,16.35,16.8,117090
2011-02-25,16.7,16.7,16.0,16.6,104091
2011-03-01,16.4,16.7,16.4,16.65,80587
2011-03-02,16.55,16.65,16.35,16.5,51100
2011-03-03,16.5,16.95,16.4,16.9,145625
2011-03-04,16.9,17.0,16.6,16.65,85285
2011-03-07,16.5,16.65,16.4,16.65,169000
2011-03-08,16.65,16.65,16.45,16.5,60000
2011-03-09,16.5,16.65,16.5,16.5,133455
2011-03-10,16.7,16.7,16.4,16.45,112044
2011-03-11,16.6,16.7,16.45,16.5,88000
2011-03-14,17.0,17.5,16.5,16.6,346495
2011-03-15,16.6,16.75,15.55,16.0,282897
2011-03-16,16.0,16.3,15.5,16.3,185087
2011-03-17,15.9,16.3,15.6,15.85,127000
2011-03-18,16.0,16.15,15.8,16.15,146000
2011-03-21,16.15,16.2,16.05,16.2,96197
2011-03-22,16.15,16.2,16.0,16.2,153270
2011-03-23,16.15,16.25,16.0,16.25,90436
2011-03-24,16.25,16.4,16.0,16.35,124450
2011-03-25,16.4,16.4,16.0,16.15,141221
2011-03-28,16.25,16.4,16.1,16.4,86000
2011-03-29,16.4,16.4,16.2,16.35,47180
2011-03-30,16.35,16.7,16.35,16.5,474085
2011-03-31,16.7,16.7,16.3,16.3,126000
2011-04-01,16.45,16.45,16.3,16.45,44000
2011-04-06,16.5,16.5,16.35,16.5,50090
2011-04-07,16.5,16.55,16.35,16.55,77180
2011-04-08,16.55,16.55,16.4,16.45,52633
2011-04-11,16.5,16.55,16.4,16.45,28005
2011-04-12,16.4,16.4,16.2,16.3,56333
2011-04-13,16.3,16.3,16.2,16.25,34200
2011-04-14,16.2,16.3,16.2,16.3,66000
2011-04-15,16.3,16.3,16.2,16.2,79270
2011-04-18,16.3,16.3,16.2,16.25,29180
2011-04-19,16.2,16.5,16.05,16.5,367247
2011-04-20,16.5,16.6,16.5,16.55,267000
2011-04-21,16.4,16.55,16.4,16.55,122260
2011-04-22,16.6,16.7,16.55,16.6,153495
2011-04-25,16.6,16.65,16.5,16.6,38180
2011-04-26,16.6,17.0,16.6,16.7,164100
2011-04-27,16.8,16.8,16.65,16.75,149530
2011-04-28,16.7,16.9,16.65,16.65,42734
2011-04-29,16.65,16.65,16.35,16.4,76038
2011-05-03,16.8,16.8,16.3,16.5,123000
2011-05-04,16.4,16.7,16.2,16.7,98817
2011-05-05,16.6,16.6,16.3,16.6,39706
2011-05-06,16.5,16.5,16.2,16.25,63450
2011-05-09,16.3,16.4,16.25,16.25,114270
2011-05-10,16.4,16.6,16.25,16.4,129134
2011-05-11,16.4,16.4,16.2,16.3,68045
2011-05-12,16.25,16.3,16.1,16.3,57044
2011-05-13,16.3,16.3,16.1,16.3,43196
2011-05-16,16.3,16.3,16.0,16.25,38310
2011-05-17,16.25,16.3,16.05,16.2,50180
2011-05-18,16.15,16.2,16.15,16.2,53695
2011-05-19,16.3,16.5,16.2,16.2,146000
2011-05-20,16.2,16.2,16.05,16.05,54049
2011-05-23,16.0,16.2,16.0,16.05,64180
2011-05-24,16.2,16.2,15.65,16.15,72451
2011-05-25,16.1,16.1,15.85,16.0,41000
2011-05-26,16.15,16.15,15.8,15.9,50550
2011-05-27,16.0,16.0,15.8,15.8,70200
2011-05-30,15.8,15.95,15.7,15.95,61090
2011-05-31,15.9,15.95,15.8,15.9,98000
2011-06-01,15.9,15.9,15.8,15.85,86478
2011-06-02,15.9,16.0,15.7,15.75,92440
2011-06-03,15.75,15.95,15.65,15.9,34090
2011-06-07,15.9,15.9,15.8,15.9,34000
2011-06-08,15.9,15.9,15.7,15.8,63090
2011-06-09,15.8,15.8,15.7,15.8,35694
2011-06-10,15.7,15.7,15.25,15.35,89080
2011-06-13,15.15,15.6,15.15,15.25,77100
2011-06-14,15.5,15.5,15.2,15.3,53775
2011-06-15,15.3,15.3,15.1,15.2,75000
2011-06-16,15.05,15.2,15.0,15.1,113267
2011-06-17,15.1,15.15,14.65,14.95,84026
2011-06-20,14.9,14.9,14.45,14.5,80541
2011-06-21,14.5,14.5,13.8,14.05,187135
2011-06-22,13.3,14.1,13.3,14.05,186180
2011-06-23,13.6,14.3,13.6,13.9,106065
2011-06-24,13.9,14.15,13.85,13.85,62630
2011-06-27,13.75,13.85,13.35,13.75,121104
2011-06-28,13.75,14.0,13.75,13.85,73000
2011-06-29,14.0,14.0,13.85,13.9,33000
2011-06-30,14.0,14.2,14.0,14.0,34000
2011-07-01,14.25,14.25,13.9,14.1,57090
2011-07-04,14.25,14.25,13.95,14.05,60000
2011-07-05,14.05,14.05,13.8,13.95,22133
2011-07-06,13.95,14.0,13.85,13.9,11000
2011-07-07,13.85,14.05,13.85,14.05,73537
2011-07-08,13.95,14.2,13.95,14.2,83601
2011-07-11,13.95,14.1,13.95,14.1,31999
2011-07-12,13.9,14.2,13.45,14.2,222090
2011-07-13,14.2,14.2,13.7,13.7,113450
2011-07-14,13.75,13.95,13.55,13.6,65000
2011-07-15,13.6,13.75,13.5,13.75,114000
2011-07-18,13.5,13.75,13.45,13.6,76165
2011-07-19,13.6,13.75,13.45,13.75,24000
2011-07-20,13.85,13.85,13.6,13.85,82123
2011-07-21,13.8,13.8,13.6,13.8,33000
2011-07-22,13.8,13.9,13.75,13.85,69000
2011-07-25,13.8,13.8,13.6,13.75,22001
2011-07-26,13.7,13.75,13.6,13.75,79258
2011-07-27,13.7,14.55,13.7,14.3,225090
2011-07-28,13.9,14.15,13.9,14.1,58292
2011-07-29,14.0,14.5,14.0,14.3,230080
2011-08-01,14.55,14.9,14.3,14.85,593620
2011-08-02,14.05,14.05,13.6,13.7,240300
2011-08-03,13.4,14.65,13.4,14.65,872270
2011-08-04,14.95,14.95,14.1,14.1,611990
2011-08-05,13.15,13.25,13.15,13.15,357000
2011-08-08,12.35,13.25,12.25,12.5,318900
2011-08-09,11.65,11.95,11.65,11.75,766021
2011-08-10,12.0,12.55,11.95,12.55,609000
2011-08-11,12.05,13.1,11.8,12.45,534183
2011-08-12,12.6,13.0,12.45,12.5,358270
2011-08-15,12.8,12.9,12.6,12.8,241240
2011-08-16,12.8,12.85,12.65,12.85,165000
2011-08-17,12.5,12.85,12.5,12.8,203451
2011-08-18,12.55,12.75,12.55,12.75,31444
2011-08-19,12.05,12.5,11.9,12.2,192050
2011-08-22,11.85,12.8,11.85,12.0,251014
2011-08-23,12.1,12.35,12.1,12.25,186001
2011-08-24,12.35,12.35,12.05,12.05,186292
2011-08-25,12.45,12.8,12.05,12.1,284001
2011-08-26,12.0,12.25,12.0,12.0,178000
2011-08-29,12.1,12.55,12.05,12.05,328090
2011-08-30,12.25,12.3,12.0,12.15,359000
2011-08-31,12.05,12.25,12.05,12.25,225090
2011-09-01,12.25,12.3,12.1,12.15,118540
2011-09-02,12.15,12.3,12.0,12.2,107000
2011-09-05,12.05,12.05,11.8,11.9,220000
2011-09-06,11.75,11.9,11.75,11.85,225000
2011-09-07,12.0,12.0,11.8,11.85,189000
2011-09-08,12.15,12.2,11.95,12.1,254000
2011-09-09,12.2,12.2,12.0,12.1,145188
2011-09-13,11.95,12.15,11.7,11.7,260000
2011-09-14,11.9,11.9,11.4,11.5,191760
2011-09-15,11.65,11.95,11.65,11.7,255910
2011-09-16,11.9,12.0,11.85,11.85,274870
2011-09-19,11.85,11.85,11.6,11.6,319050
2011-09-20,11.6,11.85,11.6,11.7,426720
2011-09-21,12.0,12.0,11.75,11.85,32407
2011-09-22,11.8,11.8,11.5,11.7,113090
2011-09-23,11.45,11.5,10.9,11.5,213699
2011-09-26,11.5,11.5,10.9,11.0,63000
2011-09-27,11.3,11.5,11.15,11.4,80077
2011-09-28,11.4,11.4,11.0,11.3,65180
2011-09-29,11.2,11.3,11.2,11.2,21000
2011-09-30,11.2,11.4,11.2,11.25,32000
2011-10-03,11.0,11.2,11.0,11.0,40009
2011-10-04,11.0,11.0,10.8,10.95,51100
2011-10-05,11.05,11.05,10.9,10.9,19180
2011-10-06,11.2,11.5,11.1,11.25,54090
2011-10-07,11.35,11.35,11.15,11.3,45000
2011-10-11,11.5,11.6,11.35,11.4,64135
2011-10-12,11.4,11.4,11.2,11.3,21000
2011-10-13,11.3,11.35,11.2,11.25,77900
2011-10-14,11.15,11.4,11.15,11.3,53270
2011-10-17,11.3,11.4,11.25,11.35,46090
2011-10-18,11.3,11.3,11.15,11.15,3675
2011-10-19,11.2,11.2,11.15,11.2,23880
2011-10-20,11.1,11.25,11.0,11.25,46102
2011-10-21,10.9,11.25,10.9,11.2,25300
2011-10-24,11.35,11.35,11.0,11.25,162980
2011-10-25,11.2,11.2,11.05,11.05,29124
2011-10-26,10.95,11.15,10.95,11.15,60180
2011-10-27,11.1,11.2,11.05,11.15,69018
2011-10-28,11.35,11.35,11.0,11.0,161045
2011-10-31,11.05,11.15,10.9,10.9,90258
2011-11-01,10.95,11.0,10.9,10.95,48585
2011-11-02,10.8,11.0,10.7,11.0,56090
2011-11-03,10.8,10.95,10.7,10.75,207000
2011-11-04,11.0,11.0,10.75,11.0,119294
2011-11-07,11.0,11.0,10.85,11.0,32000
2011-11-08,10.95,11.05,10.85,11.0,33630
2011-11-09,11.0,11.0,10.85,10.9,29308
2011-11-10,10.7,10.8,10.3,10.45,200000
2011-11-11,10.45,10.65,10.25,10.5,84788
2011-11-14,10.5,10.7,10.5,10.5,39030
2011-11-15,10.5,10.5,10.1,10.4,80082
2011-11-16,10.35,10.35,10.05,10.05,110983
2011-11-17,10.25,10.25,10.05,10.1,21200
2011-11-18,10.1,10.15,9.95,10.15,76450
2011-11-21,10.0,10.0,9.7,9.95,84008
2011-11-22,9.5,9.75,9.31,9.49,157008
2011-11-23,9.36,9.36,8.83,8.83,178008
2011-11-24,8.6,8.8,8.36,8.78,335709
2011-11-25,8.78,8.98,8.65,8.8,126000
2011-11-28,8.7,8.75,8.63,8.66,94450
2011-11-29,8.72,8.72,8.64,8.68,87009
2011-11-30,8.64,8.72,8.4,8.59,73000
2011-12-01,8.68,8.89,8.68,8.84,117080
2011-12-02,8.78,8.9,8.72,8.88,41000
2011-12-05,8.88,8.89,8.81,8.89,33000
2011-12-06,8.7,8.83,8.7,8.83,18010
2011-12-07,8.88,8.88,8.71,8.8,8080
2011-12-08,8.88,8.88,8.65,8.78,20000
2011-12-09,8.63,8.67,8.54,8.67,22000
2011-12-12,8.88,8.88,8.7,8.8,14001
2011-12-13,8.8,8.87,8.59,8.85,19000
2011-12-14,8.74,8.8,8.74,8.8,16050
2011-12-15,8.6,8.78,8.54,8.76,16000
2011-12-16,8.6,8.69,8.59,8.68,25000
2011-12-19,8.53,8.53,8.2,8.37,47007
2011-12-20,8.25,8.45,8.12,8.27,49000
2011-12-21,8.41,8.53,8.35,8.5,58090
2011-12-22,8.38,8.48,8.38,8.48,36630
2011-12-23,8.48,8.7,8.48,8.7,60720
2011-12-26,8.7,8.86,8.7,8.8,216990
2011-12-27,8.76,9.2,8.76,9.05,201512
2011-12-28,9.05,9.26,8.9,9.18,67093
2011-12-29,9.6,9.6,9.2,9.3,117003
2011-12-30,9.3,9.3,9.05,9.05,68180
2012-01-02,9.0,9.17,8.8,8.8,28000
2012-01-03,8.85,9.0,8.85,8.89,44001
2012-01-04,9.0,9.0,8.86,8.92,37000
2012-01-05,8.98,8.98,8.91,8.91,28002
2012-01-06,8.84,8.97,8.71,8.97,48087
2012-01-09,8.96,8.96,8.95,8.95,10001
2012-01-10,9.0,9.14,8.99,9.0,35001
2012-01-11,8.95,9.03,8.86,9.03,23361
2012-01-12,9.0,9.0,8.9,8.99,29450
2012-01-13,8.87,8.97,8.86,8.94,81000
2012-01-16,9.14,9.2,8.87,8.87,58000
2012-01-17,8.88,9.04,8.87,8.87,26000
2012-01-18,8.88,8.93,8.88,8.88,95180
2012-01-30,9.0,9.18,8.98,9.11,83001
2012-01-31,9.16,9.26,9.12,9.25,120100
2012-02-01,9.3,9.89,9.3,9.89,374180
2012-02-02,10.55,10.55,10.4,10.55,153090
2012-02-03,11.1,11.25,10.7,11.25,1091390
2012-02-04,11.8,12.0,11.5,12.0,488100
2012-02-06,12.45,12.8,12.1,12.15,1647530
2012-02-07,12.05,12.35,11.5,12.0,408331
2012-02-08,12.0,12.25,11.9,12.05,503000
2012-02-09,12.05,12.75,11.8,12.1,898090
2012-02-10,12.1,12.7,12.0,12.1,961350
2012-02-13,12.0,12.6,12.0,12.3,361513
2012-02-14,12.3,12.3,11.9,11.9,247114
2012-02-15,11.9,12.15,11.9,12.0,247820
2012-02-16,12.1,12.4,11.9,12.15,475630
2012-02-17,12.4,12.6,12.15,12.2,437360
2012-02-20,12.5,13.05,12.45,13.05,1067840
2012-02-21,13.7,13.95,13.4,13.75,2365968
2012-02-22,13.7,13.7,13.1,13.5,599463
2012-02-23,13.4,13.65,13.2,13.2,383999
2012-02-24,13.0,13.1,12.65,12.65,398378
2012-02-29,12.7,12.75,12.4,12.75,212934
2012-03-01,12.8,13.1,12.75,12.95,375332
2012-03-02,13.2,13.2,12.65,12.75,426610
2012-03-03,12.75,12.9,12.65,12.8,193615
2012-03-05,12.8,12.8,12.5,12.5,182000
2012-03-06,12.5,12.5,11.85,12.0,244321
2012-03-07,11.55,12.15,11.55,12.1,147177
2012-03-08,12.1,12.35,12.1,12.3,130267
2012-03-09,12.55,12.75,12.3,12.75,249001
2012-03-12,12.85,12.85,12.2,12.5,153091
2012-03-13,12.5,12.5,12.25,12.4,133270
2012-03-14,12.5,12.6,12.25,12.4,132753
2012-03-15,12.35,12.35,12.3,12.3,66450
2012-03-16,12.2,12.35,12.15,12.3,164000
2012-03-19,12.3,12.3,12.1,12.1,68049
2012-03-20,12.1,12.1,11.9,11.9,46820
2012-03-21,12.0,12.0,11.7,11.95,68511
2012-03-22,12.15,12.3,11.9,12.2,160000
2012-03-23,12.25,12.55,12.25,12.25,83181
2012-03-26,12.25,12.45,12.25,12.25,78450
2012-03-27,12.3,12.3,12.15,12.25,139109
2012-03-28,12.25,12.25,12.15,12.2,40080
2012-03-29,12.0,12.0,11.65,11.7,92000
2012-03-30,11.7,11.85,11.65,11.85,62910
2012-04-02,11.85,11.9,11.75,11.9,21001
2012-04-03,11.95,11.95,11.55,11.7,50069
2012-04-05,11.65,11.65,10.9,11.55,131180
2012-04-06,11.55,11.65,11.55,11.6,116001
2012-04-09,11.6,11.6,11.45,11.45,42000
2012-04-10,12.0,12.0,11.55,11.65,22900
2012-04-11,11.65,11.65,11.4,11.5,69450
2012-04-12,11.65,11.65,11.4,11.5,82170
2012-04-13,11.4,11.6,11.4,11.5,98090
2012-04-16,11.45,11.5,11.45,11.5,9088
2012-04-17,11.5,11.5,11.2,11.35,81662
2012-04-18,11.2,11.3,11.2,11.2,105001
2012-04-19,11.2,11.25,10.55,11.25,100000
2012-04-20,11.25,11.25,10.9,11.1,32000
2012-04-23,10.7,10.85,10.7,10.85,17199
2012-04-24,10.7,10.95,10.7,10.95,32109
2012-04-25,10.95,11.0,10.9,11.0,37000
2012-04-26,11.15,11.25,10.95,10.95,16000
2012-04-27,11.15,11.15,10.85,11.1,34180
2012-04-30,11.1,11.1,10.95,11.0,23294
2012-05-02,11.0,11.2,11.0,11.2,86000
2012-05-03,11.0,11.2,11.0,11.1,122100
2012-05-04,11.1,11.2,11.1,11.1,97630
2012-05-07,11.0,11.05,10.9,11.05,19000
2012-05-08,10.9,11.2,10.9,11.15,61280
2012-05-09,11.1,11.25,11.0,11.2,72001
2012-05-10,11.2,11.2,11.0,11.1,29000
2012-05-11,11.2,11.2,10.85,10.85,90000
2012-05-14,10.6,10.85,10.6,10.85,56000
2012-05-15,10.65,10.9,10.65,10.85,18002
2012-05-16,10.9,10.9,10.6,10.75,77900
2012-05-17,10.85,10.85,10.6,10.8,20044
2012-05-18,10.65,10.7,10.5,10.5,30089
2012-05-21,10.5,10.6,10.3,10.35,45000
2012-05-22,10.4,10.75,10.4,10.5,32001
2012-05-23,10.35,10.55,10.35,10.5,12163
2012-05-24,10.4,10.6,10.35,10.5,23000
2012-05-25,10.35,10.45,10.3,10.45,20000
2012-05-28,10.3,10.45,10.25,10.35,24000
2012-05-29,10.45,10.8,10.45,10.75,98001
2012-05-30,10.75,10.75,10.5,10.65,17000
2012-05-31,10.45,10.65,10.45,10.65,71000
2012-06-01,10.65,10.65,10.5,10.5,18001
2012-06-04,10.3,10.65,10.0,10.2,124022
2012-06-05,10.5,10.5,10.2,10.4,67180
2012-06-06,10.45,10.45,10.3,10.45,21116
2012-06-07,10.65,10.75,10.5,10.6,40958
2012-06-08,10.6,10.6,10.45,10.55,7035
2012-06-11,10.55,10.6,10.5,10.6,23000
2012-06-12,10.5,10.6,10.35,10.6,23000
2012-06-13,10.6,10.6,10.55,10.55,4043
2012-06-14,10.45,10.55,10.35,10.55,28064
2012-06-15,10.55,10.65,10.4,10.6,20980
2012-06-18,10.6,10.75,10.6,10.75,92450
2012-06-19,10.75,10.75,10.6,10.7,55230
2012-06-20,10.75,10.9,10.75,10.75,125045
2012-06-21,10.7,10.75,10.6,10.75,124001
2012-06-22,10.7,10.75,10.6,10.75,100031
2012-06-25,10.85,10.85,10.65,10.75,30090
2012-06-26,10.7,10.8,10.65,10.8,34001
2012-06-27,10.8,10.85,10.75,10.8,91047
2012-06-28,10.7,10.8,10.7,10.8,67002
2012-06-29,10.8,10.85,10.8,10.85,68002
2012-07-02,10.85,11.0,10.85,10.9,102090
2012-07-03,10.9,11.0,10.85,11.0,187000
2012-07-04,11.0,11.05,10.9,11.05,74000
2012-07-05,10.95,11.1,10.95,11.1,48090
2012-07-06,11.05,11.1,11.0,11.1,61431
2012-07-09,11.0,11.05,10.95,11.05,209057
2012-07-10,10.85,10.85,10.4,10.45,178000
2012-07-11,10.4,10.45,10.3,10.45,46000
2012-07-12,10.3,10.4,10.3,10.4,34999
2012-07-13,10.3,10.35,10.2,10.35,65090
2012-07-16,10.35,10.35,10.1,10.3,18000
2012-07-17,10.3,10.3,10.2,10.2,100000
2012-07-18,10.1,10.2,10.05,10.05,25900
2012-07-19,10.2,10.35,10.1,10.25,7000
2012-07-20,10.15,10.25,10.15,10.25,17000
2012-07-23,10.15,10.15,10.0,10.0,28000
2012-07-24,9.88,9.89,9.88,9.89,38200
2012-07-25,9.89,10.05,9.89,9.9,22043
2012-07-26,10.05,10.05,9.88,9.94,16000
2012-07-27,10.1,10.1,10.1,10.1,2437
2012-07-30,10.1,10.15,10.0,10.0,29090
2012-07-31,10.0,10.05,9.92,10.05,15826
2012-08-01,10.05,10.1,10.0,10.0,51098
2012-08-03,9.95,10.05,9.95,10.05,22000
2012-08-06,10.05,10.1,9.96,9.96,87800
2012-08-07,10.0,10.0,9.96,9.99,28002
2012-08-08,9.96,10.05,9.96,10.05,40043
2012-08-09,9.96,10.1,9.96,10.1,33875
2012-08-10,9.97,10.1,9.97,10.1,58403
2012-08-13,10.0,10.1,9.97,10.1,19000
2012-08-14,10.1,10.15,10.05,10.15,40776
2012-08-15,10.15,10.15,10.05,10.1,42000
2012-08-16,10.1,10.15,10.05,10.15,16025
2012-08-17,10.15,10.15,10.05,10.15,23101
2012-08-20,10.1,10.15,10.05,10.15,31001
2012-08-21,10.15,10.15,10.1,10.15,50066
2012-08-22,10.2,10.2,10.1,10.2,87100
2012-08-23,10.15,10.2,10.1,10.2,18100
2012-08-24,10.1,10.4,10.1,10.4,267093
2012-08-27,10.5,10.6,10.35,10.4,81200
2012-08-28,10.35,10.4,10.3,10.4,53314
2012-08-29,10.4,10.6,10.4,10.5,180134
2012-08-30,10.3,10.45,10.25,10.45,182372
2012-08-31,10.35,10.35,10.25,10.35,50001
2012-09-03,10.3,10.5,10.3,10.35,67100
2012-09-04,10.25,10.35,10.2,10.35,75180
2012-09-05,10.2,10.3,10.15,10.25,56000
2012-09-06,10.1,10.2,10.1,10.15,79585
2012-09-07,10.2,10.4,10.2,10.2,45752
2012-09-10,10.25,10.3,10.2,10.3,89450
2012-09-11,10.2,10.2,10.15,10.15,38826
2012-09-12,10.2,10.7,10.15,10.3,126000
2012-09-13,10.4,11.0,10.4,11.0,596059
2012-09-14,11.4,11.75,11.2,11.75,821178
2012-09-17,12.55,12.55,12.55,12.55,419579
2012-09-18,13.3,13.3,12.7,12.8,2133270
2012-09-19,12.85,13.25,12.65,12.9,796343
2012-09-20,12.9,13.2,12.6,12.7,536325
2012-09-21,12.7,12.85,12.65,12.8,323540
2012-09-24,12.7,12.7,12.0,12.4,345720
2012-09-25,12.3,12.4,12.0,12.05,245180
2012-09-26,12.05,12.85,12.05,12.85,1358508
2012-09-27,13.15,13.15,12.2,12.65,1137980
2012-09-28,12.65,13.15,12.45,12.45,1161270
2012-10-01,12.6,12.6,12.15,12.15,312090
2012-10-02,12.45,12.5,12.15,12.2,326264
2012-10-03,12.2,12.25,11.35,11.45,638507
2012-10-04,11.6,11.7,11.45,11.6,534081
2012-10-05,11.45,11.7,11.3,11.5,364720
2012-10-08,11.55,11.6,11.3,11.3,180300
2012-10-09,11.3,11.45,11.2,11.35,120180
2012-10-11,11.1,11.35,10.8,11.0,178000
2012-10-12,10.6,11.0,10.6,10.9,58000
2012-10-15,11.0,11.0,10.6,10.6,35133
2012-10-16,10.65,10.8,10.6,10.65,44349
2012-10-17,10.8,11.0,10.65,10.65,100000
2012-10-18,10.75,10.85,10.65,10.65,40000
2012-10-19,10.65,10.95,10.65,10.9,139252
2012-10-22,10.65,10.85,10.65,10.85,94395
2012-10-23,10.85,10.85,10.7,10.75,41000
2012-10-24,10.6,10.75,10.6,10.75,76000
2012-10-25,10.85,10.85,10.6,10.7,57000
2012-10-26,10.55,10.6,10.0,10.0,182008
2012-10-29,10.1,10.4,9.9,10.1,117720
2012-10-30,10.3,10.3,10.1,10.2,65161
2012-10-31,10.25,10.25,10.0,10.2,53523
2012-11-01,10.05,10.2,10.0,10.2,53165
2012-11-02,10.25,10.25,10.0,10.1,43000
2012-11-05,10.0,10.1,9.9,9.9,42000
2012-11-06,9.9,10.0,9.9,10.0,57294
2012-11-07,9.95,10.1,9.95,10.05,51720
2012-11-08,9.91,10.0,9.9,10.0,56150
2012-11-09,9.91,10.15,9.91,10.1,65693
2012-11-12,10.15,10.25,10.1,10.15,65000
2012-11-13,10.25,10.85,10.25,10.85,852880
2012-11-14,11.0,11.0,10.45,10.5,563100
2012-11-15,10.5,10.7,10.45,10.6,288000
2012-11-16,10.6,10.7,10.5,10.55,263126
2012-11-19,10.55,10.6,10.35,10.5,119079
2012-11-20,10.7,11.0,10.5,10.5,254000
2012-11-21,10.5,10.65,10.4,10.4,144360
2012-11-22,10.6,10.6,10.25,10.25,101000
2012-11-23,10.35,10.5,10.3,10.3,139000
2012-11-26,10.65,10.85,10.4,10.5,111350
2012-11-27,10.45,10.6,10.4,10.6,45999
2012-11-28,10.6,10.6,10.4,10.5,71564
2012-11-29,10.5,10.75,10.4,10.55,231000
2012-11-30,10.65,10.7,10.5,10.55,73000
2012-12-03,10.6,10.85,10.55,10.6,252366
2012-12-04,10.65,10.65,10.4,10.55,173700
2012-12-05,10.55,10.6,10.45,10.55,126099
2012-12-06,10.6,11.25,10.6,11.25,714000
2012-12-07,11.4,12.0,11.3,11.55,2357925
2012-12-10,11.5,11.65,11.15,11.15,283450
2012-12-11,11.15,11.45,11.1,11.2,263360
2012-12-12,11.2,11.35,11.15,11.15,112441
2012-12-13,11.15,11.35,11.15,11.3,146830
2012-12-14,11.3,11.35,11.15,11.35,190000
2012-12-17,11.5,11.9,11.45,11.7,557598
2012-12-18,11.8,11.8,11.35,11.4,175000
