date,Open,High,Low,Close,Volume
2012-12-19,11.4,11.65,11.3,11.4,126224
2012-12-20,11.5,11.95,11.5,11.6,537300
2012-12-21,11.8,12.0,11.6,11.6,385214
2012-12-22,11.8,11.9,11.45,11.5,309484
2012-12-24,11.5,11.85,11.5,11.5,307358
2012-12-25,11.7,11.7,11.5,11.6,128180
2012-12-26,11.85,12.4,11.8,12.15,1319275
2012-12-27,12.15,12.3,11.9,12.0,416000
2012-12-28,12.25,12.25,11.95,12.0,358000
2013-01-02,12.15,12.7,12.0,12.5,1750500
2013-01-03,12.95,13.1,12.75,13.0,1371637
2013-01-04,13.15,13.15,12.8,13.0,748870
2013-01-07,13.0,13.9,13.0,13.3,971850
2013-01-08,13.5,13.7,13.3,13.45,949287
2013-01-09,13.4,13.55,13.05,13.45,389100
2013-01-10,13.6,13.65,13.3,13.4,582619
2013-01-11,13.4,13.4,13.05,13.2,288892
2013-01-14,13.2,13.55,13.2,13.5,430290
2013-01-15,13.35,13.35,12.8,13.2,287458
2013-01-16,12.9,12.9,12.7,12.85,143090
2013-01-17,12.85,12.9,12.0,12.2,337178
2013-01-18,12.3,12.45,12.2,12.3,121218
2013-01-21,12.4,12.4,12.2,12.4,92000
2013-01-22,12.3,12.35,12.0,12.3,88180
2013-01-23,12.3,12.8,12.3,12.5,183270
2013-01-24,12.5,12.5,12.3,12.3,87360
2013-01-25,12.45,12.45,12.15,12.25,42018
2013-01-28,12.45,12.45,12.15,12.3,33000
2013-01-29,12.5,12.5,12.15,12.35,125360
2013-01-30,12.3,12.5,12.3,12.4,95762
2013-01-31,12.55,12.6,12.3,12.35,182000
2013-02-01,12.35,12.35,12.25,12.3,90584
2013-02-04,12.25,12.35,12.25,12.3,52044
2013-02-05,12.25,12.25,12.2,12.25,33226
2013-02-06,12.15,12.3,12.1,12.15,111080
2013-02-18,12.45,12.45,12.25,12.25,142045
2013-02-19,12.25,12.35,12.15,12.25,123059
2013-02-20,12.3,12.3,12.2,12.3,80588
2013-02-21,12.3,12.3,12.1,12.15,48810
2013-02-22,12.2,12.25,12.05,12.25,94009
2013-02-23,12.3,12.3,12.1,12.25,99090
2013-02-25,12.2,12.2,12.1,12.2,62270
2013-02-26,12.05,12.1,11.9,12.0,100266
2013-02-27,12.1,12.1,11.9,12.0,46000
2013-03-01,12.0,12.1,11.9,11.95,66920
2013-03-04,11.95,11.95,11.7,11.75,69180
2013-03-05,11.65,11.7,11.45,11.55,233100
2013-03-06,11.55,11.65,11.5,11.55,75011
2013-03-07,11.6,11.6,11.45,11.5,59290
2013-03-08,11.55,11.6,11.45,11.45,110080
2013-03-11,11.6,11.6,11.35,11.45,58200
2013-03-12,11.4,11.4,11.35,11.35,145000
2013-03-13,11.3,11.3,11.1,11.15,99010
2013-03-14,11.1,11.25,11.1,11.15,45265
2013-03-15,11.15,11.3,11.15,11.2,107000
2013-03-18,11.15,11.15,11.05,11.1,40090
2013-03-19,11.25,11.25,10.85,11.1,130000
2013-03-20,11.2,11.2,10.9,11.05,89000
2013-03-21,11.15,11.15,10.8,11.05,82000
2013-03-22,10.9,11.0,10.85,10.95,23008
2013-03-25,11.1,11.1,10.9,11.05,64090
2013-03-26,11.15,11.2,11.1,11.15,114590
2013-03-27,11.2,11.3,11.15,11.3,69090
2013-03-28,11.4,11.4,11.25,11.3,61013
2013-03-29,11.4,11.4,11.2,11.4,52630
2013-04-01,11.4,11.4,11.25,11.35,45000
2013-04-02,11.35,11.35,11.25,11.25,32191
2013-04-03,11.35,11.35,11.2,11.2,64100
2013-04-08,11.2,11.2,10.95,11.0,83009
2013-04-09,11.0,11.1,11.0,11.05,16118
2013-04-10,11.1,11.1,11.0,11.05,44000
2013-04-11,11.15,11.2,11.05,11.2,76134
2013-04-12,11.2,11.2,11.0,11.2,77090
2013-04-15,11.05,11.15,11.0,11.05,43000
2013-04-16,10.9,11.1,10.9,11.05,45353
2013-04-17,11.05,11.15,10.95,10.95,71000
2013-04-18,11.05,11.3,11.05,11.25,166200
2013-04-19,11.45,11.45,11.15,11.3,36450
2013-04-22,11.5,11.8,11.5,11.6,268173
2013-04-23,11.7,11.7,11.45,11.45,57127
2013-04-24,11.6,11.6,11.45,11.5,87023
2013-04-25,11.65,11.65,11.4,11.55,89341
2013-04-26,11.6,11.6,11.4,11.4,98001
2013-04-29,11.4,11.5,11.35,11.5,25232
2013-04-30,11.35,11.5,11.35,11.5,40002
2013-05-02,11.5,11.5,11.45,11.45,92900
2013-05-03,11.4,11.4,11.3,11.3,76450
2013-05-06,11.3,11.6,11.3,11.45,199014
2013-05-07,11.45,11.45,11.3,11.45,85058
2013-05-08,11.3,11.55,11.3,11.55,105380
2013-05-09,11.55,11.6,11.4,11.55,99542
2013-05-10,11.5,11.5,11.4,11.5,31135
2013-05-13,11.5,11.5,11.3,11.45,66180
2013-05-14,11.25,11.5,11.25,11.45,68000
2013-05-15,11.25,11.45,11.25,11.4,93000
2013-05-16,11.4,11.45,11.3,11.4,73243
2013-05-17,11.45,11.45,11.25,11.35,156090
2013-05-20,11.25,11.35,11.25,11.3,61505
2013-05-21,11.3,11.5,11.3,11.5,215100
2013-05-22,11.65,11.65,11.5,11.65,181142
2013-05-23,11.6,11.65,11.5,11.65,119000
2013-05-24,11.65,11.75,11.5,11.7,173136
2013-05-27,11.6,11.7,11.6,11.65,43000
2013-05-28,11.65,11.7,11.5,11.6,96000
2013-05-29,11.55,11.8,11.5,11.8,142000
2013-05-30,11.75,11.75,11.55,11.7,125340
2013-05-31,11.8,11.85,11.65,11.8,118000
2013-06-03,11.7,11.9,11.7,11.8,128043
2013-06-04,11.8,11.85,11.75,11.8,59000
2013-06-05,11.75,11.8,11.7,11.8,19000
2013-06-06,11.55,11.75,11.5,11.75,94000
2013-06-07,11.75,11.75,11.45,11.7,103000
2013-06-10,11.55,11.6,11.5,11.6,53000
2013-06-11,11.6,11.6,11.45,11.6,25000
2013-06-13,11.6,11.6,11.4,11.45,55090
2013-06-14,11.5,11.5,11.4,11.4,32087
2013-06-17,11.3,11.45,11.2,11.35,141087
2013-06-18,11.35,11.35,11.2,11.25,77090
2013-06-19,11.35,11.35,11.2,11.3,103000
2013-06-20,11.3,11.3,11.2,11.3,14001
2013-06-21,11.1,11.3,11.1,11.3,27000
2013-06-24,11.3,11.3,11.2,11.3,62000
2013-06-25,11.3,11.35,11.15,11.35,118388
2013-06-26,11.65,11.65,11.3,11.5,97000
2013-06-27,11.35,11.5,11.3,11.5,17388
2013-06-28,11.35,11.45,11.35,11.45,42010
2013-07-01,11.45,11.7,11.35,11.55,159000
2013-07-02,11.7,11.7,11.5,11.65,46215
2013-07-03,11.5,11.6,11.45,11.45,70216
2013-07-04,11.35,11.5,11.35,11.5,91257
2013-07-05,11.5,11.6,11.35,11.6,91200
2013-07-08,11.5,11.55,11.45,11.55,44000
2013-07-09,11.55,11.55,11.4,11.5,78001
2013-07-10,11.5,11.6,11.35,11.45,165180
2013-07-11,11.6,11.75,11.45,11.7,169000
2013-07-12,11.8,11.8,11.55,11.8,78000
2013-07-15,11.8,11.9,11.7,11.8,90767
2013-07-16,11.8,11.9,11.75,11.9,499100
2013-07-17,11.2,11.2,11.05,11.1,218000
2013-07-18,11.1,11.2,11.05,11.05,58000
2013-07-19,11.05,11.05,10.9,10.95,92270
2013-07-22,10.95,11.0,10.85,11.0,124000
2013-07-23,11.0,11.0,10.9,11.0,52000
2013-07-24,10.9,11.0,10.9,11.0,36134
2013-07-25,11.0,11.05,10.9,10.9,115262
2013-07-26,10.85,10.95,10.85,10.85,35000
2013-07-29,10.85,10.85,10.75,10.85,64543
2013-07-30,10.95,10.95,10.8,10.8,24001
2013-07-31,10.8,10.85,10.8,10.85,97089
2013-08-01,10.9,10.9,10.75,10.8,42100
2013-08-02,10.7,10.85,10.7,10.85,31100
2013-08-05,10.85,10.9,10.75,10.85,74100
2013-08-06,10.75,10.85,10.75,10.75,55000
2013-08-07,10.7,10.8,10.7,10.75,45000
2013-08-08,10.7,10.8,10.7,10.75,88000
2013-08-09,10.8,10.8,10.65,10.75,124200
2013-08-12,10.85,10.85,10.7,10.7,93000
2013-08-13,10.7,10.85,10.7,10.8,56100
2013-08-14,10.85,10.85,10.8,10.85,105500
2013-08-15,10.85,10.9,10.7,10.85,35087
2013-08-16,10.8,10.85,10.8,10.85,134000
2013-08-19,10.85,11.2,10.6,11.1,465200
2013-08-20,11.1,11.1,10.8,10.95,150043
2013-08-22,10.8,10.95,10.75,10.95,214130
2013-08-23,10.9,10.95,10.85,10.95,38621
2013-08-26,10.95,10.95,10.85,10.9,31000
2013-08-27,10.85,10.9,10.7,10.7,80000
2013-08-28,10.65,10.65,10.5,10.6,111000
2013-08-29,10.55,10.75,10.55,10.6,209000
2013-08-30,10.7,10.7,10.55,10.65,85043
2013-09-02,10.55,10.65,10.5,10.6,102008
2013-09-03,10.6,10.7,10.6,10.65,63164
2013-09-04,10.5,10.65,10.5,10.65,23361
2013-09-05,10.65,11.0,10.6,10.9,122090
2013-09-06,11.0,11.25,10.95,11.15,218338
2013-09-09,11.05,11.05,10.75,11.0,95837
2013-09-10,10.95,10.95,10.75,10.85,86000
2013-09-11,10.75,10.85,10.7,10.85,35025
2013-09-12,10.9,10.95,10.8,10.95,42783
2013-09-13,10.95,10.95,10.7,10.8,66000
2013-09-14,10.75,10.9,10.75,10.9,19090
2013-09-16,10.75,10.9,10.75,10.9,77033
2013-09-17,10.85,10.85,10.8,10.85,42000
2013-09-18,10.85,10.85,10.75,10.8,23000
2013-09-23,10.85,10.9,10.7,10.9,50243
2013-09-24,10.8,10.85,10.75,10.85,49316
2013-09-25,10.85,10.85,10.75,10.75,22079
2013-09-26,10.75,10.8,10.7,10.7,24118
2013-09-27,10.7,10.85,10.7,10.85,30000
2013-09-30,10.8,10.8,10.7,10.8,13232
2013-10-01,10.8,10.9,10.75,10.85,160000
2013-10-02,10.8,10.8,10.7,10.8,29162
2013-10-03,10.75,10.85,10.75,10.8,42000
2013-10-04,10.75,10.85,10.7,10.75,19023
2013-10-07,10.8,10.85,10.7,10.8,48270
2013-10-08,10.8,10.8,10.7,10.8,20000
2013-10-09,10.8,10.85,10.75,10.8,177300
2013-10-11,10.9,10.9,10.7,10.8,82000
2013-10-14,10.85,10.85,10.7,10.7,25000
2013-10-15,10.75,10.8,10.65,10.8,50000
2013-10-16,10.65,10.7,10.6,10.7,47267
2013-10-17,10.7,10.7,10.6,10.65,63280
2013-10-18,10.7,10.75,10.6,10.75,46090
2013-10-21,10.7,10.75,10.6,10.75,17000
2013-10-22,10.7,10.75,10.7,10.75,6000
2013-10-23,10.7,10.7,10.65,10.65,27290
2013-10-24,10.6,10.6,10.45,10.6,134000
2013-10-25,10.6,10.6,10.5,10.6,30000
2013-10-28,10.65,10.65,10.5,10.6,22092
2013-10-29,10.6,10.65,10.55,10.65,20208
2013-10-30,10.55,10.7,10.5,10.7,21450
2013-10-31,10.6,10.65,10.55,10.65,42630
2013-11-01,10.6,10.65,10.55,10.65,23000
2013-11-04,10.55,10.6,10.45,10.45,34052
2013-11-05,10.4,10.5,10.35,10.5,85537
2013-11-06,10.4,10.6,10.25,10.6,34087
2013-11-07,10.55,10.55,10.3,10.5,254000
2013-11-08,10.2,10.3,10.2,10.3,73044
2013-11-11,10.3,10.4,10.2,10.4,41398
2013-11-12,10.5,10.5,10.2,10.3,21000
2013-11-13,10.3,10.3,9.85,9.9,70030
2013-11-14,9.95,10.05,9.95,9.98,74180
2013-11-15,9.95,9.99,9.92,9.99,82240
2013-11-18,9.88,10.05,9.88,10.05,62000
2013-11-19,9.95,10.0,9.9,9.99,68000
2013-11-20,9.93,10.05,9.9,10.05,25013
2013-11-21,9.92,10.05,9.9,10.05,51518
2013-11-22,9.93,10.0,9.9,9.95,97260
2013-11-25,9.88,9.99,9.88,9.99,16270
2013-11-26,10.0,10.0,9.9,9.99,51000
2013-11-27,9.95,9.99,9.9,9.98,55090
2013-11-28,9.94,9.99,9.9,9.99,17000
2013-11-29,9.99,10.05,9.9,10.05,58000
2013-12-02,10.0,10.1,10.0,10.1,31224
2013-12-03,9.97,10.05,9.96,10.05,21000
2013-12-04,9.97,10.0,9.93,10.0,14550
2013-12-05,10.0,10.0,9.92,10.0,26448
2013-12-06,10.65,10.65,10.2,10.2,49034
2013-12-09,10.2,10.3,10.15,10.25,21011
2013-12-10,10.25,10.3,10.1,10.25,36007
2013-12-11,10.15,10.25,10.05,10.25,36000
2013-12-12,10.2,10.25,10.1,10.1,15440
2013-12-13,10.15,10.15,10.05,10.15,11000
2013-12-16,10.1,10.15,10.05,10.15,32441
2013-12-17,10.15,10.4,10.05,10.3,99000
2013-12-18,10.2,10.2,10.15,10.2,35800
2013-12-19,10.2,10.25,10.15,10.25,38464
2013-12-20,10.25,10.3,10.2,10.25,126524
2013-12-23,10.3,10.3,10.2,10.3,96270
2013-12-24,10.25,10.25,10.0,10.15,110001
2013-12-25,10.1,10.1,10.0,10.1,181001
2013-12-26,10.1,10.2,10.1,10.15,85000
2013-12-27,10.25,10.6,10.25,10.5,309000
2013-12-30,10.5,10.75,10.5,10.65,143082
2013-12-31,10.65,10.65,10.4,10.6,45000
2014-01-02,10.6,10.65,10.45,10.55,56630
2014-01-03,10.25,10.45,10.25,10.45,37090
2014-01-06,10.45,10.45,10.25,10.45,36090
2014-01-07,10.45,10.5,10.35,10.45,52181
2014-01-08,10.4,10.4,10.3,10.4,55000
2014-01-09,10.3,10.4,10.25,10.35,116001
2014-01-10,10.4,10.45,10.3,10.4,106630
2014-01-13,10.4,10.45,10.35,10.45,104004
2014-01-14,10.5,10.7,10.5,10.6,187958
2014-01-15,10.6,10.65,10.5,10.55,92886
2014-01-16,10.55,10.55,10.45,10.5,30999
2014-01-17,10.45,10.55,10.45,10.55,52180
2014-01-20,10.5,10.5,10.25,10.35,126413
2014-01-21,10.3,10.3,10.25,10.3,59000
2014-01-22,10.35,10.35,10.25,10.3,13000
2014-01-23,10.3,10.35,10.25,10.35,26123
2014-01-24,10.25,10.25,10.2,10.2,19000
2014-01-27,10.15,10.25,10.1,10.25,44090
2014-02-05,10.15,10.25,10.0,10.25,81090
2014-02-06,10.15,10.25,10.1,10.25,35000
2014-02-07,10.15,10.25,10.15,10.25,49531
2014-02-10,10.25,10.25,10.15,10.15,15000
2014-02-11,10.15,10.25,10.15,10.25,42721
2014-02-12,10.25,10.25,10.1,10.2,68000
2014-02-13,10.1,10.3,10.1,10.3,64000
2014-02-14,10.25,10.3,10.2,10.3,40000
2014-02-17,10.2,10.3,10.2,10.3,27000
2014-02-18,10.2,10.3,10.2,10.3,22000
2014-02-19,10.3,10.3,10.3,10.3,9000
2014-02-20,10.25,10.3,10.2,10.3,25000
2014-02-21,10.2,10.2,10.15,10.2,60001
2014-02-24,10.25,10.25,10.05,10.2,50043
2014-02-25,10.1,10.15,10.1,10.15,42495
2014-02-26,10.15,10.2,10.1,10.1,29404
2014-02-27,10.1,10.2,10.05,10.2,51900
2014-03-03,10.05,10.2,10.05,10.2,29000
2014-03-04,10.2,10.2,10.1,10.2,192000
2014-03-05,10.2,10.4,10.2,10.3,315435
2014-03-06,10.3,10.35,10.15,10.3,33705
2014-03-07,10.4,10.4,10.2,10.3,46575
2014-03-10,10.3,10.3,10.2,10.25,66000
2014-03-11,10.3,10.3,10.2,10.25,68000
2014-03-12,10.15,10.3,10.15,10.2,11360
2014-03-13,10.3,10.3,10.1,10.15,85000
2014-03-14,10.2,10.2,10.1,10.2,32180
2014-03-17,10.2,10.3,10.2,10.3,115800
2014-03-18,10.3,10.35,10.25,10.35,101090
2014-03-19,10.35,10.45,10.3,10.3,98357
2014-03-20,10.2,10.35,10.2,10.3,92000
2014-03-21,10.2,10.5,10.2,10.35,48000
2014-03-24,10.2,10.3,10.1,10.3,81000
2014-03-25,10.3,10.5,10.2,10.5,190000
2014-03-26,10.5,10.6,10.5,10.55,202630
2014-03-27,10.55,10.55,10.35,10.55,53235
2014-03-28,10.4,10.4,10.25,10.4,78616
2014-03-31,10.3,10.4,10.3,10.4,6000
2014-04-01,10.25,10.4,10.25,10.4,23001
2014-04-02,10.4,10.4,10.25,10.3,126000
2014-04-03,10.25,10.35,10.25,10.35,44923
2014-04-07,10.25,10.35,10.25,10.35,23145
2014-04-08,10.25,10.3,10.25,10.3,23000
2014-04-09,10.3,10.3,10.25,10.3,18080
2014-04-10,10.25,10.25,10.1,10.25,69010
2014-04-11,10.1,10.2,9.54,9.54,185820
2014-04-14,9.67,10.05,9.67,9.97,279389
2014-04-15,10.0,10.0,9.86,10.0,39001
2014-04-16,10.1,10.15,9.92,10.15,63366
2014-04-17,10.2,10.2,10.0,10.15,78123
2014-04-18,10.05,10.15,10.05,10.15,20000
2014-04-21,10.05,10.4,10.05,10.35,372315
2014-04-22,10.35,10.35,10.15,10.25,122680
2014-04-23,10.2,10.25,10.15,10.25,118226
2014-04-24,10.15,10.25,10.15,10.25,33000
2014-04-25,10.25,10.25,9.95,10.1,117001
2014-04-28,9.91,10.1,9.9,10.1,21000
2014-04-29,10.1,10.1,10.0,10.1,24000
2014-04-30,10.0,10.0,9.99,9.99,25001
2014-05-02,10.0,10.2,10.0,10.2,103095
2014-05-05,10.25,10.25,10.15,10.15,14123
2014-05-06,10.15,10.15,10.1,10.1,25748
2014-05-07,10.05,10.05,10.0,10.0,52000
2014-05-08,10.0,10.1,9.98,10.1,82003
2014-05-09,10.1,10.2,10.1,10.2,124000
2014-05-12,10.2,10.3,10.2,10.3,259000
2014-05-13,10.3,10.35,10.1,10.1,120000
2014-05-14,10.15,10.25,10.1,10.25,32000
2014-05-15,10.1,10.2,10.1,10.2,7000
2014-05-16,10.05,10.2,10.05,10.2,12000
2014-05-19,10.1,10.15,10.1,10.15,63000
2014-05-20,10.15,10.3,10.15,10.3,53000
2014-05-21,10.4,10.4,10.15,10.3,43270
2014-05-22,10.45,10.45,10.25,10.3,66181
2014-05-23,10.35,10.4,10.25,10.3,50178
2014-05-26,10.25,10.35,10.25,10.35,39275
2014-05-27,10.4,10.4,10.15,10.15,81828
2014-05-28,10.15,10.25,10.15,10.25,8360
2014-05-29,10.1,10.25,10.1,10.25,30612
2014-05-30,10.15,10.25,10.15,10.25,5181
2014-06-03,10.25,10.25,10.15,10.25,17590
2014-06-04,10.15,10.2,10.1,10.2,39000
2014-06-05,10.05,10.15,10.05,10.05,14000
2014-06-06,10.0,10.05,10.0,10.05,80308
2014-06-09,10.05,10.1,10.0,10.0,159181
2014-06-10,10.0,10.05,9.95,10.05,98504
2014-06-11,10.1,10.1,9.96,10.1,33000
2014-06-12,10.0,10.05,9.97,10.05,19091
2014-06-13,9.96,10.0,9.96,10.0,38362
2014-06-16,10.0,10.1,9.93,10.1,34173
2014-06-17,10.0,10.1,9.95,10.1,118259
2014-06-18,10.05,10.1,10.0,10.1,54000
2014-06-19,10.0,10.1,10.0,10.05,18038
2014-06-20,10.0,10.05,10.0,10.05,17043
2014-06-23,10.05,10.05,10.0,10.05,58000
2014-06-24,10.1,10.1,10.0,10.1,69270
2014-06-25,10.0,10.0,9.96,10.0,15091
2014-06-26,10.1,10.1,10.0,10.0,3000
2014-06-27,9.95,10.05,9.93,10.05,116000
2014-06-30,10.0,10.0,9.95,10.0,38306
2014-07-01,10.0,10.05,9.99,10.05,65180
2014-07-02,10.0,10.05,9.93,10.05,138900
2014-07-03,10.05,10.05,9.95,10.05,80000
2014-07-04,9.95,10.05,9.95,10.05,87180
2014-07-07,10.0,10.05,9.95,10.05,43000
2014-07-08,9.97,10.05,9.96,10.05,55090
2014-07-09,10.05,10.2,10.0,10.2,201000
2014-07-10,10.2,10.2,10.0,10.15,50000
2014-07-11,10.15,10.15,9.85,10.05,73000
2014-07-14,10.0,10.0,10.0,10.0,1043
2014-07-15,10.0,10.0,9.95,10.0,24500
2014-07-16,9.95,10.05,9.95,10.05,39644
2014-07-17,9.95,10.0,9.91,10.0,65003
2014-07-18,9.9,10.05,9.9,10.0,28182
2014-07-21,10.0,10.0,9.95,10.0,76370
2014-07-22,10.0,10.0,9.95,10.0,34018
2014-07-24,10.0,10.0,9.95,10.0,58000
2014-07-25,10.0,10.0,10.0,10.0,4000
2014-07-28,10.0,10.5,10.0,10.3,136000
2014-07-29,10.3,10.3,10.1,10.1,167000
2014-07-30,10.2,10.25,10.05,10.15,97180
2014-07-31,10.15,10.2,10.05,10.15,133095
2014-08-01,10.1,10.3,10.1,10.25,132013
2014-08-04,10.25,10.95,10.25,10.95,1307728
2014-08-05,11.45,11.45,10.9,11.0,1631534
2014-08-06,10.25,10.7,10.25,10.45,616493
2014-08-07,10.45,10.55,10.2,10.25,237000
2014-08-08,10.3,10.3,10.0,10.1,154001
2014-08-11,10.2,10.3,10.1,10.2,91000
2014-08-12,10.25,10.45,10.2,10.4,171270
2014-08-13,10.4,10.5,10.4,10.4,49450
2014-08-14,10.45,10.45,10.2,10.4,99134
2014-08-15,10.4,10.5,10.3,10.35,87000
2014-08-18,10.35,10.35,9.91,10.1,149000
2014-08-19,10.15,10.2,10.1,10.2,120000
2014-08-20,10.2,10.2,10.1,10.2,44002
2014-08-21,10.2,10.55,10.2,10.5,215604
2014-08-22,10.5,11.2,10.5,11.2,1963598
2014-08-25,11.6,11.95,11.4,11.95,1145330
2014-08-26,12.75,12.75,12.25,12.75,6790642
2014-08-27,12.75,12.75,11.9,12.5,4611864
2014-08-28,12.5,12.5,12.05,12.25,1656757
2014-08-29,12.0,13.1,12.0,12.3,7049384
2014-09-01,12.2,12.3,11.5,11.6,2584400
2014-09-02,11.8,11.8,11.45,11.6,909090
2014-09-03,11.75,11.95,11.65,11.9,1200298
2014-09-04,12.05,12.1,11.6,11.7,750000
2014-09-05,11.8,12.05,11.7,11.75,714000
2014-09-09,11.8,11.95,11.65,11.75,360976
2014-09-10,11.75,11.75,11.4,11.5,335001
2014-09-11,11.55,11.55,10.95,11.1,525120
2014-09-12,11.1,11.1,10.55,10.65,538375
2014-09-15,10.7,10.85,10.65,10.7,178000
2014-09-16,10.7,10.7,10.4,10.65,287000
2014-09-17,10.65,10.75,10.6,10.7,226181
2014-09-18,10.7,10.75,10.6,10.7,170449
2014-09-19,10.8,10.8,10.5,10.6,264271
2014-09-22,10.5,10.55,10.35,10.55,134360
2014-09-23,10.55,10.55,10.15,10.25,288300
2014-09-24,10.25,10.25,10.15,10.2,133000
2014-09-25,10.3,10.3,10.0,10.1,332000
2014-09-26,10.0,10.15,10.0,10.15,227000
2014-09-29,10.2,10.25,10.0,10.1,208001
2014-09-30,10.0,10.15,9.8,10.1,427524
2014-10-01,10.0,10.05,9.9,10.05,332000
2014-10-02,9.94,10.0,9.93,9.99,48046
2014-10-03,10.05,10.05,9.97,10.05,116087
2014-10-06,10.05,10.05,9.97,9.99,110087
2014-10-07,9.93,10.0,9.9,9.96,71000
2014-10-08,9.9,9.99,9.9,9.92,205000
2014-10-09,9.95,9.95,9.46,9.5,652792
2014-10-13,9.2,9.23,9.0,9.1,419179
2014-10-14,9.08,9.2,9.0,9.16,104000
2014-10-15,9.08,9.22,9.05,9.17,148000
2014-10-16,9.02,9.2,9.0,9.2,78000
2014-10-17,9.21,9.21,9.0,9.06,158000
2014-10-20,9.11,9.11,8.96,8.97,320170
2014-10-21,9.0,9.05,8.9,8.96,93000
2014-10-22,9.1,9.1,8.96,8.96,103001
2014-10-23,8.95,9.06,8.81,8.99,292031
2014-10-24,8.99,8.99,8.85,8.99,174000
2014-10-27,8.99,8.99,8.85,8.98,172067
2014-10-28,9.03,9.03,8.92,9.03,47180
2014-10-29,8.98,9.07,8.93,9.0,156417
2014-10-30,9.15,9.15,8.93,9.05,57000
2014-10-31,9.13,9.13,9.01,9.11,63000
2014-11-03,9.11,9.11,9.0,9.1,166001
2014-11-04,9.05,9.13,9.0,9.12,61050
2014-11-05,9.12,9.12,9.0,9.09,116000
2014-11-06,9.03,9.03,8.8,8.98,242100
2014-11-07,8.98,8.98,8.9,8.96,41000
2014-11-10,9.04,9.04,8.9,9.03,30890
2014-11-11,8.93,9.0,8.92,9.0,44040
2014-11-12,8.92,8.92,8.8,8.8,89071
2014-11-13,8.65,8.8,8.56,8.65,300900
2014-11-14,8.59,8.65,8.42,8.65,219000
2014-11-17,8.65,8.65,8.5,8.6,25308
2014-11-18,8.55,8.55,8.3,8.45,238531
2014-11-19,8.45,8.49,8.33,8.47,54031
2014-11-20,8.47,8.51,8.47,8.49,39000
2014-11-21,8.5,8.57,8.46,8.5,186599
2014-11-24,8.6,8.7,8.6,8.67,152270
2014-11-25,8.67,8.67,8.6,8.65,56000
2014-11-26,8.6,8.66,8.5,8.66,95180
2014-11-27,8.6,8.63,8.53,8.63,45180
2014-11-28,8.6,8.62,8.52,8.62,58000
2014-12-01,8.51,8.58,8.46,8.57,30000
2014-12-02,8.63,8.67,8.55,8.64,72500
2014-12-03,8.66,8.69,8.65,8.65,50150
2014-12-04,8.61,8.65,8.59,8.65,59474
2014-12-05,8.65,8.82,8.61,8.76,222000
2014-12-08,8.72,8.82,8.65,8.82,39030
2014-12-09,8.71,8.85,8.7,8.85,78395
2014-12-10,8.72,8.8,8.6,8.75,83000
2014-12-11,8.65,8.9,8.65,8.9,72999
2014-12-12,8.85,8.95,8.8,8.95,100009
2014-12-15,8.95,9.1,8.85,9.1,133043
2014-12-16,9.1,9.25,9.03,9.25,149000
2014-12-17,9.25,9.25,9.16,9.16,85197
2014-12-18,9.15,9.22,9.13,9.21,122310
2014-12-19,9.13,9.45,9.13,9.38,163537
2014-12-22,9.4,9.79,9.23,9.7,217023
2014-12-23,9.7,9.72,9.4,9.72,276010
2014-12-24,9.7,10.0,9.7,9.95,270030
2014-12-25,9.95,10.0,9.7,9.89,276000
2014-12-26,9.88,9.94,9.82,9.89,27000
