date,Open,High,Low,Close,Volume
2014-12-27,9.75,9.93,9.74,9.88,161001
2014-12-29,9.91,9.91,9.7,9.9,103020
2014-12-30,9.82,9.88,9.76,9.88,35000
2014-12-31,9.88,9.88,9.8,9.81,28090
2015-01-05,9.76,9.78,9.76,9.76,38738
2015-01-06,9.74,9.74,9.61,9.73,41450
2015-01-07,9.7,9.72,9.6,9.7,15000
2015-01-08,9.64,9.68,9.6,9.67,64720
2015-01-09,9.61,9.68,9.6,9.66,45000
2015-01-12,9.57,9.62,9.54,9.62,43000
2015-01-13,9.55,9.68,9.54,9.68,53000
2015-01-14,9.57,9.6,9.5,9.6,71000
2015-01-15,9.51,9.52,9.5,9.5,30000
2015-01-16,9.5,9.56,9.45,9.49,905410
2015-01-19,9.43,9.59,9.43,9.59,5000
2015-01-20,9.58,9.66,9.47,9.59,28180
2015-01-21,9.55,9.55,9.47,9.55,47000
2015-01-22,9.67,9.67,9.5,9.61,37000
2015-01-23,9.51,9.57,9.46,9.57,89000
2015-01-26,9.57,9.57,9.37,9.54,42000
2015-01-27,9.54,9.58,9.54,9.58,14872
2015-01-28,9.5,9.57,9.48,9.57,12000
2015-01-29,9.75,9.75,9.54,9.66,9000
2015-01-30,9.54,9.54,9.47,9.5,15000
2015-02-02,9.55,9.58,9.55,9.58,2000
2015-02-03,9.5,9.59,9.5,9.58,212453
2015-02-04,9.55,9.62,9.51,9.61,37000
2015-02-05,9.65,9.68,9.62,9.66,48000
2015-02-06,9.6,9.6,9.6,9.6,1000
2015-02-09,9.5,9.59,9.42,9.59,36000
2015-02-10,9.58,9.77,9.53,9.7,45999
2015-02-11,9.6,9.7,9.59,9.69,367001
2015-02-12,9.72,9.72,9.54,9.71,182090
2015-02-13,9.69,9.74,9.6,9.74,18168
2015-02-24,9.68,9.74,9.64,9.74,35270
2015-02-25,9.73,9.73,9.73,9.73,2090
2015-02-26,9.71,9.73,9.7,9.73,59000
2015-03-02,9.75,9.75,9.65,9.74,77557
2015-03-03,9.75,9.75,9.6,9.73,120479
2015-03-04,9.63,9.7,9.58,9.7,201000
2015-03-05,9.61,9.7,9.6,9.7,79090
2015-03-06,9.7,9.71,9.65,9.71,24500
2015-03-09,9.6,9.69,9.59,9.69,80177
2015-03-10,9.7,9.7,9.6,9.68,22000
2015-03-11,9.6,9.63,9.5,9.5,88500
2015-03-12,9.59,9.62,9.51,9.59,33180
2015-03-13,9.59,9.66,9.54,9.66,31202
2015-03-16,9.55,9.66,9.55,9.65,21000
2015-03-17,9.6,9.68,9.6,9.66,94910
2015-03-18,9.55,9.66,9.55,9.63,94063
2015-03-19,9.65,9.97,9.6,9.94,205101
2015-03-20,9.92,9.94,9.82,9.91,55090
2015-03-23,9.82,9.89,9.8,9.88,67023
2015-03-24,9.75,9.89,9.75,9.85,21000
2015-03-25,9.85,9.89,9.8,9.88,55009
2015-03-26,9.88,9.9,9.85,9.88,74000
2015-03-27,9.85,9.99,9.7,9.95,190550
2015-03-30,9.95,9.97,9.85,9.93,24000
2015-03-31,9.93,9.98,9.75,9.93,128000
2015-04-01,9.96,9.96,9.88,9.94,67001
2015-04-02,9.96,9.97,9.85,9.97,62595
2015-04-07,9.97,10.0,9.97,9.97,97450
2015-04-08,9.97,9.97,9.88,9.94,52005
2015-04-09,9.88,9.94,9.8,9.94,93000
2015-04-10,9.81,9.92,9.81,9.92,100000
2015-04-13,9.93,9.93,9.86,9.93,35270
2015-04-14,9.92,9.92,9.88,9.92,25350
2015-04-15,9.92,9.92,9.8,9.9,62580
2015-04-16,9.9,9.9,9.75,9.9,84000
2015-04-17,9.9,9.97,9.89,9.96,97192
2015-04-20,9.96,10.65,9.9,10.15,1474923
2015-04-21,10.2,10.25,9.8,9.97,496001
2015-04-22,9.95,9.95,9.76,9.88,214921
2015-04-23,9.9,9.9,9.8,9.89,112134
2015-04-24,9.93,10.0,9.91,9.98,62080
2015-04-27,9.95,10.25,9.95,9.99,53000
2015-04-28,10.0,10.1,9.95,10.1,42000
2015-04-29,10.1,10.1,9.95,10.0,73000
2015-04-30,10.1,10.25,10.0,10.05,82034
2015-05-04,10.2,10.25,10.0,10.05,75001
2015-05-05,10.0,10.0,9.87,10.0,50000
2015-05-06,9.85,10.0,9.85,10.0,34902
2015-05-07,9.95,10.0,9.92,10.0,112000
2015-05-08,9.93,9.94,9.9,9.94,6101
2015-05-11,9.94,9.94,9.63,9.91,80450
2015-05-12,9.9,9.9,9.68,9.68,112002
2015-05-13,9.68,9.85,9.68,9.85,113312
2015-05-14,9.78,9.93,9.77,9.92,9040
2015-05-15,9.8,9.9,9.78,9.78,35000
2015-05-18,9.61,9.77,9.61,9.74,102001
2015-05-19,9.66,9.92,9.66,9.7,49350
2015-05-20,9.7,9.79,9.64,9.79,66039
2015-05-21,9.71,9.83,9.7,9.83,61530
2015-05-22,9.71,9.8,9.7,9.79,115090
2015-05-25,9.75,9.79,9.63,9.66,17436
2015-05-26,9.66,9.8,9.66,9.8,31081
2015-05-27,9.66,9.8,9.66,9.79,53000
2015-05-28,9.67,9.9,9.67,9.9,28000
2015-05-29,9.75,9.75,9.6,9.69,91058
2015-06-01,9.56,9.69,9.5,9.65,25000
2015-06-02,9.65,9.65,9.45,9.59,47000
2015-06-03,9.41,9.59,9.22,9.39,147175
2015-06-04,9.36,9.36,8.71,9.0,120000
2015-06-05,9.0,9.0,8.7,8.99,90000
2015-06-08,8.75,8.9,8.46,8.9,96450
2015-06-09,8.85,8.88,8.1,8.4,90240
2015-06-10,8.41,8.52,8.24,8.46,20982
2015-06-11,8.5,8.5,8.31,8.48,13000
2015-06-12,8.5,8.54,8.42,8.54,56000
2015-06-15,8.78,8.78,8.42,8.74,12000
2015-06-16,8.73,8.74,8.73,8.73,4000
2015-06-17,8.73,8.73,8.5,8.69,38900
2015-06-18,8.51,8.82,8.51,8.55,65000
2015-06-22,8.52,8.87,8.52,8.69,32090
2015-06-23,8.69,8.76,8.6,8.76,7270
2015-06-24,8.69,8.74,8.69,8.74,5088
2015-06-25,8.7,8.76,8.61,8.61,28096
2015-06-26,8.73,9.08,8.63,8.81,92000
2015-06-29,9.45,9.45,8.81,9.18,158450
2015-06-30,9.2,9.96,9.1,9.95,443000
2015-07-01,9.93,9.93,9.65,9.78,60000
2015-07-02,9.79,9.79,9.61,9.74,25098
2015-07-03,9.56,9.7,9.53,9.7,24043
2015-07-06,9.66,9.89,9.63,9.63,24000
2015-07-07,9.75,9.75,9.59,9.73,15253
2015-07-08,9.61,9.73,9.31,9.56,75044
2015-07-09,9.37,9.53,9.22,9.53,10000
2015-07-13,9.28,9.78,9.28,9.78,61000
2015-07-14,9.78,9.78,9.51,9.59,78001
2015-07-15,9.5,9.53,9.34,9.53,10000
2015-07-16,9.53,9.6,9.37,9.6,15000
2015-07-17,9.65,9.72,9.53,9.65,44000
2015-07-20,9.67,9.67,9.65,9.65,15000
2015-07-21,9.5,9.6,9.46,9.58,25000
2015-07-22,9.39,9.59,9.39,9.59,72270
2015-07-23,9.58,9.95,9.41,9.41,120091
2015-07-24,9.56,9.56,9.32,9.56,18000
2015-07-27,9.56,9.66,9.01,9.45,43090
2015-07-28,9.42,9.42,9.09,9.23,27090
2015-07-29,9.23,9.38,9.23,9.38,21000
2015-07-30,9.18,9.19,9.12,9.19,29000
2015-07-31,9.1,9.24,9.05,9.14,18100
2015-08-03,8.9,8.99,8.62,8.62,7000
2015-08-04,8.62,8.97,8.62,8.9,42155
2015-08-05,8.97,8.97,8.74,8.95,25000
2015-08-06,8.95,8.95,8.81,8.95,22000
2015-08-07,8.94,8.94,8.82,8.94,8000
2015-08-10,8.82,9.23,8.67,9.23,28080
2015-08-11,9.2,9.2,8.86,9.18,50000
2015-08-12,9.18,9.18,8.96,9.18,15000
2015-08-13,9.01,9.12,8.88,9.06,181000
2015-08-14,8.83,9.04,8.82,9.0,28000
2015-08-17,9.0,9.1,9.0,9.0,15001
2015-08-18,8.85,8.95,8.75,8.88,30000
2015-08-19,8.74,8.74,8.02,8.58,143000
2015-08-20,8.29,8.58,8.29,8.52,62000
2015-08-21,8.5,8.86,8.11,8.59,35000
2015-08-24,8.6,8.6,7.74,8.33,121000
2015-08-25,7.5,7.94,7.5,7.86,197000
2015-08-26,7.98,7.99,7.65,7.8,79000
2015-08-27,7.68,7.84,7.68,7.8,74022
2015-08-28,7.82,8.05,7.78,8.05,36068
2015-08-31,8.01,8.01,7.81,7.84,33000
2015-09-01,7.63,7.88,7.63,7.88,33408
2015-09-02,7.67,7.85,7.67,7.85,36000
2015-09-03,7.7,7.96,7.7,7.96,57000
2015-09-04,7.8,8.15,7.8,8.13,20000
2015-09-07,7.88,8.13,7.88,8.11,13000
2015-09-08,8.07,8.1,7.91,8.08,46000
2015-09-09,7.96,8.09,7.96,8.09,43000
2015-09-10,8.09,8.09,7.92,8.0,30000
2015-09-11,7.98,8.25,7.98,8.01,57003
2015-09-14,8.01,8.07,7.96,8.05,60901
2015-09-15,7.97,8.04,7.92,8.04,36000
2015-09-16,8.0,8.0,7.9,7.95,43000
2015-09-17,7.99,8.0,7.92,7.99,57000
2015-09-18,8.05,8.05,8.04,8.04,11000
2015-09-21,7.9,8.07,7.7,8.07,22002
2015-09-22,8.29,8.3,8.03,8.21,30198
2015-09-23,8.06,8.14,7.97,8.14,36001
2015-09-24,8.05,8.05,7.86,7.96,71000
2015-09-25,7.96,7.96,7.79,7.93,26000
2015-09-30,7.9,7.99,7.4,7.99,62000
2015-10-02,7.77,7.92,7.77,7.92,35090
2015-10-05,7.85,7.85,7.75,7.82,106000
2015-10-06,7.83,7.83,7.68,7.75,123000
2015-10-07,7.75,7.77,7.65,7.75,47090
2015-10-08,7.74,7.84,7.74,7.84,14027
2015-10-12,7.92,8.05,7.92,7.94,69022
2015-10-13,8.01,8.2,8.01,8.17,119000
2015-10-14,8.08,8.12,8.08,8.1,62000
2015-10-15,8.1,8.11,8.0,8.11,36178
2015-10-16,8.1,8.13,8.01,8.13,28000
2015-10-19,8.18,8.18,8.05,8.16,26000
2015-10-20,8.05,8.15,8.05,8.15,23000
2015-10-21,8.01,8.13,7.99,8.05,25000
2015-10-22,8.0,8.09,8.0,8.09,33180
2015-10-23,8.0,8.46,8.0,8.39,294417
2015-10-26,8.4,8.51,8.3,8.3,54257
2015-10-27,8.3,8.32,8.17,8.32,79000
2015-10-28,8.16,8.35,8.16,8.35,36000
2015-10-29,8.2,8.34,8.2,8.34,11000
2015-10-30,8.2,8.28,8.11,8.25,113000
2015-11-02,8.14,8.27,8.14,8.27,13000
2015-11-03,8.46,8.46,8.2,8.33,87000
2015-11-04,8.39,8.4,8.23,8.29,37000
2015-11-05,8.22,8.35,8.21,8.35,17090
2015-11-06,8.42,8.42,8.14,8.29,23020
2015-11-09,8.18,8.24,8.17,8.24,74000
2015-11-10,8.11,8.27,8.1,8.27,13000
2015-11-12,8.09,8.18,8.03,8.18,21000
2015-11-13,8.18,8.18,8.18,8.18,8000
2015-11-16,8.07,8.19,8.07,8.18,38417
2015-11-17,8.09,8.09,8.01,8.05,51000
2015-11-18,8.0,8.09,7.98,8.09,23000
2015-11-19,8.02,8.05,7.93,8.04,17000
2015-11-20,7.95,7.99,7.93,7.99,29002
2015-11-24,8.08,8.08,7.91,7.98,11000
2015-11-25,8.0,8.0,7.87,7.95,16022
2015-11-26,7.81,7.94,7.81,7.94,22120
2015-11-27,7.89,7.99,7.89,7.99,15000
2015-11-30,7.98,7.98,7.98,7.98,2000
2015-12-01,7.97,7.97,7.86,7.95,27031
2015-12-02,7.96,7.96,7.81,7.92,39000
2015-12-03,7.97,7.97,7.95,7.95,5000
2015-12-04,7.81,7.9,7.81,7.88,45000
2015-12-07,7.98,7.98,7.8,7.96,40294
2015-12-08,8.0,8.05,7.99,8.04,554000
2015-12-09,8.12,8.12,7.93,8.11,101000
2015-12-10,8.09,8.11,8.01,8.09,62000
2015-12-11,8.54,8.54,8.03,8.2,191100
2015-12-14,8.02,8.2,8.02,8.2,16000
2015-12-15,8.38,8.39,8.34,8.34,47000
2015-12-16,8.14,8.34,8.09,8.29,95000
2015-12-17,8.2,8.26,8.2,8.26,40000
2015-12-18,8.21,8.51,8.21,8.4,75180
2015-12-21,8.48,8.96,8.48,8.8,413000
2015-12-22,9.48,9.5,9.1,9.27,203065
2015-12-23,9.36,9.87,9.31,9.77,238000
2015-12-24,9.75,9.75,9.43,9.45,200219
2015-12-25,9.5,9.73,9.5,9.59,281044
2015-12-28,9.12,9.31,8.89,9.3,147000
2015-12-29,9.23,9.8,9.21,9.8,560158
2015-12-30,10.0,10.2,9.82,9.97,85360
2015-12-31,9.95,10.05,9.86,9.98,66355
2016-01-04,9.83,9.83,9.27,9.54,33022
2016-01-05,9.31,9.49,9.31,9.49,26000
2016-01-06,9.4,9.44,9.3,9.39,43000
2016-01-07,9.3,9.35,9.03,9.35,107500
2016-01-08,9.14,9.53,9.14,9.35,74219
2016-01-11,9.2,9.2,8.9,9.08,187090
2016-01-12,8.92,9.15,8.92,9.15,28500
2016-01-13,9.13,9.17,9.13,9.17,11006
2016-01-14,9.06,9.16,9.02,9.15,20000
2016-01-15,9.15,9.15,9.04,9.09,63180
2016-01-18,8.91,9.3,8.91,9.26,30000
2016-01-19,9.26,9.26,9.06,9.25,29000
2016-01-20,9.25,9.25,9.0,9.14,86100
2016-01-21,8.92,9.1,8.92,9.07,11000
2016-01-22,9.07,9.16,9.07,9.15,13090
2016-01-25,9.24,9.24,9.24,9.24,1360
2016-01-26,9.13,9.19,9.0,9.19,24000
2016-01-27,9.0,9.21,9.0,9.21,20000
2016-01-28,9.14,9.24,9.02,9.2,24000
2016-01-29,9.14,9.14,9.14,9.14,1450
2016-01-30,9.1,9.19,9.1,9.11,20000
2016-02-01,9.28,9.28,9.06,9.1,26000
2016-02-02,9.18,9.18,9.18,9.18,1000
2016-02-03,9.1,9.1,9.1,9.1,16000
2016-02-15,9.1,9.39,9.07,9.3,65000
2016-02-16,9.33,9.33,9.19,9.19,20117
2016-02-17,9.19,9.19,9.18,9.19,12000
2016-02-18,9.3,9.3,9.11,9.23,16131
2016-02-19,9.1,9.22,9.08,9.22,6000
2016-02-22,9.1,9.19,9.1,9.19,50000
2016-02-23,9.19,9.81,9.19,9.74,204000
2016-02-24,9.99,9.99,9.45,9.69,139014
2016-02-25,9.47,9.54,9.4,9.45,91117
2016-02-26,9.55,9.55,9.51,9.51,41090
2016-03-01,9.51,9.6,9.43,9.43,309000
2016-03-02,9.35,9.43,9.35,9.42,141261
2016-03-03,9.63,9.71,9.6,9.62,157180
2016-03-04,9.75,9.82,9.65,9.77,101000
2016-03-07,9.77,9.85,9.6,9.73,181001
2016-03-08,9.8,9.8,9.6,9.73,109000
2016-03-09,9.62,9.62,9.42,9.53,31000
2016-03-10,9.55,9.59,9.45,9.51,36000
2016-03-11,9.4,9.5,9.4,9.5,44000
2016-03-14,9.6,9.6,9.5,9.56,45001
2016-03-15,9.43,9.43,9.2,9.27,147180
2016-03-16,9.27,9.52,9.27,9.48,41000
2016-03-17,9.48,9.48,9.33,9.47,38627
2016-03-18,9.9,9.9,9.5,9.5,39000
2016-03-21,9.4,9.49,9.35,9.49,16000
2016-03-22,9.59,9.8,9.59,9.59,48134
2016-03-23,9.55,9.6,9.48,9.59,23118
2016-03-24,9.6,9.6,9.25,9.54,39000
2016-03-25,9.54,9.54,9.35,9.53,88257
2016-03-28,9.53,9.56,9.35,9.54,60000
2016-03-29,9.54,9.54,9.31,9.45,58350
2016-03-30,9.4,9.5,9.4,9.48,83000
2016-03-31,9.4,9.49,9.4,9.49,13000
2016-04-01,9.6,9.6,9.33,9.54,13003
2016-04-06,9.5,9.59,9.35,9.59,15000
2016-04-07,9.35,9.49,9.2,9.49,135000
2016-04-08,9.3,9.39,9.3,9.39,12002
2016-04-11,9.41,9.48,9.4,9.48,18090
2016-04-12,9.58,9.58,9.38,9.38,90000
2016-04-13,9.48,9.48,9.38,9.45,32180
2016-04-14,9.58,9.64,9.48,9.48,158353
2016-04-15,9.48,9.52,9.46,9.52,26245
2016-04-18,9.5,9.52,9.5,9.52,29730
2016-04-19,9.55,9.56,9.51,9.55,124395
2016-04-20,9.45,9.6,9.45,9.57,26000
2016-04-21,9.43,9.58,9.43,9.58,6000
2016-04-22,9.5,9.58,9.43,9.57,69000
2016-04-25,9.43,9.52,9.43,9.52,28000
2016-04-26,9.45,9.53,9.43,9.53,55000
2016-04-27,9.48,9.57,9.48,9.57,24000
2016-04-28,9.52,9.52,9.42,9.51,86001
2016-04-29,9.4,9.4,9.35,9.35,49000
2016-05-03,9.35,9.35,9.35,9.35,34000
2016-05-04,9.33,9.34,9.3,9.31,99000
2016-05-05,9.27,9.27,9.03,9.25,55000
2016-05-06,9.09,9.38,9.09,9.38,17100
2016-05-09,9.15,9.15,9.1,9.14,49000
2016-05-10,9.1,9.24,9.1,9.24,25000
2016-05-11,9.15,9.24,9.1,9.1,339128
2016-05-12,9.23,9.23,9.07,9.13,105123
2016-05-13,9.0,9.17,9.0,9.17,51000
2016-05-17,9.05,9.29,9.05,9.29,32000
2016-05-18,9.15,9.15,9.14,9.14,10010
2016-05-19,9.1,9.15,9.06,9.15,45000
2016-05-20,9.15,9.15,9.15,9.15,8000
2016-05-23,9.06,9.14,9.06,9.14,27333
2016-05-24,9.1,9.15,9.1,9.15,11990
2016-05-25,9.1,9.15,9.1,9.15,19000
2016-05-26,9.07,9.13,9.07,9.13,15180
2016-05-27,9.1,9.12,9.0,9.1,26000
2016-05-30,9.13,9.15,9.13,9.15,13770
2016-05-31,9.14,9.14,9.13,9.13,10000
2016-06-01,9.06,9.13,9.06,9.13,15471
2016-06-02,9.14,9.16,9.14,9.15,40000
2016-06-03,9.14,9.14,9.14,9.14,10117
2016-06-04,9.06,9.11,9.05,9.11,30000
2016-06-06,9.13,9.13,9.1,9.1,19000
2016-06-07,9.12,9.12,9.11,9.12,12000
2016-06-08,9.1,9.1,9.03,9.1,31000
2016-06-13,9.03,9.03,8.42,8.99,47800
2016-06-14,8.86,9.0,8.83,9.0,29450
2016-06-15,8.83,9.01,8.83,8.99,36000
2016-06-16,8.9,8.98,8.9,8.98,8000
2016-06-17,8.92,9.02,8.92,9.02,5500
2016-06-20,9.02,9.02,8.91,9.0,19000
2016-06-21,8.85,9.03,8.85,9.01,11090
2016-06-22,9.01,9.03,8.87,9.0,36000
2016-06-23,9.0,9.12,9.0,9.12,2500
2016-06-24,8.87,9.09,8.87,9.09,8000
2016-06-27,9.08,9.08,8.78,9.08,23246
2016-06-28,9.06,9.06,8.86,9.04,12090
2016-06-29,9.04,9.08,9.01,9.08,24615
2016-06-30,9.02,9.09,9.0,9.09,51000
2016-07-01,9.09,9.09,9.02,9.08,13480
2016-07-04,9.04,9.09,9.03,9.09,54244
2016-07-05,9.0,9.37,9.0,9.15,23000
2016-07-06,9.12,9.12,9.0,9.09,43000
2016-07-07,9.09,9.1,9.0,9.1,23354
2016-07-11,9.1,9.1,9.0,9.08,24000
2016-07-12,9.08,9.1,9.0,9.1,90007
2016-07-13,9.13,9.13,9.13,9.13,13711
2016-07-14,9.1,9.2,9.1,9.13,89058
2016-07-15,9.13,9.13,9.04,9.12,46577
2016-07-18,9.12,9.23,9.12,9.23,17000
2016-07-19,9.17,9.21,9.17,9.21,27450
2016-07-20,9.17,9.17,9.07,9.17,30090
2016-07-21,9.17,9.17,9.06,9.14,22000
2016-07-22,9.06,9.12,9.02,9.11,65000
2016-07-25,9.11,9.13,9.11,9.13,11000
2016-07-26,9.13,9.13,9.13,9.13,11000
2016-07-27,9.13,9.13,8.91,9.11,89342
2016-07-28,9.07,9.07,8.95,9.0,48000
2016-07-29,9.0,9.09,9.0,9.09,7000
2016-08-01,8.95,9.07,8.93,9.07,33180
2016-08-02,8.94,8.95,8.94,8.95,15000
2016-08-03,9.0,9.0,8.95,8.98,106087
2016-08-04,8.94,9.0,8.94,9.0,123312
2016-08-05,9.0,9.08,8.96,9.06,18000
2016-08-08,8.97,9.05,8.97,9.05,2180
2016-08-09,9.05,9.14,9.05,9.14,15000
2016-08-10,9.1,9.1,8.96,9.04,32000
2016-08-11,9.09,9.09,9.09,9.09,1000
2016-08-12,9.05,9.08,9.05,9.06,53180
2016-08-15,9.05,9.05,9.0,9.04,78121
2016-08-16,9.04,9.1,9.04,9.09,19000
2016-08-17,9.05,9.17,9.05,9.16,30559
2016-08-18,9.16,9.31,9.16,9.24,138000
2016-08-19,9.27,9.27,9.06,9.19,57854
2016-08-22,9.19,9.19,9.04,9.12,35000
2016-08-23,8.97,9.19,8.97,9.19,22000
2016-08-24,9.18,9.18,9.14,9.14,20000
2016-08-25,9.1,9.1,9.0,9.08,47000
2016-08-26,8.99,9.06,8.94,9.05,72000
2016-08-29,9.05,9.05,9.05,9.05,11183
2016-08-30,8.98,8.98,8.98,8.98,1000
2016-08-31,9.14,9.14,9.14,9.14,9043
2016-09-01,9.0,9.1,9.0,9.09,107000
2016-09-02,8.96,9.09,8.96,9.09,67270
2016-09-06,8.94,9.18,8.93,8.99,71000
2016-09-07,8.96,9.1,8.86,9.05,57000
2016-09-08,9.0,9.0,8.89,9.0,19000
2016-09-09,9.0,9.0,8.95,8.95,33000
2016-09-10,8.95,9.1,8.94,9.1,15000
2016-09-12,8.96,9.09,8.96,9.09,34000
2016-09-13,9.09,9.09,9.07,9.07,7000
2016-09-19,9.0,9.03,8.9,9.03,24090
2016-09-20,9.02,9.02,9.01,9.02,14000
2016-09-21,9.12,9.13,8.95,9.0,27000
2016-09-22,9.0,9.0,8.86,9.0,26016
2016-09-23,9.0,9.0,8.96,9.0,22000
2016-09-26,9.08,9.08,9.08,9.08,9000
2016-09-29,9.1,9.1,9.01,9.09,7180
2016-09-30,8.96,9.08,8.96,9.08,10945
2016-10-03,9.01,9.1,9.0,9.1,22000
2016-10-04,9.0,9.07,9.0,9.07,16000
2016-10-05,9.0,9.15,9.0,9.15,10499
2016-10-07,9.01,9.01,9.01,9.01,2001
2016-10-11,9.01,9.03,9.01,9.01,4000
2016-10-12,9.0,9.08,8.99,9.08,13000
2016-10-13,9.0,9.08,8.93,9.0,17436
2016-10-14,9.03,9.03,9.03,9.03,1000
2016-10-17,8.91,9.06,8.9,9.06,7177
2016-10-18,9.0,9.0,8.98,8.98,5000
2016-10-19,9.02,9.02,9.02,9.02,1179
2016-10-20,9.08,9.1,8.86,8.9,63000
2016-10-21,8.88,9.01,8.88,8.9,25090
2016-10-24,9.0,9.0,8.95,8.99,61022
2016-10-25,9.0,9.0,8.92,8.99,8134
2016-10-26,9.0,9.19,9.0,9.16,149165
2016-10-27,9.19,9.19,9.02,9.14,28000
2016-10-28,9.02,9.12,9.02,9.12,8000
2016-10-31,9.12,9.12,9.02,9.02,9360
2016-11-01,9.0,9.1,8.93,9.1,74497
2016-11-02,9.1,9.1,9.0,9.09,43000
2016-11-03,9.0,9.14,8.96,9.14,51000
2016-11-04,9.06,9.09,9.05,9.09,6002
2016-11-07,9.08,9.39,9.08,9.1,159090
2016-11-08,9.1,9.1,8.73,9.08,16180
2016-11-09,9.1,9.17,8.53,8.61,106000
2016-11-10,8.71,9.18,8.71,9.13,102090
2016-11-11,9.1,9.35,9.1,9.3,190633
2016-11-14,9.31,9.31,9.12,9.23,50000
2016-11-15,9.2,9.6,9.2,9.4,238213
2016-11-16,9.58,9.58,9.26,9.4,133809
2016-11-17,9.4,9.48,9.27,9.37,26000
2016-11-18,9.47,9.47,9.29,9.38,50004
2016-11-21,9.5,9.51,9.19,9.38,77000
2016-11-22,9.27,9.37,9.27,9.37,77208
2016-11-23,9.4,9.48,9.34,9.38,158210
2016-11-24,9.38,9.42,9.31,9.37,105000
2016-11-25,9.37,9.4,9.37,9.39,97174
2016-11-28,9.4,9.7,9.4,9.54,103134
2016-11-29,9.54,9.58,9.5,9.55,120000
2016-11-30,9.68,9.68,9.52,9.61,85268
2016-12-01,9.62,9.63,9.52,9.6,52000
2016-12-02,9.65,9.65,9.58,9.58,157058
2016-12-05,9.57,9.58,9.38,9.42,132500
2016-12-06,9.4,9.59,9.4,9.48,32477
2016-12-07,9.59,9.59,9.41,9.41,11090
2016-12-08,9.42,9.45,9.36,9.45,56000
2016-12-09,9.38,9.41,9.36,9.4,70130
2016-12-12,9.32,9.4,9.32,9.4,109368
2016-12-13,9.41,9.44,9.4,9.44,12218
2016-12-14,9.5,9.5,9.33,9.47,28544
2016-12-15,9.4,9.4,9.33,9.4,9000
2016-12-16,9.37,9.47,9.26,9.47,21320
2016-12-19,9.49,9.49,9.39,9.39,11000
2016-12-20,9.4,9.4,9.32,9.39,81545
2016-12-21,9.32,9.39,9.32,9.38,29000
2016-12-22,9.38,9.4,9.27,9.27,27000
2016-12-23,9.25,9.25,9.22,9.24,39218
2016-12-26,9.22,9.22,9.22,9.22,16000
2016-12-27,9.19,9.2,9.19,9.2,9090
2016-12-28,9.25,9.25,9.18,9.19,34000
2016-12-29,9.14,9.16,9.13,9.13,75000
2016-12-30,9.16,9.16,9.01,9.02,166268
2017-01-03,9.05,9.06,9.02,9.06,36000
2017-01-04,9.06,9.11,9.04,9.11,7360
2017-01-05,9.02,9.2,9.02,9.17,13004
2017-01-06,9.15,9.15,9.02,9.1,197000
2017-01-09,9.15,9.15,9.15,9.15,5001
2017-01-10,9.15,9.15,9.06,9.14,18000
2017-01-11,9.16,9.16,9.06,9.06,20000
2017-01-12,9.03,9.08,9.03,9.06,17270
2017-01-13,9.06,9.1,9.04,9.1,18436
2017-01-16,9.1,9.1,9.05,9.1,4000
2017-01-17,9.03,9.1,9.01,9.04,38180
2017-01-18,9.0,9.09,9.0,9.09,17000
2017-01-19,9.01,9.09,8.96,9.09,101350
2017-01-20,9.0,9.0,8.91,8.98,74270
2017-01-23,8.92,9.0,8.89,8.99,65000
2017-01-24,8.99,9.07,8.99,9.07,71430
2017-02-02,9.05,9.17,9.03,9.1,55000
2017-02-03,9.17,9.25,9.1,9.15,204000
2017-02-06,9.15,9.25,9.12,9.17,88000
2017-02-07,9.17,9.2,9.09,9.18,35000
2017-02-08,9.18,9.43,9.16,9.34,89000
2017-02-09,9.18,9.23,9.1,9.23,64270
2017-02-10,9.23,9.26,9.2,9.23,60285
2017-02-13,9.26,9.29,9.18,9.29,53000
2017-02-14,9.4,9.4,9.29,9.3,173100
2017-02-15,9.3,9.39,9.26,9.38,251100
2017-02-16,9.45,9.6,9.3,9.4,92535
2017-02-17,9.32,9.32,9.22,9.24,75201
2017-02-18,9.29,9.36,9.25,9.33,176503
2017-02-20,9.33,9.34,9.3,9.34,120668
2017-02-21,9.27,9.3,9.22,9.28,62207
2017-02-22,9.35,9.39,9.29,9.35,86000
2017-02-23,9.4,9.55,9.35,9.35,120134
2017-02-24,9.32,9.35,9.27,9.33,65000
2017-03-01,9.27,9.86,9.27,9.54,208180
2017-03-02,9.54,9.7,9.42,9.48,99360
2017-03-03,9.48,9.48,9.41,9.46,64190
2017-03-06,9.46,9.85,9.44,9.85,269000
2017-03-07,9.92,10.0,9.65,9.75,282265
2017-03-08,9.75,9.75,9.6,9.68,136000
2017-03-09,9.7,9.7,9.52,9.59,110353
2017-03-10,9.55,9.55,9.31,9.49,104090
2017-03-13,9.38,9.67,9.38,9.6,71000
2017-03-14,9.58,9.58,9.28,9.33,168000
2017-03-15,9.36,9.6,9.34,9.39,91000
2017-03-16,9.35,9.44,9.34,9.43,29450
2017-03-17,9.37,9.5,9.37,9.47,54000
