date,Open,High,Low,Close,Volume
2017-03-20,9.5,9.5,9.47,9.48,95090
2017-03-21,9.47,9.47,9.27,9.45,138000
2017-03-22,9.22,9.42,9.22,9.35,89090
2017-03-23,9.35,9.4,9.33,9.4,42000
2017-03-24,9.4,9.44,9.32,9.38,86000
2017-03-27,9.38,9.38,9.31,9.37,45500
2017-03-28,9.35,9.4,9.2,9.34,100002
2017-03-29,9.32,9.38,9.32,9.38,4000
2017-03-30,9.38,9.38,9.27,9.38,15001
2017-03-31,9.38,9.4,9.37,9.39,79001
2017-04-05,9.4,9.41,9.39,9.39,63179
2017-04-06,9.33,9.39,9.31,9.37,20000
2017-04-07,9.44,9.44,9.28,9.39,47840
2017-04-10,9.42,9.43,9.4,9.4,25000
2017-04-11,9.4,9.4,9.31,9.31,34365
2017-04-12,9.21,9.29,9.14,9.29,60000
2017-04-13,9.3,9.3,9.3,9.3,1021
2017-04-14,9.14,9.23,9.14,9.23,16000
2017-04-17,9.23,9.23,9.09,9.2,30000
2017-04-18,9.18,9.37,9.1,9.37,19000
2017-04-19,9.21,9.3,9.2,9.3,31010
2017-04-20,9.15,9.22,9.11,9.22,67010
2017-04-21,9.22,9.24,9.16,9.23,55000
2017-04-24,9.22,9.22,9.22,9.22,1000
2017-04-25,9.23,9.23,9.1,9.22,17159
2017-04-26,9.13,9.33,9.13,9.32,11003
2017-04-27,9.32,9.32,9.15,9.3,18000
2017-04-28,9.16,9.37,9.13,9.37,26180
2017-05-02,9.36,9.36,9.3,9.36,11700
2017-05-03,9.28,9.28,9.16,9.22,26495
2017-05-04,9.15,9.19,9.13,9.18,52000
2017-05-05,9.2,9.21,9.19,9.21,12000
2017-05-08,9.2,9.23,9.07,9.23,92401
2017-05-09,9.15,9.24,8.93,8.93,109000
2017-05-10,8.9,9.09,8.9,9.09,26000
2017-05-11,8.95,9.09,8.95,9.09,3044
2017-05-12,9.09,9.17,9.09,9.17,8600
2017-05-15,9.0,9.24,9.0,9.24,9000
2017-05-16,9.22,9.22,9.22,9.22,1270
2017-05-18,8.9,9.39,8.9,9.39,10000
2017-05-19,9.39,9.39,9.1,9.36,41000
2017-05-22,9.38,9.38,9.3,9.36,39010
2017-05-23,9.3,9.38,9.3,9.38,7450
2017-05-24,9.2,9.38,9.2,9.37,97000
2017-05-25,9.37,9.37,9.1,9.26,80087
2017-05-26,9.32,9.32,9.32,9.32,6020
2017-05-31,9.11,9.25,9.0,9.18,35000
2017-06-01,9.06,9.7,9.03,9.32,305271
2017-06-02,9.16,9.25,9.16,9.25,42133
2017-06-03,9.25,9.25,9.16,9.23,27218
2017-06-05,9.13,9.24,9.13,9.24,17000
2017-06-06,9.19,9.23,9.18,9.23,20177
2017-06-07,9.25,9.25,9.25,9.25,2500
2017-06-08,9.11,9.23,9.11,9.23,4090
2017-06-09,9.37,9.37,9.1,9.11,31001
2017-06-12,9.1,9.2,9.1,9.19,9000
2017-06-13,9.19,9.19,9.19,9.19,2100
2017-06-14,9.12,9.18,9.05,9.18,27000
2017-06-15,9.2,9.2,9.2,9.2,2000
2017-06-16,9.2,9.2,9.2,9.2,2000
2017-06-19,9.15,9.15,9.06,9.14,30000
2017-06-20,9.1,9.12,9.1,9.12,9000
2017-06-21,9.03,9.25,9.0,9.25,77044
2017-06-22,9.08,9.23,9.08,9.23,25361
2017-06-23,9.1,9.21,9.1,9.21,12270
2017-06-26,9.2,9.25,9.14,9.25,17000
2017-06-27,9.12,9.22,9.1,9.22,42075
2017-06-28,9.2,9.25,9.1,9.2,28000
2017-06-29,9.2,9.2,9.12,9.2,40180
2017-06-30,9.18,9.27,9.13,9.27,56625
2017-07-03,9.4,9.4,9.28,9.39,9130
2017-07-04,9.39,9.4,9.29,9.3,38000
2017-07-05,9.25,9.38,9.25,9.38,75668
2017-07-06,9.25,9.37,9.21,9.37,44000
2017-07-07,9.3,9.35,9.25,9.3,58994
2017-07-10,9.3,9.35,9.3,9.32,132100
2017-07-11,9.38,9.38,9.38,9.38,1043
2017-07-12,9.37,9.37,9.37,9.37,25000
2017-07-13,9.3,9.37,9.22,9.37,8769
2017-07-14,9.3,9.36,9.23,9.36,53028
2017-07-17,9.24,9.24,9.2,9.23,33392
2017-07-18,9.25,9.25,9.0,9.23,88000
2017-07-19,9.1,9.15,9.1,9.15,115180
2017-07-20,9.15,9.15,9.09,9.1,16000
2017-07-21,9.1,9.18,9.1,9.18,6000
2017-07-25,9.06,9.12,8.91,9.09,28000
2017-07-26,9.03,9.03,9.01,9.01,28495
2017-07-27,9.01,9.09,8.97,9.09,29000
2017-07-28,8.96,9.07,8.96,9.07,4000
2017-07-31,9.09,9.09,9.09,9.09,1000
2017-08-01,9.1,9.2,9.1,9.18,60000
2017-08-02,9.2,9.2,9.08,9.17,22087
2017-08-03,9.12,9.18,9.08,9.15,51000
2017-08-04,9.15,9.15,9.15,9.15,7001
2017-08-07,9.15,9.15,9.07,9.14,118494
2017-08-08,9.1,9.15,9.0,9.1,137090
2017-08-09,9.02,9.02,8.97,8.99,74000
2017-08-10,8.9,9.0,8.88,9.0,44000
2017-08-11,8.9,8.96,8.82,8.94,27000
2017-08-14,8.93,8.93,8.58,8.79,113902
2017-08-15,9.13,9.13,8.8,8.95,20000
2017-08-16,8.93,8.94,8.85,8.93,18720
2017-08-17,8.93,8.97,8.9,8.96,23000
2017-08-18,8.96,8.96,8.83,8.94,13009
2017-08-21,8.94,9.0,8.94,8.99,34000
2017-08-22,9.0,9.24,9.0,9.1,185163
2017-08-23,9.19,9.19,9.06,9.15,56000
2017-08-24,9.1,9.11,9.03,9.11,80174
2017-08-25,9.13,9.13,9.07,9.13,41090
2017-08-28,9.1,9.1,9.07,9.07,97090
2017-08-29,9.03,9.04,9.01,9.01,120000
2017-08-30,9.0,9.04,9.0,9.04,30000
2017-08-31,9.04,9.09,9.0,9.09,1174071
2017-09-01,9.0,9.12,9.0,9.09,72620
2017-09-04,9.09,9.14,9.09,9.14,251000
2017-09-05,9.13,9.19,9.12,9.17,705500
2017-09-06,9.18,9.18,9.13,9.18,67361
2017-09-07,9.18,9.22,9.16,9.2,50097
2017-09-08,9.21,9.23,9.19,9.19,19000
2017-09-11,9.19,9.19,9.05,9.07,32001
2017-09-12,9.25,9.25,9.1,9.2,31100
2017-09-13,9.24,9.25,9.23,9.25,23828
2017-09-14,9.23,9.43,9.23,9.3,51000
2017-09-15,9.42,9.42,9.22,9.3,24000
2017-09-18,9.3,9.41,9.29,9.4,81000
2017-09-19,9.4,9.4,9.26,9.39,76180
2017-09-20,9.26,9.39,9.26,9.39,11000
2017-09-21,9.36,9.39,9.36,9.39,11000
2017-09-22,9.39,9.39,9.28,9.28,7090
2017-09-25,9.0,9.02,9.0,9.02,4000
2017-09-26,9.01,9.02,9.0,9.02,11000
2017-09-27,9.01,9.14,9.01,9.14,25436
2017-09-28,9.13,9.13,9.0,9.13,7518
2017-09-29,9.44,9.44,9.44,9.44,1015
2017-09-30,9.3,9.3,9.13,9.29,87000
2017-10-02,9.28,9.28,9.26,9.26,3000
2017-10-05,9.2,9.2,9.13,9.17,20000
2017-10-06,9.18,9.2,9.06,9.18,25000
2017-10-11,9.2,9.2,9.07,9.2,14000
2017-10-12,9.2,9.2,9.2,9.2,1180
2017-10-13,9.15,9.15,9.1,9.1,24000
2017-10-16,9.1,9.11,9.02,9.1,26000
2017-10-17,9.03,9.1,9.02,9.05,34614
2017-10-18,9.02,9.08,9.0,9.08,24000
2017-10-19,9.01,9.09,9.01,9.09,49180
2017-10-20,9.04,9.08,9.01,9.08,21000
2017-10-23,9.08,9.1,9.08,9.1,24770
2017-10-24,9.08,9.1,9.0,9.09,87000
2017-10-25,9.09,9.09,9.08,9.08,29001
2017-10-26,9.02,9.08,9.02,9.08,6180
2017-10-27,9.04,9.09,9.03,9.09,8000
2017-10-30,9.06,9.09,9.01,9.07,38631
2017-10-31,9.01,9.06,9.0,9.06,25000
2017-11-01,9.09,9.09,9.02,9.09,12090
2017-11-02,9.09,9.24,9.09,9.19,100999
2017-11-03,9.2,9.2,9.04,9.15,24034
2017-11-06,9.15,9.18,9.1,9.13,62000
2017-11-07,9.1,9.39,9.01,9.13,55000
2017-11-08,9.19,9.19,9.05,9.13,12000
2017-11-09,9.19,9.19,9.06,9.12,10270
2017-11-10,9.16,9.16,9.05,9.12,9090
2017-11-13,9.22,9.22,9.04,9.12,23000
2017-11-14,9.04,9.1,9.04,9.1,7088
2017-11-15,9.05,9.1,9.05,9.1,12000
2017-11-16,9.1,9.1,9.0,9.05,104000
2017-11-17,8.97,9.08,8.96,9.08,25009
2017-11-20,8.98,9.11,8.98,9.1,21043
2017-11-21,9.09,9.09,8.99,9.08,26058
2017-11-22,9.09,9.09,9.0,9.08,41000
2017-11-23,9.1,9.1,9.1,9.1,1000
2017-11-24,9.0,9.1,9.0,9.1,11002
2017-11-27,9.02,9.1,8.92,9.09,71002
2017-11-28,9.0,9.08,8.99,9.07,70022
2017-11-29,9.02,9.16,9.02,9.16,90048
2017-11-30,9.1,9.15,9.1,9.15,68100
2017-12-01,9.19,9.19,9.19,9.19,1000
2017-12-04,9.19,9.26,8.85,9.13,234000
2017-12-05,9.13,9.13,9.13,9.13,1000
2017-12-06,9.0,9.16,9.0,9.16,7000
2017-12-07,9.04,9.11,9.04,9.11,4000
2017-12-08,9.13,9.13,9.13,9.13,2000
2017-12-11,9.13,9.13,9.03,9.12,38000
2017-12-12,9.12,9.12,9.05,9.07,21000
2017-12-13,9.04,9.08,9.04,9.08,16270
2017-12-14,9.02,9.08,9.02,9.07,29000
2017-12-15,9.03,9.09,9.03,9.09,5000
2017-12-18,9.09,9.09,9.02,9.09,6180
2017-12-19,9.08,9.08,8.99,8.99,18000
2017-12-20,8.96,9.04,8.96,9.04,9720
2017-12-21,9.04,9.08,9.04,9.08,2000
2017-12-22,9.13,9.13,8.96,9.1,16436
2017-12-25,9.02,9.1,9.02,9.1,11000
2017-12-26,9.1,9.1,9.05,9.1,9091
2017-12-27,9.2,9.2,9.01,9.17,40905
2017-12-28,9.17,9.17,9.11,9.17,11000
2017-12-29,9.17,9.17,9.11,9.15,55768
2018-01-02,9.25,9.28,9.17,9.23,157000
2018-01-03,9.25,9.39,9.25,9.29,48474
2018-01-04,9.3,9.3,9.21,9.26,91095
2018-01-05,9.28,9.38,9.27,9.38,138180
2018-01-08,9.43,10.3,9.43,10.3,1177442
2018-01-09,11.3,11.3,11.3,11.3,621799
2018-01-10,12.4,12.4,12.05,12.4,3950326
2018-01-11,13.4,13.6,13.0,13.6,3662371
2018-01-12,14.95,14.95,13.8,13.9,9346664
2018-01-15,13.1,13.4,12.6,13.15,3917313
2018-01-16,13.15,13.15,12.6,12.85,1050280
2018-01-17,13.0,13.65,12.9,13.1,1790910
2018-01-18,13.2,13.45,12.9,13.0,1080000
2018-01-19,13.1,13.4,12.95,13.0,1018732
2018-01-22,13.15,13.15,12.05,12.3,1055450
2018-01-23,12.3,12.3,12.05,12.1,535181
2018-01-24,12.2,12.5,12.2,12.4,439299
2018-01-25,12.45,12.75,12.2,12.2,656775
2018-01-26,12.35,12.35,12.0,12.1,456150
2018-01-29,12.15,12.2,11.75,12.2,455790
2018-01-30,11.9,12.0,11.6,11.65,779001
2018-01-31,11.4,12.8,11.4,12.8,2417129
2018-02-01,12.85,13.05,12.3,12.35,2110419
2018-02-02,12.2,13.55,12.2,13.55,3324079
2018-02-05,13.0,14.9,12.7,14.9,4972161
2018-02-06,15.3,16.35,15.3,16.35,15722443
2018-02-07,17.0,17.95,16.7,17.95,10169002
2018-02-08,18.6,19.45,16.2,16.75,21590184
2018-02-09,15.85,17.4,15.45,16.6,11189790
2018-02-12,17.3,18.25,16.5,18.25,10454450
2018-02-21,16.6,18.1,16.45,17.7,3035450
2018-02-22,17.85,17.85,16.9,17.85,983800
2018-02-23,18.6,19.6,17.9,17.9,2494877
2018-02-26,17.9,18.5,17.8,18.05,1074543
2018-02-27,18.5,18.5,17.7,18.25,732310
2018-03-01,17.75,19.2,17.75,19.15,706000
2018-03-02,19.15,19.2,18.5,18.5,776566
2018-03-05,18.5,18.75,17.3,17.5,1269471
2018-03-06,17.7,18.0,17.3,17.9,722100
2018-03-07,17.9,17.95,17.5,17.5,658500
2018-03-08,17.65,18.35,15.75,15.85,5640635
2018-03-09,15.75,16.0,15.05,15.05,2729180
2018-03-12,15.4,16.55,15.05,16.55,3380901
2018-03-13,17.1,17.5,16.0,16.35,4889201
2018-03-14,16.2,16.9,16.15,16.15,1825455
2018-03-15,16.45,16.45,15.6,15.6,976190
2018-03-16,15.85,16.1,14.85,15.2,1431100
2018-03-19,15.4,15.7,15.0,15.0,937000
2018-03-20,15.45,16.5,15.0,16.5,3756690
2018-03-21,17.0,17.85,16.5,16.65,5613268
2018-03-22,16.4,17.3,16.0,16.2,2195003
2018-03-23,15.25,17.45,15.25,15.85,3804000
2018-03-26,16.05,16.75,16.0,16.15,1507122
2018-03-27,16.75,16.75,16.1,16.1,1387480
2018-03-28,16.35,16.65,15.85,16.1,952088
2018-03-29,16.5,16.7,16.1,16.2,1470100
2018-03-30,16.5,17.1,16.25,16.25,1885044
2018-03-31,16.45,16.55,15.6,15.9,913200
2018-04-02,15.9,16.65,15.55,15.95,2167000
2018-04-03,16.1,16.1,15.5,15.6,1057228
2018-04-09,15.8,16.15,15.5,15.5,806081
2018-04-10,15.55,16.05,15.0,15.0,2729300
2018-04-11,15.45,15.5,15.0,15.0,648061
2018-04-12,15.2,15.2,15.0,15.15,437005
2018-04-13,15.05,15.25,14.0,14.2,1618500
2018-04-16,14.1,14.1,13.0,13.05,1289001
2018-04-17,13.45,13.7,13.1,13.15,947145
2018-04-18,13.3,13.3,13.0,13.0,375000
2018-04-19,13.1,13.35,13.0,13.1,293246
2018-04-20,13.1,13.25,12.85,12.9,398013
2018-04-23,12.8,12.9,12.25,12.35,400000
2018-04-24,12.55,13.55,12.35,13.55,1929500
2018-04-25,14.5,14.75,13.65,14.3,4276003
2018-04-26,14.25,14.75,12.9,12.95,1918022
2018-04-27,13.2,13.45,12.7,13.0,486437
2018-04-30,13.15,13.15,12.3,12.7,517100
2018-05-02,12.6,12.8,12.4,12.5,199400
2018-05-03,12.55,12.65,12.35,12.4,213001
2018-05-04,12.4,12.55,11.95,11.95,542000
2018-05-07,12.0,12.1,11.8,11.8,312002
2018-05-08,12.0,12.0,11.55,11.65,354043
2018-05-09,11.7,12.1,11.7,11.95,418000
2018-05-10,12.1,12.45,12.0,12.05,447000
2018-05-11,11.9,12.4,11.9,12.1,420655
2018-05-14,12.05,12.1,11.65,11.7,397801
2018-05-15,11.8,12.0,11.8,11.9,229000
2018-05-16,11.9,11.9,11.65,11.75,162613
2018-05-17,11.7,11.7,11.45,11.55,688000
2018-05-18,11.55,11.95,11.55,11.65,330000
2018-05-21,11.85,11.85,11.6,11.6,156002
2018-05-22,11.6,11.6,11.0,11.25,470079
2018-05-23,11.25,11.4,11.1,11.2,247206
2018-05-24,11.2,11.3,11.1,11.15,135487
2018-05-25,11.1,11.15,11.0,11.0,304000
2018-05-28,11.8,11.8,11.25,11.4,593270
2018-05-29,11.75,11.75,11.25,11.25,339218
2018-05-30,11.35,11.35,11.2,11.2,275338
2018-05-31,11.35,11.35,11.0,11.15,347261
2018-06-01,11.15,11.5,11.0,11.4,566500
2018-06-04,11.5,11.7,11.25,11.6,460668
2018-06-05,11.95,12.75,11.8,12.75,1960099
2018-06-06,13.2,13.2,12.65,12.8,2320150
2018-06-07,12.8,14.05,12.1,13.85,2719112
2018-06-08,13.85,13.85,12.6,13.05,2073088
2018-06-11,13.05,13.05,12.5,12.65,531000
2018-06-12,12.8,12.9,12.4,12.4,553000
2018-06-13,12.55,13.3,12.5,13.15,1190006
2018-06-14,13.5,13.8,12.95,13.15,1186885
2018-06-15,13.3,13.35,12.85,12.9,247403
2018-06-19,12.9,12.9,12.45,12.6,128090
2018-06-20,12.45,12.65,11.6,12.05,460818
2018-06-21,12.2,12.2,11.85,12.1,238545
2018-06-22,12.15,12.6,11.75,12.4,346000
2018-06-25,12.6,12.6,12.05,12.05,235000
2018-06-26,12.05,12.1,11.85,11.95,145000
2018-06-27,12.1,12.1,11.9,11.9,191000
2018-06-28,11.85,11.95,11.65,11.65,116000
2018-06-29,11.75,12.05,11.75,11.9,143000
2018-07-02,12.2,12.2,11.9,11.9,131000
2018-07-03,11.95,12.0,11.5,11.6,166400
2018-07-04,11.65,11.65,11.3,11.4,99100
2018-07-05,11.4,11.5,10.8,10.9,280500
2018-07-06,10.9,11.2,10.7,10.8,241441
2018-07-09,10.8,10.95,10.7,10.8,119200
2018-07-10,10.9,11.0,10.8,10.9,129100
2018-07-11,11.0,11.0,10.8,10.8,55090
2018-07-12,10.75,10.8,10.7,10.75,116002
2018-07-13,10.8,11.0,10.75,10.8,111000
2018-07-16,10.9,10.95,10.8,10.8,37000
2018-07-17,10.75,11.85,10.75,11.85,1136000
2018-07-18,11.8,12.05,11.45,11.45,940000
2018-07-19,11.45,11.85,11.45,11.55,234008
2018-07-20,11.55,11.6,11.3,11.3,210934
2018-07-23,11.4,11.5,10.85,11.05,211100
2018-07-24,11.1,11.3,11.1,11.15,107100
2018-07-25,11.15,11.3,11.0,11.2,107000
2018-07-26,11.3,11.3,11.1,11.2,86013
2018-07-27,11.2,11.2,11.05,11.15,69050
2018-07-30,11.25,11.3,11.1,11.1,180258
2018-07-31,11.1,11.3,11.05,11.05,69000
2018-08-01,11.1,11.15,11.0,11.15,84200
2018-08-02,11.05,11.05,10.8,10.8,133200
2018-08-03,11.0,11.2,10.8,10.95,404000
2018-08-06,11.2,11.5,11.0,11.05,184039
2018-08-07,11.05,11.15,10.85,10.95,154200
2018-08-08,11.05,11.15,11.0,11.0,83200
2018-08-09,11.0,11.15,11.0,11.0,84540
2018-08-10,11.05,11.05,10.9,10.9,47179
2018-08-13,10.8,10.8,9.85,10.0,477100
2018-08-14,10.15,10.35,10.0,10.15,191252
2018-08-15,10.1,10.25,9.86,10.0,70158
2018-08-16,9.99,10.0,9.81,10.0,168400
2018-08-17,10.05,10.1,9.85,9.99,105000
2018-08-20,10.0,10.15,9.96,9.97,61068
2018-08-21,9.97,10.05,9.97,10.05,30267
2018-08-22,10.0,10.15,9.95,10.1,69000
2018-08-23,10.3,11.05,10.3,10.95,599230
2018-08-24,11.15,11.15,10.45,10.55,313580
2018-08-27,10.65,10.65,10.4,10.4,98100
2018-08-28,10.35,10.45,10.2,10.3,120180
2018-08-29,10.35,10.8,10.3,10.5,90000
2018-08-30,10.5,10.65,10.3,10.3,99068
2018-08-31,10.3,10.4,10.25,10.4,57000
2018-09-03,10.15,10.35,10.15,10.25,29000
2018-09-04,10.45,10.45,10.2,10.25,29000
2018-09-05,10.15,10.35,10.15,10.25,63000
2018-09-06,10.3,10.4,10.15,10.25,108000
2018-09-07,10.15,10.35,10.05,10.1,152000
2018-09-10,10.3,10.4,9.85,10.2,572000
2018-09-11,10.1,10.25,9.98,10.0,160000
2018-09-12,9.87,10.05,9.87,9.93,143000
2018-09-13,10.0,10.1,9.93,10.05,95180
2018-09-14,10.35,10.35,10.1,10.1,110100
2018-09-17,10.1,10.1,10.0,10.05,54001
2018-09-18,10.0,10.15,10.0,10.1,65177
2018-09-19,10.1,11.1,10.05,11.1,7772858
2018-09-20,11.1,11.5,10.95,11.5,3366200
2018-09-21,11.45,11.45,11.15,11.15,760199
2018-09-25,11.15,12.25,11.1,12.25,1749718
2018-09-26,12.6,13.45,12.3,13.0,6226565
2018-09-27,12.85,13.6,12.7,12.85,2930112
2018-09-28,13.1,13.8,12.5,12.6,3186000
2018-10-01,12.65,13.05,12.05,12.3,1416180
2018-10-02,12.5,12.5,12.1,12.1,809309
2018-10-03,12.1,12.4,11.85,11.85,594390
2018-10-04,11.8,12.2,11.7,12.2,1184200
2018-10-05,12.15,12.3,11.05,11.6,969100
2018-10-08,11.7,11.95,11.4,11.45,296134
2018-10-09,11.45,11.75,11.3,11.3,805575
2018-10-11,11.0,11.0,10.2,10.2,995000
2018-10-12,10.15,10.35,9.75,10.1,569121
2018-10-15,10.15,10.15,10.0,10.05,223000
2018-10-16,10.0,10.3,10.0,10.0,312002
2018-10-17,10.15,10.75,10.15,10.45,1100540
2018-10-18,10.3,10.65,10.25,10.3,275002
2018-10-19,10.15,10.25,9.91,10.05,464000
2018-10-22,10.05,10.3,10.05,10.1,216000
2018-10-23,10.05,10.15,10.0,10.05,148530
2018-10-24,10.0,10.1,9.91,9.96,344000
2018-10-25,9.63,9.78,9.4,9.4,277153
2018-10-26,9.47,9.6,9.25,9.28,201420
2018-10-29,9.21,9.38,9.21,9.27,100200
2018-10-30,9.25,9.31,9.2,9.2,190000
2018-10-31,9.33,9.68,9.33,9.6,148000
2018-11-01,9.6,9.74,9.6,9.64,89134
2018-11-02,9.75,10.0,9.7,9.99,138000
2018-11-05,9.99,10.05,9.94,10.0,57353
2018-11-06,10.0,10.0,9.81,9.86,58000
2018-11-07,9.86,9.99,9.81,9.84,71150
2018-11-08,9.94,10.0,9.84,9.89,138090
2018-11-09,9.95,9.95,9.78,9.85,124000
2018-11-12,9.67,9.92,9.67,9.79,72000
2018-11-13,9.45,9.8,9.45,9.8,42330
2018-11-14,9.88,10.0,9.8,9.83,106346
2018-11-15,9.83,9.92,9.83,9.92,19000
2018-11-16,9.92,9.92,9.66,9.68,161008
2018-11-19,9.68,9.78,9.61,9.65,101100
2018-11-20,9.99,9.99,9.71,9.71,54212
2018-11-21,9.72,9.79,9.71,9.71,25097
2018-11-22,9.71,9.8,9.71,9.79,39000
2018-11-23,9.71,9.76,9.63,9.63,76200
2018-11-26,9.7,9.8,9.67,9.75,56000
2018-11-27,9.68,9.75,9.65,9.75,44000
2018-11-28,9.75,9.95,9.75,9.85,91000
2018-11-29,10.45,10.45,9.97,9.98,228000
2018-11-30,9.96,10.0,9.82,9.82,70000
2018-12-03,10.15,10.15,9.86,9.94,171500
2018-12-04,9.89,10.15,9.89,10.05,83000
2018-12-05,10.05,10.1,9.9,9.96,80380
2018-12-06,9.9,9.9,9.8,9.8,74043
2018-12-07,9.84,9.9,9.84,9.9,30150
2018-12-10,9.57,9.9,9.57,9.58,93100
2018-12-11,9.5,9.84,9.5,9.76,33182
2018-12-12,9.8,9.95,9.72,9.87,69100
2018-12-13,9.87,9.87,9.82,9.87,23090
2018-12-14,9.87,9.95,9.7,9.75,30450
2018-12-17,9.75,10.0,9.75,9.9,26046
2018-12-18,9.9,9.97,9.85,9.85,85900
2018-12-19,9.85,9.85,9.8,9.81,30100
2018-12-20,9.58,9.8,9.58,9.8,38000
2018-12-21,9.7,9.85,9.62,9.67,51000
2018-12-22,9.73,10.3,9.7,9.94,116000
2018-12-24,9.9,9.93,9.81,9.89,32000
2018-12-25,9.75,9.82,9.68,9.77,39100
2018-12-26,9.72,9.78,9.65,9.65,53000
2018-12-27,9.7,9.74,9.67,9.67,67000
2018-12-28,9.66,9.7,9.59,9.6,79200
2019-01-02,9.73,9.73,9.47,9.54,81002
2019-01-03,9.54,9.54,9.33,9.33,133800
2019-01-04,9.23,9.33,9.16,9.33,62856
2019-01-07,9.45,9.7,9.4,9.53,317856
2019-01-08,9.5,9.58,9.44,9.45,52200
2019-01-09,9.56,9.61,9.44,9.48,42024
2019-01-10,9.55,9.55,9.36,9.4,65000
2019-01-11,9.4,9.43,9.3,9.33,89000
2019-01-14,9.45,9.45,9.33,9.33,38000
2019-01-15,9.38,9.4,9.25,9.3,119000
2019-01-16,9.32,9.4,9.28,9.28,58906
2019-01-17,9.28,9.33,9.23,9.33,109000
2019-01-18,9.33,9.38,9.26,9.33,13276
2019-01-21,9.34,9.48,9.25,9.28,57000
2019-01-22,9.28,9.32,9.28,9.3,37500
2019-01-23,9.41,9.41,9.21,9.25,52366
2019-01-24,9.4,9.4,9.25,9.25,41237
2019-01-25,9.25,9.4,9.21,9.24,73000
2019-01-28,9.25,9.25,9.19,9.19,100279
2019-01-29,9.19,9.25,9.18,9.18,45100
2019-01-30,9.2,9.28,9.19,9.25,26000
2019-02-11,9.35,9.35,9.21,9.3,15932
2019-02-12,9.3,9.32,9.25,9.32,43000
2019-02-13,9.32,9.4,9.28,9.36,121039
2019-02-14,9.55,9.59,9.42,9.5,126551
2019-02-15,9.56,9.69,9.46,9.46,129001
2019-02-18,9.6,9.6,9.33,9.38,88000
2019-02-19,9.4,9.51,9.4,9.41,56001
2019-02-20,9.43,9.5,9.3,9.46,166001
2019-02-21,9.46,9.55,9.42,9.45,144000
2019-02-22,9.45,9.5,9.42,9.5,44494
2019-02-25,9.5,9.6,9.45,9.45,112000
2019-02-26,9.45,9.59,9.45,9.5,77000
2019-02-27,9.69,9.7,9.55,9.59,43000
2019-03-04,9.53,9.55,9.51,9.51,107000
2019-03-05,9.5,9.55,9.5,9.5,30000
2019-03-06,9.58,9.65,9.55,9.56,131512
2019-03-07,9.69,9.69,9.56,9.56,18500
2019-03-08,9.52,9.62,9.52,9.54,49010
2019-03-11,9.6,9.6,9.53,9.59,21009
2019-03-12,9.64,9.64,9.48,9.6,47425
2019-03-13,9.5,9.58,9.5,9.58,43990
2019-03-14,9.59,9.59,9.5,9.57,22000
2019-03-15,9.57,9.61,9.51,9.58,53550
2019-03-18,9.58,9.6,9.52,9.6,43000
2019-03-19,9.65,9.65,9.55,9.55,41100
2019-03-20,9.55,9.63,9.51,9.61,87090
2019-03-21,9.54,9.64,9.53,9.62,48178
2019-03-22,9.65,9.65,9.55,9.56,66450
2019-03-25,9.46,9.57,9.46,9.57,16000
2019-03-26,9.64,9.64,9.55,9.55,12000
2019-03-27,9.55,9.55,9.5,9.55,50080
2019-03-28,9.45,9.57,9.45,9.57,13000
2019-03-29,9.52,9.56,9.49,9.52,13000
2019-04-01,9.52,9.54,9.48,9.5,50005
2019-04-02,9.5,9.64,9.5,9.64,62000
2019-04-03,9.89,9.89,9.72,9.73,189000
2019-04-08,9.73,9.8,9.66,9.66,191000
2019-04-09,9.81,9.81,9.7,9.8,49270
2019-04-10,9.82,10.6,9.82,10.1,581190
2019-04-11,10.2,10.45,10.15,10.2,161016
2019-04-12,10.2,10.7,10.2,10.55,416855
2019-04-15,10.95,10.95,10.7,10.7,302137
2019-04-16,10.9,10.9,10.45,10.5,308128
2019-04-17,10.6,10.7,10.45,10.65,157436
2019-04-18,10.7,10.9,10.25,10.35,129200
2019-04-19,10.35,10.65,10.25,10.25,103000
2019-04-22,10.3,10.35,10.15,10.25,37270
2019-04-23,10.35,10.35,10.2,10.3,26000
2019-04-24,10.3,10.3,10.1,10.2,53200
