date,Open,High,Low,Close,Volume
2019-04-25,10.3,10.3,10.1,10.1,23100
2019-04-26,10.1,10.1,9.91,9.95,88000
2019-04-29,9.85,9.99,9.85,9.94,20238
2019-04-30,9.78,9.98,9.78,9.97,30653
2019-05-02,9.97,9.97,9.82,9.97,27000
2019-05-03,9.87,9.9,9.84,9.85,44000
2019-05-06,9.8,9.93,9.76,9.81,16580
2019-05-07,9.81,9.85,9.76,9.76,90100
2019-05-08,9.82,9.89,9.7,9.87,61276
2019-05-09,9.94,10.5,9.92,10.05,177071
2019-05-10,10.1,10.15,9.93,9.93,147379
2019-05-13,9.99,10.3,9.82,9.91,117800
2019-05-14,9.72,9.94,9.72,9.8,59282
2019-05-15,9.9,9.99,9.71,9.79,61623
2019-05-16,9.86,9.97,9.74,9.89,63005
2019-05-17,9.91,9.97,9.75,9.75,68342
2019-05-20,9.9,10.2,9.87,9.91,64006
2019-05-21,9.95,9.96,9.91,9.95,40301
2019-05-22,10.05,10.2,9.97,10.1,155181
2019-05-23,10.3,10.3,9.96,10.05,75018
2019-05-24,10.15,10.15,9.95,9.95,20000
2019-05-27,9.91,10.4,9.74,10.3,1643002
2019-05-28,10.2,10.35,10.15,10.2,149000
2019-05-29,10.15,10.15,10.05,10.05,30000
2019-05-30,10.05,10.05,9.95,10.0,38001
2019-05-31,10.0,10.1,9.91,10.0,11180
2019-06-03,10.05,10.05,9.95,10.0,16201
2019-06-04,10.1,10.1,9.95,9.95,10000
2019-06-05,10.0,10.1,9.95,9.98,5000
2019-06-06,10.05,10.05,9.92,10.05,59010
2019-06-10,10.05,10.2,9.98,9.98,96000
2019-06-11,10.15,10.2,9.96,9.96,51270
2019-06-12,10.05,10.1,9.94,10.05,24090
2019-06-13,10.05,10.05,9.85,9.93,155001
2019-06-14,9.82,9.96,9.73,9.73,123900
2019-06-17,9.75,9.85,9.72,9.72,28101
2019-06-18,9.78,9.84,9.7,9.7,67184
2019-06-19,9.72,9.96,9.72,9.77,57021
2019-06-20,9.83,9.9,9.75,9.78,33000
2019-06-21,9.87,9.87,9.73,9.73,63100
2019-06-24,9.73,9.85,9.73,9.79,41029
2019-06-25,9.75,9.89,9.72,9.89,65000
2019-06-26,9.87,9.88,9.87,9.88,22050
2019-06-27,9.88,9.89,9.78,9.81,52280
2019-06-28,9.87,9.87,9.79,9.84,24010
2019-07-01,9.87,10.05,9.86,9.93,42270
2019-07-02,9.94,9.94,9.86,9.93,10135
2019-07-03,9.93,9.98,9.88,9.88,29000
2019-07-04,9.96,9.96,9.83,9.91,78000
2019-07-05,9.86,9.89,9.84,9.89,27001
2019-07-08,9.78,9.9,9.78,9.8,56000
2019-07-09,9.83,9.83,9.78,9.79,18000
2019-07-10,9.78,9.85,9.77,9.84,55000
2019-07-11,9.87,9.87,9.79,9.84,15000
2019-07-12,9.88,9.88,9.81,9.85,13200
2019-07-15,9.77,9.84,9.76,9.84,29000
2019-07-16,9.84,9.86,9.81,9.81,61000
2019-07-17,9.92,10.0,9.77,9.92,52000
2019-07-18,9.95,9.97,9.92,9.92,43000
2019-07-19,9.92,9.92,9.82,9.92,33500
2019-07-22,9.92,9.92,9.85,9.85,10530
2019-07-23,9.89,9.89,9.8,9.87,44204
2019-07-24,9.87,9.89,9.8,9.81,21000
2019-07-25,9.88,9.88,9.78,9.84,28270
2019-07-26,9.84,9.89,9.81,9.87,10080
2019-07-29,9.82,9.84,9.7,9.8,72903
2019-07-30,9.75,9.84,9.72,9.73,55595
2019-07-31,9.77,9.77,9.7,9.72,87523
2019-08-01,9.67,9.67,9.41,9.53,31270
2019-08-02,9.57,9.57,9.41,9.42,43100
2019-08-05,9.35,9.42,9.32,9.32,19900
2019-08-06,9.16,9.34,9.11,9.28,45200
2019-08-07,9.29,9.29,9.05,9.05,253000
2019-08-08,9.14,9.16,9.06,9.07,69170
2019-08-12,9.14,9.14,8.9,9.1,132000
2019-08-13,9.14,9.15,8.94,8.94,92000
2019-08-14,8.96,9.04,8.81,8.83,100802
2019-08-15,8.8,8.89,8.8,8.87,45000
2019-08-16,8.88,8.98,8.85,8.95,49094
2019-08-19,9.08,9.08,8.9,8.91,47000
2019-08-20,8.91,8.98,8.91,8.96,17000
2019-08-21,8.96,8.99,8.92,8.98,26000
2019-08-22,9.0,9.17,8.99,9.08,25265
2019-08-23,9.0,9.07,8.97,9.0,38000
2019-08-26,9.04,9.04,8.88,8.98,22465
2019-08-27,9.12,9.12,9.0,9.09,6100
2019-08-28,9.0,9.08,8.94,9.05,28291
2019-08-29,9.11,9.11,8.9,9.04,62510
2019-08-30,9.12,9.12,8.97,9.04,23000
2019-09-02,9.03,9.15,9.0,9.1,104090
2019-09-03,9.1,9.11,9.01,9.07,48000
2019-09-04,9.04,9.14,9.04,9.04,29000
2019-09-05,9.05,9.18,9.01,9.05,63002
2019-09-06,9.09,9.09,9.01,9.03,31999
2019-09-09,9.09,9.09,8.99,9.05,39216
2019-09-10,8.98,9.06,8.95,9.0,67110
2019-09-11,9.0,9.1,8.96,9.04,72031
2019-09-12,9.09,9.09,9.01,9.08,39132
2019-09-16,9.08,9.34,9.0,9.29,715603
2019-09-17,9.45,9.45,9.1,9.1,142559
2019-09-18,9.15,9.25,9.06,9.19,93058
2019-09-19,9.22,9.26,9.11,9.15,30515
2019-09-20,9.18,9.7,9.01,9.43,2085181
2019-09-23,9.45,9.45,9.18,9.18,189414
2019-09-24,9.18,9.25,9.15,9.21,18002
2019-09-25,9.15,9.18,9.02,9.13,165054
2019-09-26,9.2,9.26,9.05,9.05,61098
2019-09-27,9.05,9.08,8.96,8.97,64330
2019-10-01,9.1,9.1,8.91,8.95,37131
2019-10-02,9.0,9.0,8.91,8.99,35041
2019-10-03,9.02,9.16,9.0,9.11,29709
2019-10-04,9.12,9.12,8.94,8.95,86131
2019-10-07,9.02,9.1,8.97,8.97,18000
2019-10-08,9.06,9.06,8.87,8.91,39210
2019-10-09,8.85,8.95,8.85,8.86,50000
2019-10-14,8.86,8.95,8.85,8.85,86100
2019-10-15,8.86,8.93,8.86,8.93,14226
2019-10-16,8.87,9.0,8.87,8.88,50880
2019-10-17,8.89,8.94,8.89,8.93,34182
2019-10-18,9.0,9.09,8.95,9.03,44750
2019-10-21,9.03,9.07,9.0,9.05,18166
2019-10-22,9.01,9.1,8.98,9.1,37090
2019-10-23,9.1,9.1,9.0,9.0,24858
2019-10-24,9.0,9.01,8.98,9.0,36894
2019-10-25,8.99,9.0,8.94,8.98,17000
2019-10-28,8.96,8.97,8.93,8.95,19180
2019-10-29,8.96,9.07,8.93,9.04,116411
2019-10-30,9.0,9.07,9.0,9.05,20948
2019-10-31,9.07,9.14,9.06,9.12,91180
2019-11-01,9.15,9.43,9.15,9.35,139412
2019-11-04,9.54,9.54,9.22,9.43,71049
2019-11-05,9.5,9.61,9.45,9.6,215298
2019-11-06,9.6,9.67,9.47,9.6,91362
2019-11-07,9.85,9.85,9.59,9.65,97090
2019-11-08,9.7,9.79,9.5,9.77,88540
2019-11-11,9.8,9.8,9.58,9.67,36200
2019-11-12,9.69,9.69,9.6,9.69,28090
2019-11-13,9.71,9.71,9.58,9.67,14000
2019-11-14,9.72,9.72,9.55,9.64,11000
2019-11-15,9.47,9.59,9.4,9.5,26495
2019-11-18,9.57,9.59,9.41,9.5,66000
2019-11-19,9.49,9.49,9.49,9.49,2000
2019-11-20,9.48,9.53,9.18,9.41,98635
2019-11-21,9.34,9.41,9.23,9.37,30668
2019-11-22,9.39,9.48,9.24,9.45,45376
2019-11-25,9.47,9.95,9.45,9.77,38071
2019-11-26,9.65,9.77,9.51,9.75,36737
2019-11-27,9.55,9.63,9.4,9.47,88000
2019-11-28,9.47,9.54,9.31,9.4,66000
2019-11-29,9.43,9.44,9.1,9.11,101011
2019-12-02,9.11,9.26,8.91,9.09,169171
2019-12-03,9.07,9.09,9.0,9.01,45150
2019-12-04,9.11,9.11,8.91,9.06,87001
2019-12-05,9.09,9.09,8.99,9.08,20001
2019-12-06,9.09,9.13,9.0,9.11,37199
2019-12-09,9.08,9.21,8.93,9.0,92554
2019-12-10,9.0,9.02,8.82,8.9,228362
2019-12-11,8.9,8.96,8.9,8.96,37090
2019-12-12,8.96,8.96,8.91,8.96,38011
2019-12-13,8.93,8.98,8.93,8.93,14666
2019-12-16,8.94,9.03,8.94,8.95,13090
2019-12-17,9.01,9.01,8.96,8.97,25020
2019-12-18,8.92,9.01,8.92,9.0,29125
2019-12-19,9.0,9.01,9.0,9.01,5180
2019-12-20,9.01,9.01,9.0,9.0,5300
2019-12-23,9.0,9.05,8.97,8.97,53000
2019-12-24,9.0,9.0,9.0,9.0,12270
2019-12-25,9.0,9.05,8.96,8.97,11951
2019-12-26,9.04,9.05,9.0,9.05,34479
2019-12-27,9.0,9.05,9.0,9.03,21100
2019-12-30,9.07,9.07,9.02,9.06,33730
2019-12-31,9.07,9.07,9.02,9.02,16000
2020-01-02,9.02,9.12,9.02,9.1,13588
2020-01-03,9.17,9.17,9.11,9.13,11872
2020-01-06,9.1,9.17,9.08,9.1,34179
2020-01-07,9.14,9.15,9.1,9.15,24000
2020-01-08,9.1,9.1,8.96,8.96,41000
2020-01-09,9.09,9.09,8.91,8.91,26000
2020-01-10,9.05,9.09,8.98,9.09,25050
2020-01-13,9.11,9.11,9.03,9.1,11090
2020-01-14,9.1,9.1,9.02,9.04,26090
2020-01-15,9.02,9.09,9.02,9.09,11180
2020-01-16,9.02,9.07,9.0,9.07,33000
2020-01-17,9.03,9.03,9.0,9.0,43510
2020-01-20,9.0,9.1,9.0,9.1,69090
2020-01-30,9.0,9.03,8.85,8.85,134000
2020-01-31,8.8,9.15,8.8,8.92,57100
2020-02-03,8.9,8.9,8.83,8.85,86000
2020-02-04,8.87,8.93,8.85,8.85,12000
2020-02-05,8.92,8.95,8.9,8.9,15167
2020-02-06,8.9,9.0,8.9,8.91,46090
2020-02-07,8.87,8.9,8.86,8.88,12287
2020-02-10,8.88,9.04,8.88,8.94,8114
2020-02-11,8.95,9.02,8.92,9.02,7100
2020-02-12,8.96,9.0,8.94,8.94,31110
2020-02-13,9.02,9.02,8.91,8.91,16214
2020-02-14,9.0,9.0,8.85,8.93,13000
2020-02-17,8.97,8.97,8.82,8.82,86000
2020-02-18,8.8,8.87,8.8,8.81,42000
2020-02-19,8.85,8.9,8.83,8.9,22000
2020-02-20,8.9,8.9,8.85,8.85,8089
2020-02-21,8.85,8.9,8.85,8.9,17017
2020-02-24,8.9,8.92,8.9,8.92,25111
2020-02-25,8.98,8.98,8.91,8.91,19128
2020-02-26,8.92,8.92,8.84,8.85,32000
2020-02-27,8.92,8.92,8.85,8.86,46000
2020-03-02,8.9,9.0,8.9,8.94,18000
2020-03-03,8.94,8.99,8.94,8.98,28999
2020-03-04,8.93,8.99,8.82,8.93,40495
2020-03-05,8.99,8.99,8.94,8.94,18999
2020-03-06,8.9,8.94,8.8,8.85,88043
2020-03-09,8.85,8.85,8.82,8.85,58000
2020-03-10,8.81,8.9,8.81,8.85,74147
2020-03-11,8.87,8.97,8.8,8.8,121000
2020-03-12,8.72,8.94,8.71,8.71,191000
2020-03-13,8.1,8.1,7.84,8.09,136523
2020-03-16,8.1,8.1,7.9,7.99,64000
2020-03-17,7.3,7.76,7.3,7.63,129100
2020-03-18,7.62,7.69,7.54,7.54,103000
2020-03-19,7.54,7.74,7.3,7.4,356000
2020-03-20,7.4,8.14,7.4,7.98,68435
2020-03-23,7.93,7.95,7.5,7.89,14000
2020-03-24,7.6,7.9,7.58,7.83,92000
2020-03-25,7.84,8.19,7.84,8.02,108360
2020-03-26,8.02,8.02,7.95,8.01,15000
2020-03-27,8.63,8.63,8.1,8.29,9000
2020-03-30,8.29,8.29,8.25,8.25,59200
2020-03-31,8.58,8.64,8.3,8.41,16100
2020-04-01,8.6,8.6,8.31,8.47,57151
2020-04-06,8.48,8.49,8.37,8.48,12220
2020-04-07,8.49,8.59,8.49,8.49,21000
2020-04-08,8.4,8.51,8.3,8.49,16000
2020-04-09,8.54,8.54,8.4,8.4,21000
2020-04-10,8.5,8.5,8.4,8.41,19000
2020-04-13,8.47,8.47,8.38,8.38,4000
2020-04-14,8.47,8.5,8.47,8.48,21163
2020-04-15,8.49,8.88,8.38,8.8,100687
2020-04-16,8.81,8.89,8.61,8.85,35495
2020-04-17,8.86,9.21,8.8,9.03,45099
2020-04-20,9.12,9.12,9.0,9.08,32000
2020-04-21,9.13,9.13,8.82,9.0,31000
2020-04-22,9.0,9.09,9.0,9.09,4210
2020-04-23,9.13,9.13,8.93,8.98,58282
2020-04-24,8.89,8.98,8.8,8.84,30410
2020-04-27,8.93,9.0,8.92,8.95,31940
2020-04-28,8.96,9.04,8.85,8.86,29633
2020-04-29,8.9,8.97,8.87,8.88,57000
2020-04-30,9.0,9.35,8.91,9.34,252203
2020-05-04,9.36,9.52,9.36,9.41,130800
2020-05-05,9.47,9.48,9.2,9.2,69950
2020-05-06,9.2,9.33,9.1,9.2,26177
2020-05-07,9.3,9.3,9.2,9.2,21760
2020-05-08,9.38,9.38,9.1,9.35,57090
2020-05-11,9.53,9.53,9.2,9.45,59270
2020-05-12,9.3,9.54,9.3,9.45,27090
2020-05-13,9.4,9.47,9.21,9.41,22444
2020-05-14,9.51,9.51,9.35,9.42,6000
2020-05-15,9.42,9.49,9.22,9.31,30277
2020-05-18,9.43,9.54,9.32,9.39,113550
2020-05-19,9.4,9.47,9.39,9.47,62135
2020-05-20,9.49,9.5,9.26,9.49,80265
2020-05-21,9.51,9.51,9.29,9.32,82000
2020-05-22,9.33,9.4,9.04,9.21,31000
2020-05-25,9.05,9.39,9.04,9.05,30000
2020-05-26,9.05,9.1,9.0,9.01,78789
2020-05-27,9.01,9.09,8.97,9.03,36679
2020-05-28,9.03,9.09,9.02,9.04,31364
2020-05-29,8.95,9.07,8.95,9.0,25470
2020-06-01,9.07,9.08,9.01,9.08,12000
2020-06-02,9.1,9.2,9.01,9.02,40529
2020-06-03,9.1,9.15,9.03,9.07,30567
2020-06-04,9.27,9.27,9.1,9.2,62206
2020-06-05,9.2,9.21,9.05,9.21,26049
2020-06-08,9.21,9.34,9.01,9.01,98080
2020-06-09,9.15,9.16,9.1,9.1,13728
2020-06-10,9.24,9.24,9.05,9.08,20000
2020-06-11,9.05,9.15,9.0,9.15,127285
2020-06-12,9.15,9.15,9.04,9.1,56245
2020-06-15,9.24,9.24,9.05,9.15,8560
2020-06-16,9.07,9.23,9.05,9.19,42120
2020-06-17,9.29,9.48,9.18,9.18,65910
2020-06-18,9.36,9.36,9.11,9.15,75210
2020-06-19,9.27,9.27,9.17,9.24,42187
2020-06-22,9.26,9.26,9.17,9.17,36135
2020-06-23,9.2,9.28,9.18,9.26,38900
2020-06-24,9.2,9.27,9.17,9.18,27717
2020-06-29,9.12,9.12,9.08,9.12,21300
2020-06-30,9.15,9.26,9.13,9.22,18000
2020-07-01,9.16,9.24,9.1,9.19,75739
2020-07-02,9.19,9.19,9.1,9.12,101200
2020-07-03,9.27,9.27,9.12,9.14,69000
2020-07-06,9.12,9.24,9.12,9.23,32846
2020-07-07,9.27,9.28,9.13,9.14,54855
2020-07-08,9.16,9.19,9.14,9.15,30900
2020-07-09,9.24,9.25,9.11,9.16,173945
2020-07-10,9.12,9.29,9.12,9.15,63672
2020-07-13,9.28,9.28,9.15,9.24,59794
2020-07-14,9.23,9.27,9.18,9.24,27116
2020-07-15,9.25,9.58,9.2,9.5,185198
2020-07-16,9.5,9.55,9.41,9.41,104100
2020-07-17,9.53,9.53,9.15,9.15,94001
2020-07-20,9.15,9.28,9.14,9.28,46000
2020-07-21,9.28,9.28,9.17,9.25,53306
2020-07-22,9.1,9.26,9.09,9.1,56574
2020-07-23,9.1,9.1,9.02,9.04,38220
2020-07-24,9.1,9.13,9.03,9.03,23061
2020-07-27,9.02,9.13,8.95,9.07,38000
2020-07-28,8.95,9.06,8.86,9.0,87940
2020-07-29,9.08,9.08,9.07,9.07,60500
2020-07-30,9.07,9.07,9.02,9.02,9289
2020-07-31,9.02,9.04,9.0,9.01,13061
2020-08-03,8.9,9.01,8.8,8.82,73701
2020-08-04,8.83,8.98,8.83,8.88,45300
2020-08-05,8.86,9.01,8.86,8.9,17959
2020-08-06,8.94,8.94,8.89,8.9,23493
2020-08-07,8.89,9.0,8.88,8.9,27069
2020-08-10,8.99,9.27,8.99,9.05,66196
2020-08-11,9.05,9.1,9.02,9.02,36120
2020-08-12,9.09,9.09,8.96,8.98,27700
2020-08-13,9.08,9.08,8.97,8.97,36472
2020-08-14,8.92,9.06,8.92,8.95,28803
2020-08-17,9.0,9.03,8.92,9.0,47890
2020-08-18,9.03,9.05,9.0,9.0,27580
2020-08-19,9.07,9.2,8.98,9.18,100412
2020-08-20,9.03,9.3,8.99,9.3,171840
2020-08-21,9.25,9.38,9.2,9.38,116740
2020-08-24,9.4,9.45,9.33,9.45,104600
2020-08-25,9.45,9.56,9.45,9.45,206263
2020-08-26,9.54,10.35,9.54,10.35,2114405
2020-08-27,10.95,11.35,10.75,11.35,1850701
2020-08-28,11.7,11.8,10.8,11.15,2543653
2020-08-31,11.15,11.3,11.1,11.2,477282
2020-09-01,11.25,11.3,10.4,10.75,662196
2020-09-02,10.75,11.35,10.7,10.85,1790300
2020-09-03,10.9,11.5,10.9,11.05,554299
2020-09-04,10.7,11.05,10.5,10.55,611000
2020-09-07,10.55,11.25,10.35,10.95,503448
2020-09-08,11.05,11.25,10.95,11.0,327400
2020-09-09,10.95,11.3,10.7,10.7,958380
2020-09-10,10.85,10.9,10.25,10.35,431200
2020-09-11,10.45,10.55,9.95,10.0,364065
2020-09-14,10.0,10.35,10.0,10.3,166092
2020-09-15,10.3,10.3,10.05,10.2,106038
2020-09-16,10.25,10.55,10.0,10.35,297400
2020-09-17,10.2,10.45,10.2,10.2,131815
2020-09-18,10.25,10.55,10.25,10.45,144757
2020-09-21,10.55,10.6,10.35,10.35,105752
2020-09-22,10.55,10.55,10.15,10.15,91000
2020-09-23,10.25,10.3,10.05,10.25,109358
2020-09-24,10.15,10.25,9.71,10.05,248600
2020-09-25,10.05,10.1,9.8,9.9,142333
2020-09-28,10.1,10.1,9.82,9.9,69357
2020-09-29,10.1,10.1,9.82,9.97,31160
2020-09-30,10.0,10.05,9.9,9.98,64252
2020-10-05,9.98,10.05,9.96,9.98,55460
2020-10-06,9.98,10.15,9.98,10.1,52339
2020-10-07,10.15,10.2,10.05,10.1,66200
2020-10-08,10.2,10.25,9.75,9.75,87252
2020-10-12,9.85,9.97,9.76,9.76,56114
2020-10-13,9.78,9.8,9.67,9.8,22000
2020-10-14,9.89,9.94,9.8,9.91,72025
2020-10-15,9.91,9.96,9.86,9.92,139000
2020-10-16,9.95,9.98,9.8,9.86,72047
2020-10-19,9.86,9.94,9.81,9.89,32000
2020-10-20,9.89,9.89,9.7,9.87,17271
2020-10-21,9.79,9.84,9.75,9.82,53202
2020-10-22,9.78,9.81,9.7,9.8,31090
2020-10-23,9.8,9.82,9.76,9.76,54530
2020-10-26,9.78,9.79,9.72,9.74,46108
2020-10-27,9.75,9.85,9.74,9.79,23332
2020-10-28,9.8,9.81,9.77,9.78,12064
2020-10-29,9.78,9.78,9.68,9.75,5849
2020-10-30,9.71,9.71,9.65,9.65,26531
2020-11-02,9.65,9.65,9.55,9.55,50251
2020-11-03,9.6,9.65,9.55,9.56,61258
2020-11-04,9.55,9.65,9.5,9.65,56442
2020-11-05,9.6,9.69,9.6,9.63,28367
2020-11-06,9.6,9.61,9.31,9.55,93630
2020-11-09,9.61,9.78,9.35,9.51,83000
2020-11-10,9.7,9.74,9.6,9.69,144000
2020-11-11,9.62,9.7,9.61,9.7,60061
2020-11-12,9.7,9.75,9.64,9.67,32425
2020-11-13,9.7,9.7,9.67,9.7,23002
2020-11-16,9.79,9.79,9.71,9.72,67743
2020-11-17,9.7,9.75,9.7,9.75,56201
2020-11-18,9.78,9.92,9.78,9.89,99508
2020-11-19,9.9,10.05,9.9,9.91,153665
2020-11-20,9.99,10.9,9.99,10.9,493117
2020-11-23,11.4,11.65,11.0,11.35,1571818
2020-11-24,11.5,11.5,10.6,10.75,523115
2020-11-25,10.75,11.1,10.75,10.8,352200
2020-11-26,11.0,11.5,10.85,11.05,515308
2020-11-27,11.3,11.3,10.9,11.2,414139
2020-11-30,11.35,12.3,11.35,12.3,3262101
2020-12-01,12.9,13.5,11.75,11.75,5338470
2020-12-02,11.7,11.85,11.45,11.45,939734
2020-12-03,11.5,11.95,11.35,11.35,603001
2020-12-04,11.25,11.45,11.25,11.3,1211110
2020-12-07,11.55,11.65,11.25,11.35,531314
2020-12-08,11.35,11.65,11.35,11.5,427861
2020-12-09,11.5,11.8,11.3,11.35,385100
2020-12-10,11.35,12.45,11.35,12.0,2966723
2020-12-11,12.1,12.3,11.65,11.85,1422036
2020-12-14,12.1,12.3,11.8,12.15,972630
2020-12-15,12.25,13.0,12.15,12.2,1063120
2020-12-16,12.2,12.55,12.15,12.25,636291
2020-12-17,12.35,12.65,11.8,11.95,592305
2020-12-18,12.0,12.25,11.9,12.05,678155
2020-12-21,12.25,13.25,12.2,13.25,1869930
2020-12-22,13.8,14.55,12.45,12.5,6319893
2020-12-23,12.5,13.35,12.3,13.0,1370224
2020-12-24,13.4,13.5,13.0,13.0,1024354
2020-12-25,13.2,13.35,12.65,12.65,835025
2020-12-28,12.85,13.05,12.6,12.8,946060
2020-12-29,12.9,14.05,12.9,14.05,3412755
2020-12-30,14.45,15.4,14.15,14.65,6386495
2020-12-31,14.4,14.55,13.85,14.05,1147606
2021-01-04,14.15,14.45,14.0,14.3,673862
2021-01-05,14.5,15.2,14.05,14.2,1270008
2021-01-06,14.35,14.45,13.55,13.75,1564170
2021-01-07,13.8,14.0,13.5,13.5,387555
2021-01-08,13.85,13.85,13.1,13.15,391540
2021-01-11,13.2,13.4,13.1,13.15,296958
2021-01-12,13.2,13.2,12.1,12.25,532612
2021-01-13,12.4,12.55,12.2,12.4,328125
2021-01-14,12.5,12.75,12.4,12.4,659356
2021-01-15,12.55,12.55,11.8,11.8,324827
2021-01-18,11.65,12.0,11.4,11.95,137483
2021-01-19,12.15,12.35,12.0,12.0,236466
2021-01-20,11.95,12.15,11.4,12.15,529829
2021-01-21,12.2,12.5,11.9,12.0,533307
2021-01-22,12.0,12.3,11.85,12.05,575841
2021-01-25,12.05,12.4,11.9,12.2,568515
2021-01-26,12.35,12.35,11.7,11.7,168110
2021-01-27,11.8,12.3,11.55,12.3,344387
2021-01-28,12.15,12.7,11.85,11.85,1682323
2021-01-29,12.15,12.15,11.35,11.55,215477
2021-02-01,11.55,11.55,11.3,11.4,162154
2021-02-02,11.4,11.8,11.4,11.45,236300
2021-02-03,11.45,11.5,11.35,11.35,84213
2021-02-04,11.35,11.35,10.85,10.85,289191
2021-02-05,10.95,11.05,10.7,10.7,262615
2021-02-17,10.85,11.1,10.8,10.95,407001
2021-02-18,11.25,11.8,11.2,11.55,381427
2021-02-19,11.6,12.3,11.4,11.9,3490544
2021-02-22,12.15,12.15,11.65,11.8,544089
2021-02-23,12.0,12.95,11.9,12.95,1219590
2021-02-24,12.95,13.4,12.35,12.4,1798394
2021-02-25,12.85,12.95,12.5,12.55,463560
2021-02-26,12.25,13.0,12.25,12.45,348502
2021-03-02,12.9,12.9,12.2,12.2,330377
2021-03-03,12.25,12.55,12.25,12.3,413376
2021-03-04,12.35,13.5,12.35,12.9,2139015
2021-03-05,12.9,13.05,12.5,12.6,535353
2021-03-08,12.95,12.95,12.45,12.5,339036
2021-03-09,12.75,13.4,12.75,12.75,893354
2021-03-10,12.75,12.75,12.55,12.75,186010
2021-03-11,12.75,12.75,12.45,12.5,287295
2021-03-12,12.55,12.7,12.45,12.45,235725
2021-03-15,12.5,12.6,12.35,12.4,193196
2021-03-16,12.5,13.6,12.25,13.4,8498595
2021-03-17,13.35,13.8,13.1,13.55,1964889
2021-03-18,13.55,13.7,13.15,13.3,520201
2021-03-19,13.35,13.35,12.95,13.05,383042
2021-03-22,13.1,13.5,13.1,13.15,342377
2021-03-23,13.4,13.4,13.0,13.0,155105
2021-03-24,12.9,13.15,12.9,12.9,160001
2021-03-25,13.1,14.15,13.0,14.15,2831308
2021-03-26,14.8,15.2,13.45,13.75,4199217
2021-03-29,13.8,14.2,13.55,13.6,958765
2021-03-30,13.7,14.0,13.55,13.6,486435
2021-03-31,13.65,14.0,13.65,13.8,444327
2021-04-01,14.05,14.3,13.75,13.8,1191239
2021-04-06,13.95,14.3,13.85,14.1,1215096
2021-04-07,14.85,14.85,14.15,14.3,1054233
2021-04-08,14.7,15.35,14.7,14.75,2450850
2021-04-09,14.95,15.45,14.45,14.65,1217615
2021-04-12,14.75,16.0,14.75,15.9,2495768
2021-04-13,15.9,15.9,14.75,14.75,1691816
2021-04-14,14.95,15.55,14.35,14.85,2936972
2021-04-15,15.25,16.0,15.2,15.35,3255944
2021-04-16,15.7,16.85,15.65,16.85,6625017
2021-04-19,17.0,18.5,17.0,18.5,5897826
2021-04-20,20.0,20.35,19.1,20.35,7849786
2021-04-21,20.3,22.35,20.0,22.0,7315408
2021-04-22,23.3,24.2,21.35,23.4,8798189
2021-04-23,24.3,24.6,21.4,22.3,5799717
2021-04-26,21.9,21.9,21.1,21.55,2191639
2021-04-27,21.6,21.6,20.45,20.85,1450579
2021-04-28,21.1,21.1,20.0,20.3,1073950
2021-04-29,20.0,21.25,19.5,20.55,2020092
2021-05-03,20.65,20.95,19.25,19.25,1207795
2021-05-04,19.3,19.5,17.35,17.35,895126
2021-05-05,16.05,18.6,16.05,17.85,1264886
2021-05-06,17.95,19.35,17.95,18.7,987374
2021-05-07,18.4,19.2,17.9,19.2,633329
2021-05-10,19.15,21.1,19.0,21.1,1895869
2021-05-11,20.8,22.8,19.5,21.0,4836347
2021-05-12,20.7,21.2,18.9,18.9,1360091
2021-05-13,17.05,18.05,17.05,17.05,1383040
2021-05-14,17.4,17.55,15.35,15.35,4911308
2021-05-17,14.0,14.7,13.85,13.85,965571
2021-05-18,13.5,15.2,13.5,15.2,1756544
2021-05-19,15.2,16.7,15.2,16.65,2646469
2021-05-20,16.5,17.3,15.0,15.1,38923854
2021-05-21,15.25,16.55,14.8,16.0,3234252
2021-05-24,15.8,16.85,15.5,15.8,1302064
2021-05-25,16.05,16.2,15.05,15.5,981208
2021-05-26,15.8,16.2,15.2,15.7,693950
2021-05-27,15.95,16.6,15.8,15.8,1208106
2021-05-28,16.3,17.35,16.2,17.35,3396995
2021-05-31,18.1,19.05,16.9,17.1,8303873
2021-06-01,17.3,18.5,16.8,18.4,3350821
2021-06-02,19.0,19.3,18.1,18.75,3621411
