date,Open,High,Low,Close,Volume
2021-06-03,18.9,19.25,18.55,18.7,1672795
2021-06-04,18.5,19.25,18.1,18.1,2126699
2021-06-07,18.5,18.5,17.1,17.9,823534
2021-06-08,18.15,18.4,17.75,17.9,646282
2021-06-09,18.1,18.1,17.15,17.4,435000
2021-06-10,17.8,17.8,16.5,17.3,1264748
2021-06-11,17.55,17.65,16.95,17.1,471367
2021-06-15,17.3,17.9,16.8,17.5,690641
2021-06-16,17.95,18.1,17.45,17.65,752476
2021-06-17,17.7,18.45,17.55,17.9,771448
2021-06-18,18.1,18.15,17.35,17.75,733510
2021-06-21,17.75,17.9,16.8,17.0,669538
2021-06-22,17.2,18.7,17.2,18.7,2785022
2021-06-23,19.9,20.3,17.6,17.8,5468567
2021-06-24,17.95,19.55,17.9,19.55,4948096
2021-06-25,20.0,21.5,19.7,21.5,14680379
2021-06-28,22.5,23.65,22.5,23.65,3053845
2021-06-29,26.0,26.0,24.35,26.0,10008640
2021-06-30,28.1,28.6,27.5,28.6,4054832
2021-07-01,29.65,31.4,26.2,26.65,18787142
2021-07-02,26.2,26.5,24.9,24.9,3558176
2021-07-05,25.7,26.0,25.0,25.4,2183280
2021-07-06,25.95,25.95,24.6,24.8,1048674
2021-07-07,25.0,25.0,23.3,23.9,1678935
2021-07-08,24.5,25.3,23.1,24.95,1619154
2021-07-09,24.8,24.95,24.25,24.25,660773
2021-07-12,25.5,25.5,24.5,24.65,974739
2021-07-13,24.9,24.9,22.2,22.4,1300406
2021-07-14,21.7,22.4,20.3,21.0,910860
2021-07-15,21.5,23.1,21.5,23.1,993883
2021-07-16,24.15,24.95,23.3,23.5,3350256
2021-07-19,24.35,25.85,23.95,25.85,2657973
2021-07-20,26.1,27.9,25.55,27.45,11973869
2021-07-21,27.95,29.5,25.35,25.95,10105365
2021-07-22,26.6,26.9,23.65,23.65,3042400
2021-07-23,24.1,25.8,23.75,24.6,2709256
2021-07-26,24.7,24.75,23.6,23.85,1562228
2021-07-27,24.3,24.3,22.45,22.7,2253115
2021-07-28,23.2,24.2,22.1,22.8,2958486
2021-07-29,23.05,25.05,23.05,25.05,4387407
2021-07-30,25.3,26.0,23.55,23.7,7042284
2021-08-02,23.9,25.7,23.6,25.15,2725241
2021-08-03,25.15,25.15,24.2,24.7,1492020
2021-08-04,24.6,25.25,24.3,24.3,1232016
2021-08-05,24.2,24.8,23.2,23.95,4636637
2021-08-06,24.1,24.8,23.6,23.6,1244731
2021-08-09,24.0,24.95,23.85,23.85,1797634
2021-08-10,24.05,24.15,23.25,23.4,771562
2021-08-11,23.85,24.6,22.7,23.5,1450511
2021-08-12,23.9,24.9,23.5,24.7,2072872
2021-08-13,24.6,24.6,23.5,23.5,998805
2021-08-16,23.8,24.0,22.5,22.8,850008
2021-08-17,23.0,23.2,21.0,21.1,1634796
2021-08-18,21.2,22.75,19.9,22.15,1598825
2021-08-19,21.95,22.1,20.55,20.6,762824
2021-08-20,20.6,21.6,20.4,21.1,588135
2021-08-23,21.9,22.5,21.35,21.85,737814
2021-08-24,22.4,22.4,20.65,21.7,505893
2021-08-25,21.15,21.65,21.1,21.15,328100
2021-08-26,21.25,23.0,21.25,21.6,1716277
2021-08-27,21.6,21.6,21.15,21.3,547549
2021-08-30,21.4,22.1,21.3,21.5,500140
2021-08-31,21.7,22.25,21.45,21.85,811776
2021-09-01,21.95,22.45,21.55,21.6,1011320
2021-09-02,21.5,21.75,21.05,21.3,415924
2021-09-03,21.55,22.05,21.05,21.15,838205
2021-09-06,21.25,21.55,20.65,20.65,565994
2021-09-07,20.7,20.85,20.1,20.2,499596
2021-09-08,20.3,20.65,19.45,19.5,761865
2021-09-09,19.8,20.4,19.6,20.1,492417
2021-09-10,20.1,20.85,20.1,20.2,528204
2021-09-13,20.5,21.3,20.4,21.05,867011
2021-09-14,21.05,21.05,20.05,20.2,750889
2021-09-15,20.2,20.45,19.85,20.1,280375
2021-09-16,20.15,20.45,19.75,19.9,268901
2021-09-17,19.85,20.35,19.7,19.85,342393
2021-09-22,18.7,19.9,18.5,18.7,1020994
2021-09-23,19.0,19.0,18.55,18.6,322828
2021-09-24,18.9,18.95,18.55,18.6,304611
2021-09-27,18.6,18.95,18.55,18.7,295220
2021-09-28,18.7,18.75,18.1,18.2,223136
2021-09-29,17.4,18.15,17.2,17.7,303383
2021-09-30,17.7,18.7,17.7,18.55,688724
2021-10-01,18.45,18.45,17.3,17.65,496168
2021-10-04,17.8,17.9,16.0,16.4,2097751
2021-10-05,16.1,17.15,15.65,16.95,688805
2021-10-06,16.85,17.15,16.3,16.3,289295
2021-10-07,16.45,17.4,16.4,17.1,549862
2021-10-08,17.15,17.6,16.65,16.8,299322
2021-10-12,16.6,17.0,16.0,16.3,282450
2021-10-13,16.5,16.7,15.8,15.85,253335
2021-10-14,16.1,16.45,15.9,16.2,301722
2021-10-15,16.25,16.65,16.25,16.6,253538
2021-10-18,16.95,16.95,16.0,16.25,347998
2021-10-19,16.4,17.15,16.35,16.7,338822
2021-10-20,16.7,17.1,16.4,16.4,454262
2021-10-21,16.45,17.25,16.45,16.75,610812
2021-10-22,16.7,16.75,16.05,16.25,512702
2021-10-25,16.25,17.65,16.05,16.5,5542290
2021-10-26,16.6,16.65,16.2,16.4,395869
2021-10-27,16.5,16.5,16.1,16.2,353595
2021-10-28,16.25,16.6,16.2,16.45,442626
2021-10-29,16.5,16.7,16.15,16.3,315595
2021-11-01,16.6,17.1,16.25,16.35,506814
2021-11-02,16.5,16.75,16.1,16.15,422850
2021-11-03,16.3,17.75,16.1,17.75,19719368
2021-11-04,18.4,18.7,17.5,18.2,5118053
2021-11-05,17.85,18.2,17.75,18.0,893217
2021-11-08,18.35,19.7,18.25,18.75,2569527
2021-11-09,19.15,19.2,18.15,18.4,1222149
2021-11-10,18.4,18.45,17.85,17.95,634548
2021-11-11,17.85,18.9,17.75,18.2,1444779
2021-11-12,18.5,18.6,17.7,17.7,524857
2021-11-15,17.85,17.9,17.4,17.5,447000
2021-11-16,17.5,17.8,17.4,17.45,289430
2021-11-17,17.45,17.9,17.45,17.55,321181
2021-11-18,17.6,17.8,17.5,17.6,282732
2021-11-19,17.65,17.65,17.1,17.1,594856
2021-11-22,17.1,17.3,16.65,17.3,251717
2021-11-23,17.3,18.15,17.3,17.35,752660
2021-11-24,17.55,18.45,17.45,18.4,1361151
2021-11-25,18.65,18.95,18.05,18.15,958265
2021-11-26,18.1,18.15,17.4,17.4,469696
2021-11-29,17.0,17.2,16.7,17.1,319967
2021-11-30,17.2,17.3,16.75,17.1,340484
2021-12-01,17.0,17.3,16.8,17.15,166383
2021-12-02,17.3,17.55,17.05,17.25,282432
2021-12-03,17.4,17.55,17.15,17.2,227511
2021-12-06,17.2,17.75,17.15,17.35,195612
2021-12-07,17.6,17.95,17.45,17.6,402893
2021-12-08,18.0,18.35,17.75,17.75,509412
2021-12-09,17.95,18.1,17.55,17.55,280284
2021-12-10,17.9,18.0,17.7,17.85,281680
2021-12-13,18.15,18.35,17.8,18.15,407153
2021-12-14,18.2,18.2,17.25,17.35,490507
2021-12-15,17.4,17.95,17.3,17.5,267464
2021-12-16,17.7,17.7,17.25,17.45,157990
2021-12-17,17.5,18.25,17.5,17.75,693259
2021-12-20,17.75,18.3,17.5,18.05,574438
2021-12-21,18.05,18.15,17.75,18.1,220242
2021-12-22,18.1,18.15,17.85,17.9,191067
2021-12-23,18.1,18.1,17.85,18.0,164000
2021-12-24,18.05,18.2,17.75,17.8,183030
2021-12-27,18.0,18.0,17.6,17.65,167174
2021-12-28,17.8,17.8,17.65,17.65,342032
2021-12-29,17.7,18.0,17.7,17.95,131425
2021-12-30,17.95,17.95,17.75,17.75,115916
2022-01-03,17.85,17.85,17.6,17.6,116073
2022-01-04,17.6,17.6,17.35,17.5,264708
2022-01-05,17.65,17.7,17.3,17.3,204473
2022-01-06,17.3,17.3,17.0,17.2,181457
2022-01-07,17.45,17.45,16.7,16.8,262799
2022-01-10,16.8,16.85,16.5,16.7,216821
2022-01-11,16.7,16.7,16.4,16.45,215157
2022-01-12,16.45,16.5,16.2,16.3,178154
2022-01-13,16.3,16.95,16.3,16.65,280555
2022-01-14,16.65,16.65,16.0,16.2,232770
2022-01-17,16.2,16.2,16.0,16.2,117250
2022-01-18,16.3,16.35,16.1,16.1,108156
2022-01-19,15.8,16.0,15.8,15.95,145051
2022-01-20,16.15,16.45,16.0,16.2,152474
2022-01-21,16.2,16.4,15.8,15.8,234354
2022-01-24,15.6,15.6,15.1,15.3,136652
2022-01-25,15.3,15.5,15.05,15.05,134772
2022-01-26,15.05,15.2,14.95,15.1,124342
2022-02-07,15.15,16.3,15.15,16.25,218881
2022-02-08,16.25,16.45,16.05,16.25,121539
2022-02-09,16.5,16.65,16.4,16.65,121452
2022-02-10,16.7,16.9,16.6,16.65,127083
2022-02-11,16.65,16.75,16.5,16.6,428000
2022-02-14,16.25,16.35,15.65,16.25,126060
2022-02-15,16.25,16.4,16.1,16.2,39009
2022-02-16,16.3,16.45,16.2,16.3,55193
2022-02-17,16.35,16.35,16.1,16.15,45389
2022-02-18,16.15,16.3,16.0,16.3,88941
2022-02-21,16.5,17.75,16.3,17.75,1056835
2022-02-22,17.7,17.75,17.0,17.15,441080
2022-02-23,17.5,17.65,17.25,17.35,210918
2022-02-24,17.2,17.3,16.8,16.85,188765
2022-02-25,16.9,17.5,16.9,17.2,233347
2022-03-01,18.1,18.9,18.1,18.9,3478761
2022-03-02,19.0,20.75,18.8,20.75,11216024
2022-03-03,22.4,22.75,21.3,22.2,12536922
2022-03-04,22.1,23.2,21.3,21.3,11881963
2022-03-07,21.3,23.4,20.8,23.4,11241798
2022-03-08,25.2,25.35,21.6,21.6,23668297
2022-03-09,21.85,23.75,21.5,23.75,10924608
2022-03-10,24.0,25.0,23.35,23.4,17084906
2022-03-11,23.8,25.2,23.65,24.0,13256077
2022-03-14,24.0,24.55,23.5,24.0,7852370
2022-03-15,23.7,24.25,22.45,22.45,3712208
2022-03-16,22.9,23.7,22.5,22.55,10078682
2022-03-17,22.7,23.1,22.1,22.5,5870819
2022-03-18,22.7,23.2,22.3,22.3,1876507
2022-03-21,22.85,24.5,22.8,24.5,4534965
2022-03-22,25.3,26.0,24.0,24.05,19650925
2022-03-23,24.45,24.8,23.75,24.25,3258434
2022-03-24,24.35,25.65,24.3,24.5,14422624
2022-03-25,24.3,25.0,23.8,24.6,6236063
2022-03-28,24.0,26.15,24.0,24.8,27141009
2022-03-29,24.45,24.8,24.0,24.35,2240214
2022-03-30,24.25,24.4,23.6,24.05,2253035
2022-03-31,24.05,24.3,23.4,23.45,3112264
2022-04-01,23.35,23.5,22.9,23.15,951821
2022-04-06,23.15,23.45,23.0,23.05,708971
2022-04-07,22.9,25.0,22.7,23.05,4435499
2022-04-08,23.6,24.05,23.4,23.7,1901684
2022-04-11,24.15,24.7,23.55,23.65,2932182
2022-04-12,23.45,24.2,23.2,23.25,2379108
2022-04-13,23.6,25.55,23.35,25.55,16046154
2022-04-14,25.5,25.9,24.05,24.15,11493004
2022-04-15,24.15,24.75,23.7,23.85,3759192
2022-04-18,24.1,24.25,23.2,23.55,1376401
2022-04-19,23.85,24.3,23.55,23.55,1235819
2022-04-20,24.3,24.3,23.25,23.4,717718
2022-04-21,23.7,24.2,23.3,23.45,2881162
2022-04-22,23.65,24.35,23.5,23.5,2438389
2022-04-25,23.1,23.2,22.15,22.15,1335800
2022-04-26,22.3,22.55,21.05,21.2,1357257
2022-04-27,20.1,21.15,20.1,20.8,982899
2022-04-28,21.3,21.35,20.8,21.0,672330
2022-04-29,21.4,21.4,20.85,20.95,422368
2022-05-03,20.95,23.0,20.2,21.55,25034032
2022-05-04,21.35,21.8,21.2,21.5,1397758
2022-05-05,22.0,22.1,21.45,21.45,727884
2022-05-06,21.1,21.1,20.55,20.6,452138
2022-05-09,20.4,20.8,19.5,19.6,569160
2022-05-10,19.4,20.2,18.8,19.95,654316
2022-05-11,19.95,20.25,19.55,19.55,311538
2022-05-12,19.55,19.65,18.3,18.6,497470
2022-05-13,19.0,19.45,18.8,19.05,914527
2022-05-16,19.2,19.45,18.9,19.25,417670
2022-05-17,19.3,19.65,19.1,19.4,229047
2022-05-18,19.5,19.95,19.45,19.8,363211
2022-05-19,19.1,19.3,18.8,19.2,374331
2022-05-20,19.4,19.65,19.25,19.3,326750
2022-05-23,19.45,19.85,19.45,19.55,255042
2022-05-24,19.6,19.75,19.0,19.2,566051
2022-05-25,19.25,19.35,19.0,19.05,211363
2022-05-26,19.4,19.4,18.8,18.8,156149
2022-05-27,18.85,19.0,18.8,18.8,109463
2022-05-30,19.0,19.1,18.8,18.95,127378
2022-05-31,18.95,18.95,18.45,18.6,237730
2022-06-01,18.6,18.85,18.55,18.55,153163
2022-06-02,18.65,19.25,18.3,19.25,212284
2022-06-06,19.25,19.25,18.85,19.15,379112
2022-06-07,19.25,19.25,18.9,18.9,127482
2022-06-08,18.9,19.05,18.7,18.7,98112
2022-06-09,18.7,18.85,18.55,18.55,155044
2022-06-10,18.45,18.45,18.25,18.25,165175
2022-06-13,18.1,18.1,17.55,17.8,269467
2022-06-14,17.75,17.8,17.0,17.45,276630
2022-06-15,17.45,18.1,17.45,17.7,244474
2022-06-16,18.1,18.1,17.0,17.0,181512
2022-06-17,16.8,17.5,16.8,17.15,361059
2022-06-20,17.25,17.25,15.8,15.85,488201
2022-06-21,16.2,17.15,16.0,17.05,668839
2022-06-22,16.95,16.95,16.1,16.1,289509
2022-06-23,16.1,16.5,15.9,16.35,301375
2022-06-24,16.4,16.65,16.1,16.25,175120
2022-06-27,16.25,16.85,16.25,16.6,193095
2022-06-28,16.5,16.5,16.2,16.3,171169
2022-06-29,16.3,16.3,15.9,16.0,191363
2022-06-30,16.1,16.1,15.4,15.6,237962
2022-07-01,15.7,15.7,14.15,14.15,351395
2022-07-04,14.4,15.15,14.3,15.0,375291
2022-07-05,15.3,15.65,15.05,15.45,244164
2022-07-06,15.45,15.45,14.45,14.5,264955
2022-07-07,14.6,15.25,14.45,15.15,273219
2022-07-08,15.2,16.2,15.2,15.4,612391
2022-07-11,15.6,15.7,15.25,15.55,153556
2022-07-12,15.35,15.4,14.55,14.7,200301
2022-07-13,15.05,15.3,14.9,15.1,87021
2022-07-14,15.2,15.25,14.65,15.0,164101
2022-07-15,15.35,15.35,14.7,14.7,140264
2022-07-18,15.05,15.05,14.85,14.95,94110
2022-07-19,15.1,15.45,15.1,15.2,173205
2022-07-20,15.25,15.3,15.0,15.0,204060
2022-07-21,15.2,15.2,14.65,14.9,143173
2022-07-22,14.9,14.95,14.7,14.7,152550
2022-07-25,14.7,15.0,14.6,14.7,164235
2022-07-26,14.85,14.95,14.4,14.5,171035
2022-07-27,14.65,14.65,14.5,14.6,58015
2022-07-28,14.55,14.9,14.4,14.45,141289
2022-07-29,14.55,14.55,14.3,14.4,102200
2022-08-01,14.5,15.8,14.45,15.8,1854065
2022-08-02,15.5,15.9,15.0,15.0,1871518
2022-08-03,15.2,15.2,14.4,14.4,455691
2022-08-04,14.3,14.7,14.2,14.45,312320
2022-08-05,14.7,14.95,14.7,14.7,236067
2022-08-08,14.8,14.8,14.2,14.4,358092
2022-08-09,14.4,14.5,14.3,14.35,223290
2022-08-10,14.35,14.5,14.25,14.3,149002
2022-08-11,14.5,14.5,14.4,14.45,153355
2022-08-12,14.5,15.6,14.5,14.8,1179769
2022-08-15,14.8,15.45,14.8,15.2,679189
2022-08-16,15.2,15.3,14.85,14.9,210276
2022-08-17,15.1,16.2,15.1,15.25,1656864
2022-08-18,15.25,15.85,15.15,15.45,600959
2022-08-19,15.45,15.65,15.3,15.4,297051
2022-08-22,15.3,15.3,15.2,15.25,115068
2022-08-23,15.25,15.25,15.1,15.2,133445
2022-08-24,15.15,15.65,15.15,15.15,239705
2022-08-25,15.25,15.4,15.05,15.1,208079
2022-08-26,15.3,15.4,15.15,15.25,176000
2022-08-29,14.9,14.9,14.6,14.8,270065
2022-08-30,14.95,15.0,14.8,14.8,83123
2022-08-31,14.8,14.9,14.65,14.9,154097
2022-09-01,14.95,14.95,14.6,14.6,130075
2022-09-02,14.75,14.9,14.5,14.5,177057
2022-09-05,14.55,14.6,14.35,14.4,171000
2022-09-06,14.6,14.75,14.1,14.1,187124
2022-09-07,14.15,15.2,14.15,14.25,590508
2022-09-08,14.5,14.8,14.4,14.75,288028
2022-09-12,15.05,15.15,14.8,14.95,216169
2022-09-13,14.9,15.0,14.85,14.9,95002
2022-09-14,14.45,14.7,14.1,14.65,97000
2022-09-15,14.9,14.9,14.6,14.75,94208
2022-09-16,14.65,14.75,14.55,14.6,70380
2022-09-19,15.15,15.5,14.6,14.65,454166
2022-09-20,14.85,14.9,14.5,14.6,118053
2022-09-21,14.6,15.05,14.5,14.55,190000
2022-09-22,14.35,14.5,14.35,14.45,42001
2022-09-23,14.75,14.85,14.2,14.2,134017
2022-09-26,14.1,14.1,13.1,13.1,261869
2022-09-27,13.1,13.3,12.85,13.05,264156
2022-09-28,13.0,13.2,12.05,12.05,177343
2022-09-29,12.2,12.45,12.2,12.3,138000
2022-09-30,12.1,12.6,11.85,12.45,138023
2022-10-03,12.25,13.15,12.25,12.8,118110
2022-10-04,13.2,13.3,12.85,13.0,165000
2022-10-05,13.2,13.3,13.05,13.05,143000
2022-10-06,13.15,13.25,13.05,13.2,118002
2022-10-07,13.25,13.25,13.1,13.2,57395
2022-10-11,13.0,13.15,12.5,12.65,162460
2022-10-12,12.45,12.8,12.3,12.65,130030
2022-10-13,12.8,12.8,11.4,11.55,239615
2022-10-14,11.7,12.5,11.7,11.95,177050
2022-10-17,11.65,12.7,11.35,12.45,130280
2022-10-18,12.45,12.7,12.2,12.3,107000
2022-10-19,12.5,12.6,12.3,12.3,131000
2022-10-20,12.05,12.3,11.95,12.0,86142
2022-10-21,12.05,12.2,12.0,12.0,70000
2022-10-24,12.2,12.5,12.2,12.35,124221
2022-10-25,12.35,12.5,12.1,12.25,91152
2022-10-26,12.25,12.4,12.15,12.25,81270
2022-10-27,12.3,12.45,12.3,12.4,68210
2022-10-28,12.15,12.3,12.1,12.2,42080
2022-10-31,12.35,12.35,12.15,12.25,55001
2022-11-01,12.3,12.6,12.15,12.35,93073
2022-11-02,12.5,12.5,12.35,12.4,64160
2022-11-03,12.4,12.45,12.3,12.45,49150
2022-11-04,12.35,12.5,12.35,12.5,93298
2022-11-07,12.75,13.35,12.7,13.05,305000
2022-11-08,13.3,13.3,12.9,12.9,126015
2022-11-09,13.05,13.2,12.9,12.9,98165
2022-11-10,12.85,12.95,12.75,12.8,72001
2022-11-11,13.0,13.1,12.75,12.75,126001
2022-11-14,13.0,13.75,13.0,13.35,425067
2022-11-15,13.65,13.7,13.4,13.45,300167
2022-11-16,13.65,13.95,13.35,13.35,244190
2022-11-17,13.5,13.6,13.4,13.5,82019
2022-11-18,13.5,13.55,13.25,13.55,120049
2022-11-21,13.7,13.7,13.4,13.5,59070
2022-11-22,13.55,13.6,13.45,13.5,83107
2022-11-23,13.5,13.6,13.4,13.4,86010
2022-11-24,13.4,13.55,13.4,13.5,82310
2022-11-25,13.55,13.85,13.45,13.45,126350
2022-11-28,13.45,13.45,13.3,13.4,42000
2022-11-29,13.45,13.55,13.45,13.55,75001
2022-11-30,13.5,13.55,13.45,13.55,110293
2022-12-01,13.65,13.75,13.55,13.6,128133
2022-12-02,13.7,14.1,13.7,13.8,252375
2022-12-05,13.7,14.05,13.7,13.95,116656
2022-12-06,14.1,14.1,13.65,13.7,52158
2022-12-07,13.7,13.85,13.5,13.5,87000
2022-12-08,13.45,13.5,13.4,13.4,54177
2022-12-09,13.55,13.55,13.4,13.45,65100
2022-12-12,13.45,13.7,13.25,13.45,436008
2022-12-13,13.6,14.75,13.5,14.75,1666126
2022-12-14,15.05,15.2,14.2,14.35,1434370
2022-12-15,14.35,15.75,14.2,15.75,3845682
2022-12-16,15.7,16.2,15.25,15.65,2093187
2022-12-19,15.5,15.55,14.7,14.75,719654
2022-12-20,14.75,16.15,14.75,15.15,1417409
2022-12-21,15.4,16.65,15.4,16.65,1690572
2022-12-22,16.6,17.1,16.2,16.7,4134836
2022-12-23,16.6,16.95,16.15,16.7,1350214
2022-12-26,17.35,17.45,16.2,16.2,1125880
2022-12-27,16.2,16.6,15.6,15.75,2809459
2022-12-28,15.9,16.9,15.9,16.1,2272077
2022-12-29,16.4,16.6,15.9,15.9,712888
2022-12-30,16.1,16.9,15.75,15.75,1658578
2023-01-03,16.0,16.05,15.7,15.75,436079
2023-01-04,16.05,16.1,15.5,15.5,438445
2023-01-05,15.65,15.75,15.3,15.35,631551
2023-01-06,15.35,15.45,15.1,15.2,364654
2023-01-09,15.4,15.55,15.1,15.2,423616
2023-01-10,15.3,15.45,15.15,15.15,303111
2023-01-11,15.35,15.75,15.25,15.25,435176
2023-01-12,15.45,16.2,15.35,15.45,1326221
2023-01-13,15.45,15.7,15.1,15.1,496725
2023-01-16,15.25,16.15,15.25,15.5,2710468
2023-01-17,15.65,15.65,15.3,15.4,467202
2023-01-30,15.8,15.8,15.5,15.6,388011
2023-01-31,15.75,16.3,15.6,15.9,1110704
2023-02-01,16.15,16.45,15.9,16.0,860376
2023-02-02,16.1,16.1,15.8,15.85,394007
2023-02-03,15.8,15.95,15.6,15.7,232186
2023-02-06,15.75,16.0,15.7,15.85,291325
2023-02-07,15.85,16.25,15.75,16.05,474578
2023-02-08,16.15,16.15,15.8,15.8,283462
2023-02-09,15.8,15.8,15.65,15.7,165010
2023-02-10,15.7,15.75,15.3,15.3,430758
2023-02-13,15.2,15.3,14.6,15.3,487487
2023-02-14,15.4,15.5,15.3,15.3,101089
2023-02-15,15.2,15.4,15.0,15.1,190768
2023-02-16,15.45,15.8,15.25,15.3,552249
2023-02-17,15.3,15.4,15.25,15.25,181309
2023-02-20,15.25,15.75,15.2,15.7,519729
2023-02-21,15.7,16.0,15.65,15.85,332600
2023-02-22,15.8,15.8,15.55,15.65,208057
2023-02-23,15.8,16.4,15.6,16.2,1087917
2023-02-24,16.2,16.2,15.95,16.2,372450
2023-03-01,16.2,16.2,15.65,15.65,242224
2023-03-02,15.75,15.85,15.6,15.6,157339
2023-03-03,15.75,15.95,15.7,15.85,182057
2023-03-06,16.0,16.2,15.9,16.0,325300
2023-03-07,16.15,16.3,16.05,16.1,302007
2023-03-08,16.0,16.3,16.0,16.2,180012
2023-03-09,16.25,16.3,15.95,16.0,310457
2023-03-10,16.0,16.0,15.6,15.7,179208
2023-03-13,15.45,15.8,15.25,15.7,240883
2023-03-14,15.7,15.85,15.5,15.5,83008
2023-03-15,15.8,15.8,15.4,15.4,104112
2023-03-16,15.3,15.35,14.8,14.8,301068
2023-03-17,15.3,15.6,15.15,15.35,410479
2023-03-20,15.35,15.5,15.2,15.4,162451
2023-03-21,15.75,15.75,15.35,15.35,166558
2023-03-22,15.55,15.65,15.45,15.45,119525
2023-03-23,15.45,15.6,15.35,15.45,91007
2023-03-24,15.45,15.75,15.45,15.7,242205
2023-03-27,16.05,16.25,15.75,16.05,447088
2023-03-28,16.1,16.25,15.75,15.75,143154
2023-03-29,15.8,16.0,15.7,15.75,91105
2023-03-30,16.0,16.0,15.7,15.95,87239
2023-03-31,15.95,16.25,15.8,16.25,172156
2023-04-06,16.25,16.25,15.9,16.05,136092
2023-04-07,16.05,16.05,15.75,15.75,120112
2023-04-10,16.1,16.1,15.75,15.85,132239
2023-04-11,15.95,16.0,15.75,15.75,68074
2023-04-12,15.7,15.95,15.7,15.85,93000
2023-04-13,15.85,16.05,15.8,15.9,165023
2023-04-14,15.8,15.9,15.75,15.85,158032
2023-04-17,15.85,16.65,15.7,16.65,560121
2023-04-18,16.9,17.4,16.35,16.35,945394
2023-04-19,16.5,16.7,16.25,16.3,189493
2023-04-20,16.3,16.3,15.9,15.95,318267
2023-04-21,15.95,15.95,15.55,15.65,203226
2023-04-24,15.65,15.8,15.55,15.6,266007
2023-04-25,15.6,15.7,15.1,15.2,278447
2023-04-26,15.05,15.35,15.05,15.3,63100
2023-04-27,15.3,15.5,15.2,15.5,88057
2023-04-28,15.8,15.9,15.4,15.4,143158
2023-05-02,15.6,15.6,15.35,15.35,85982
2023-05-03,15.3,15.3,15.15,15.2,83002
2023-05-04,15.3,15.3,15.1,15.2,105637
2023-05-05,15.25,15.3,15.2,15.2,81000
2023-05-08,15.3,15.35,15.2,15.2,98000
2023-05-09,15.2,15.4,15.05,15.35,151026
2023-05-10,15.3,15.3,15.15,15.2,56276
2023-05-11,15.15,15.15,14.85,14.85,161255
2023-05-12,15.15,15.15,14.8,14.9,62272
2023-05-15,14.9,15.0,14.75,14.9,89111
2023-05-16,14.9,15.2,14.9,15.0,86710
2023-05-17,15.1,15.4,15.05,15.25,152200
2023-05-18,15.25,15.3,15.15,15.15,82191
2023-05-19,15.1,15.2,15.0,15.0,129768
2023-05-22,15.1,15.2,15.0,15.05,75254
2023-05-23,15.2,15.35,15.1,15.35,70000
2023-05-24,15.3,15.45,15.3,15.45,69146
2023-05-25,15.5,15.5,15.3,15.35,82361
2023-05-26,15.35,15.35,15.0,15.1,69007
2023-05-29,15.2,15.3,15.1,15.1,57288
2023-05-30,15.05,15.25,15.05,15.1,46010
