date,Open,High,Low,Close,Volume
2023-05-31,15.1,15.3,15.1,15.15,68018
2023-06-01,15.1,15.3,15.05,15.1,45007
2023-06-02,15.25,15.25,15.0,15.05,106386
2023-06-05,15.05,15.65,15.05,15.3,194050
2023-06-06,15.3,15.4,15.15,15.25,57428
2023-06-07,15.25,15.35,15.2,15.2,57509
2023-06-08,15.2,15.2,15.05,15.05,69112
2023-06-09,15.1,15.95,15.05,15.95,154516
2023-06-12,15.85,15.85,15.25,15.35,201289
2023-06-13,15.45,15.45,14.9,15.1,214787
2023-06-14,15.2,15.25,15.1,15.1,84057
2023-06-15,15.1,15.15,15.05,15.1,68219
2023-06-16,15.1,15.3,15.0,15.1,83143
2023-06-19,15.15,15.2,15.1,15.1,74007
2023-06-20,15.3,15.3,15.0,15.05,78007
2023-06-21,15.0,15.15,14.8,14.8,208000
2023-06-26,14.8,15.2,14.8,15.2,99223
2023-06-27,15.2,15.2,15.0,15.05,63090
2023-06-28,15.1,15.25,15.0,15.05,86045
2023-06-29,15.1,15.25,15.1,15.1,78200
2023-06-30,15.2,15.2,14.95,15.0,50000
2023-07-03,15.0,15.05,14.95,15.0,54196
2023-07-04,15.05,15.15,15.0,15.0,56300
2023-07-05,15.0,15.05,14.9,14.9,61029
2023-07-06,15.0,15.0,14.75,14.8,165136
2023-07-07,14.65,14.75,14.6,14.75,93338
2023-07-10,14.85,14.95,14.3,14.35,156151
2023-07-11,14.4,14.6,14.0,14.1,202032
2023-07-12,14.1,14.1,13.85,13.95,143570
2023-07-13,14.0,14.2,13.95,13.95,73482
2023-07-14,14.3,14.3,14.05,14.05,46644
2023-07-17,14.05,14.1,13.85,13.95,67361
2023-07-18,13.95,14.3,13.95,14.3,230097
2023-07-19,14.1,14.4,14.05,14.05,53150
2023-07-20,14.05,14.4,14.0,14.4,66100
2023-07-21,14.25,14.4,14.05,14.05,49135
2023-07-24,14.05,14.6,14.05,14.45,82051
2023-07-25,14.3,14.55,14.3,14.5,103170
2023-07-26,14.5,15.2,14.5,14.9,241008
2023-07-27,15.15,15.25,15.1,15.15,220021
2023-07-28,15.15,15.55,15.1,15.55,159089
2023-07-31,15.5,15.5,15.1,15.15,122393
2023-08-01,15.35,15.35,15.1,15.1,51131
2023-08-02,15.15,15.75,15.15,15.2,518571
2023-08-04,15.2,15.35,15.15,15.2,66307
2023-08-07,15.3,15.35,15.15,15.15,78009
2023-08-08,15.2,15.2,15.05,15.1,57137
2023-08-09,15.1,15.1,15.05,15.05,60559
2023-08-10,14.85,14.9,14.75,14.8,51001
2023-08-11,14.6,14.6,14.3,14.35,125338
2023-08-14,14.35,14.35,13.85,14.1,286898
2023-08-15,14.1,14.4,14.1,14.25,70180
2023-08-16,14.1,14.3,14.0,14.2,73752
2023-08-17,14.05,14.4,14.05,14.35,44098
2023-08-18,14.3,14.55,14.0,14.0,124001
2023-08-21,14.1,14.4,14.1,14.25,86029
2023-08-22,14.25,14.35,14.25,14.3,34847
2023-08-23,14.45,14.45,14.2,14.25,20001
2023-08-24,14.2,14.3,14.2,14.25,22388
2023-08-25,14.2,14.35,14.15,14.25,26060
2023-08-28,14.15,14.45,14.05,14.3,46665
2023-08-29,14.15,14.3,14.15,14.2,20000
2023-08-30,14.45,14.45,14.25,14.3,26064
2023-08-31,14.3,14.35,14.2,14.2,28181
2023-09-01,14.2,14.4,14.2,14.35,29011
2023-09-04,14.35,14.9,14.3,14.55,82122
2023-09-05,14.45,14.45,14.3,14.3,27051
2023-09-06,14.3,14.3,14.0,14.1,159165
2023-09-07,14.1,14.2,14.1,14.15,69014
2023-09-08,14.15,14.15,14.05,14.1,29045
2023-09-11,14.1,14.15,14.1,14.1,47001
2023-09-12,14.15,14.15,14.0,14.1,46000
2023-09-13,14.05,14.2,14.05,14.15,79056
2023-09-14,14.15,14.2,14.1,14.2,25166
2023-09-15,14.2,14.45,14.2,14.45,86435
2023-09-18,14.3,14.75,14.3,14.75,84007
2023-09-19,14.75,14.85,14.5,14.6,95376
2023-09-20,14.55,14.6,14.55,14.6,22000
2023-09-21,14.5,14.6,14.5,14.5,35047
2023-09-22,14.7,15.5,14.45,15.5,131039
2023-09-25,15.3,15.3,15.1,15.1,613260
2023-09-26,15.05,15.05,14.6,14.8,80209
2023-09-27,14.95,15.0,14.65,14.8,42871
2023-09-28,14.8,15.3,14.8,14.85,63000
2023-10-02,14.75,14.9,14.65,14.7,110559
2023-10-03,14.7,14.8,14.7,14.7,14000
2023-10-04,14.5,14.5,14.2,14.25,57062
2023-10-05,14.3,14.6,14.3,14.35,33141
2023-10-06,14.3,14.4,14.0,14.0,96157
2023-10-11,14.15,14.35,14.05,14.3,91424
2023-10-12,14.4,14.5,14.15,14.45,138284
2023-10-13,14.35,14.5,14.25,14.5,64222
2023-10-16,14.35,14.65,14.35,14.5,119117
2023-10-17,14.45,14.75,14.4,14.55,66641
2023-10-18,14.5,14.65,14.45,14.45,20192
2023-10-19,14.6,14.6,14.3,14.35,22447
2023-10-20,14.2,14.4,14.2,14.4,19010
2023-10-23,14.4,14.55,14.4,14.5,66155
2023-10-24,14.3,14.6,14.3,14.55,26109
2023-10-25,14.75,15.0,14.7,14.8,140400
2023-10-26,14.8,15.15,14.8,15.0,138260
2023-10-27,15.2,15.35,14.8,15.35,118788
2023-10-30,15.3,15.3,15.05,15.05,16046
2023-10-31,14.8,14.8,14.7,14.7,20061
2023-11-01,14.65,14.9,14.6,14.9,12285
2023-11-02,14.9,14.9,14.75,14.85,11151
2023-11-03,15.05,15.05,14.45,14.45,100050
2023-11-06,14.55,14.55,14.35,14.55,55797
2023-11-07,14.45,14.45,14.35,14.45,22685
2023-11-08,14.45,14.45,14.4,14.4,25006
2023-11-09,14.55,14.55,14.25,14.35,54611
2023-11-10,14.3,14.4,14.3,14.35,44033
2023-11-13,14.5,14.5,14.4,14.4,15000
2023-11-14,14.4,14.55,14.4,14.5,39000
2023-11-15,14.5,14.65,14.45,14.65,17180
2023-11-16,14.8,15.1,14.7,14.9,137166
2023-11-17,14.8,14.9,14.7,14.9,15007
2023-11-20,14.85,15.0,14.7,14.95,92436
2023-11-21,14.95,15.15,14.95,15.1,646257
2023-11-22,15.1,15.1,14.95,15.05,22436
2023-11-23,14.95,15.1,14.95,15.0,13050
2023-11-24,14.95,15.0,14.95,14.95,38257
2023-11-27,14.75,14.9,14.75,14.9,17139
2023-11-28,14.75,15.1,14.75,15.05,46008
2023-11-29,14.95,15.15,14.95,15.15,62574
2023-11-30,15.0,15.1,15.0,15.1,23329
2023-12-01,15.05,15.15,15.05,15.1,33058
2023-12-04,15.1,15.25,14.95,15.25,98007
2023-12-05,15.15,15.2,15.0,15.0,45042
2023-12-06,15.05,15.25,15.05,15.15,34177
2023-12-07,15.15,15.25,15.0,15.2,115445
2023-12-08,15.2,15.3,15.15,15.25,24648
2023-12-11,15.2,15.25,15.15,15.2,70500
2023-12-12,15.1,15.3,15.0,15.3,69600
2023-12-13,15.15,15.3,15.15,15.25,38018
2023-12-14,15.25,15.4,15.25,15.4,88107
2023-12-15,15.5,16.9,15.5,16.85,2716058
2023-12-18,16.8,17.6,16.0,16.1,3088492
2023-12-19,16.55,17.7,16.0,17.25,3707862
2023-12-20,17.25,18.95,17.2,18.95,6947889
2023-12-21,20.2,20.8,19.05,19.25,9140535
2023-12-22,18.85,19.05,18.05,18.3,2315364
2023-12-25,19.2,19.95,18.55,18.7,3912716
2023-12-26,19.3,19.9,18.9,18.9,2678642
2023-12-27,19.5,19.55,18.3,18.45,1542038
2023-12-28,18.5,18.65,18.1,18.15,730477
2023-12-29,18.4,18.4,18.05,18.05,450629
2024-01-02,18.2,18.2,17.65,17.65,389388
2024-01-03,17.8,17.8,17.3,17.3,260970
2024-01-04,17.3,19.0,17.3,19.0,2016193
2024-01-05,19.0,19.4,18.25,18.3,1463313
2024-01-08,18.15,18.35,18.05,18.05,298738
2024-01-09,18.1,18.2,17.55,17.65,359363
2024-01-10,17.6,17.6,17.25,17.25,201865
2024-01-11,17.25,17.45,17.2,17.2,183691
2024-01-12,17.15,17.8,16.7,17.15,687805
2024-01-15,17.2,17.45,17.15,17.2,164704
2024-01-16,17.4,17.4,16.65,16.65,290404
2024-01-17,16.55,16.65,15.8,15.85,594696
2024-01-18,15.9,16.1,15.75,15.95,141262
2024-01-19,16.4,16.4,15.9,16.05,139619
2024-01-22,16.1,16.2,15.8,16.1,161910
2024-01-23,16.25,16.35,16.1,16.3,90000
2024-01-24,16.3,16.9,16.3,16.6,186262
2024-01-25,16.85,16.85,16.4,16.45,135297
2024-01-26,16.6,16.6,16.3,16.35,96110
2024-01-29,16.35,17.0,16.35,16.75,149952
2024-01-30,16.95,17.2,16.55,16.7,214229
2024-01-31,16.9,16.9,16.55,16.6,78142
2024-02-01,16.55,16.7,16.5,16.55,60066
2024-02-02,16.6,16.6,16.15,16.15,130919
2024-02-05,16.15,16.25,16.0,16.1,115351
2024-02-15,16.1,16.3,16.05,16.3,87747
2024-02-16,16.6,16.75,16.5,16.6,136442
2024-02-19,16.8,17.4,16.8,17.15,211626
2024-02-20,17.5,17.5,17.0,17.0,141994
2024-02-21,17.2,17.2,16.95,17.0,184206
2024-02-22,17.25,17.4,16.95,16.95,159379
2024-02-23,17.25,17.25,16.95,17.0,179463
2024-02-26,17.0,17.2,17.0,17.0,148130
2024-02-27,17.1,17.1,16.6,16.7,215348
2024-02-29,17.2,17.2,16.85,16.9,95094
2024-03-01,16.95,16.95,16.75,16.75,40296
2024-03-04,16.75,17.0,16.65,16.65,59651
2024-03-05,16.65,16.7,16.45,16.5,96723
2024-03-06,16.45,16.6,16.2,16.25,243269
2024-03-07,16.25,16.25,16.0,16.0,92575
2024-03-08,16.0,16.05,15.8,15.95,115382
2024-03-11,16.0,16.05,15.85,16.0,37057
2024-03-12,16.0,16.0,15.8,15.95,96383
2024-03-13,15.9,15.9,15.45,15.45,105094
2024-03-14,15.4,16.95,15.4,16.95,865504
2024-03-15,17.2,17.4,16.0,16.0,1162349
2024-03-18,16.0,16.3,16.0,16.0,137108
2024-03-19,16.0,16.1,15.75,15.8,151590
2024-03-20,15.8,15.85,15.7,15.7,99108
2024-03-21,15.9,16.0,15.8,15.8,89150
2024-03-22,15.8,16.0,15.7,15.95,111021
2024-03-25,16.0,16.0,15.8,15.8,41223
2024-03-26,15.8,16.0,15.8,15.8,107298
2024-03-27,15.8,16.15,15.8,15.95,59067
2024-03-28,16.2,16.4,16.1,16.1,64014
2024-03-29,16.15,16.2,16.0,16.0,57481
2024-04-01,16.0,16.7,15.9,16.25,53036
2024-04-02,16.35,16.5,16.05,16.5,105210
2024-04-03,17.2,17.8,16.3,16.3,959480
2024-04-08,16.5,16.95,16.5,16.8,413687
2024-04-09,16.8,18.0,16.65,17.45,2621473
2024-04-10,18.0,18.0,17.1,17.7,959408
2024-04-11,17.55,17.75,17.3,17.35,479645
2024-04-12,17.6,18.3,17.45,18.3,887307
2024-04-15,18.3,19.05,18.05,18.05,1140377
2024-04-16,18.15,18.15,17.0,17.05,437979
2024-04-17,17.35,18.15,17.25,17.95,344181
2024-04-18,18.15,18.8,17.5,17.8,1057073
2024-04-19,17.8,18.1,17.2,17.5,264369
2024-04-22,17.7,17.7,16.95,17.15,221473
2024-04-23,17.3,17.75,17.15,17.2,151382
2024-04-24,17.3,17.35,16.95,17.15,161599
2024-04-25,17.15,17.25,16.8,16.9,125556
2024-04-26,16.9,16.95,16.6,16.65,209723
2024-04-29,16.7,17.3,16.7,17.05,160656
2024-04-30,17.05,17.1,16.6,16.7,201474
2024-05-02,16.75,16.8,16.5,16.65,89368
2024-05-03,16.65,16.85,16.55,16.6,86115
2024-05-06,16.8,16.8,16.5,16.65,113087
2024-05-07,16.65,16.65,16.25,16.3,136129
2024-05-08,16.45,16.55,16.3,16.35,113329
2024-05-09,16.4,16.45,16.3,16.3,128019
2024-05-10,16.3,16.4,16.1,16.2,108806
2024-05-13,16.2,16.4,16.2,16.25,90124
2024-05-14,16.3,16.35,16.1,16.15,77482
2024-05-15,16.3,16.4,16.1,16.1,97254
2024-05-16,16.2,16.4,16.1,16.15,184322
2024-05-17,16.3,16.55,16.1,16.2,162101
2024-05-20,16.25,17.25,16.25,16.8,895202
2024-05-21,16.9,16.9,16.45,16.55,229700
2024-05-22,16.65,16.65,16.4,16.4,144839
2024-05-23,16.35,16.35,15.95,16.1,356548
2024-05-24,16.0,16.1,15.8,16.05,100393
2024-05-27,16.3,16.3,15.95,16.05,135783
2024-05-28,16.0,16.3,16.0,16.25,137134
2024-05-29,16.25,16.25,15.95,16.0,242899
2024-05-30,15.95,16.0,15.8,15.85,183220
2024-05-31,15.95,16.15,15.85,15.95,160145
2024-06-03,15.9,16.0,15.8,15.9,122131
2024-06-04,15.95,16.0,15.75,15.75,134015
2024-06-05,15.9,15.9,15.65,15.65,117098
2024-06-06,15.8,15.8,15.4,15.45,216444
2024-06-07,15.45,15.85,15.45,15.75,176473
2024-06-11,15.7,15.75,15.45,15.45,85209
2024-06-12,15.55,15.55,15.15,15.15,133543
2024-06-13,15.2,15.25,15.1,15.2,75019
2024-06-14,15.25,15.85,15.15,15.65,203283
2024-06-17,15.8,15.9,15.65,15.85,175262
2024-06-18,15.95,16.2,15.7,16.0,198771
2024-06-19,16.0,16.05,15.5,15.6,253384
2024-06-20,15.65,15.65,15.5,15.5,133563
2024-06-21,15.6,15.8,15.5,15.75,149445
2024-06-24,15.55,15.7,15.4,15.45,110301
2024-06-25,15.55,15.55,15.25,15.35,120650
2024-06-26,15.35,15.4,15.3,15.3,90000
2024-06-27,15.25,15.35,15.2,15.35,122157
2024-06-28,15.35,15.4,15.25,15.3,100328
2024-07-01,15.4,15.6,15.15,15.5,180750
2024-07-02,15.5,15.5,15.2,15.2,79021
2024-07-03,15.25,15.4,15.25,15.35,108026
2024-07-04,15.3,15.85,15.3,15.8,183458
2024-07-05,15.75,16.1,15.5,16.05,342678
2024-07-08,16.05,16.05,15.7,15.75,141190
2024-07-09,15.7,15.7,15.4,15.4,131230
2024-07-10,15.5,15.8,15.5,15.6,103355
2024-07-11,15.6,15.9,15.5,15.8,111021
2024-07-12,15.9,16.05,15.75,16.0,144048
2024-07-15,16.05,16.2,15.7,15.8,154670
2024-07-16,15.75,15.9,15.7,15.75,103400
2024-07-17,15.85,16.05,15.8,15.8,172473
2024-07-18,15.8,16.15,15.65,15.8,176984
2024-07-19,15.85,15.85,15.25,15.3,149793
2024-07-22,15.3,15.7,15.1,15.6,225866
2024-07-23,15.55,15.65,15.3,15.45,128391
2024-07-26,15.45,15.5,15.2,15.4,157063
2024-07-29,15.25,15.3,15.2,15.25,96225
2024-07-30,15.25,15.55,15.05,15.5,171175
2024-07-31,15.3,15.5,15.25,15.45,73002
2024-08-01,15.55,15.8,15.25,15.65,241500
2024-08-02,15.5,15.5,15.3,15.45,151300
2024-08-05,15.1,15.1,14.1,14.1,229222
2024-08-06,14.15,14.2,13.9,14.1,199618
2024-08-07,14.15,14.65,14.1,14.6,125100
2024-08-08,14.7,14.7,14.35,14.5,135150
2024-08-09,14.6,15.0,14.6,14.95,160400
2024-08-12,14.8,15.6,14.8,15.4,166001
2024-08-13,15.0,15.8,15.0,15.6,406322
2024-08-14,15.6,16.6,15.5,16.25,969341
2024-08-15,16.35,17.35,16.35,16.95,1121164
2024-08-16,17.15,17.2,16.8,16.95,591450
2024-08-19,16.9,17.15,16.85,17.0,266100
2024-08-20,16.95,17.0,16.9,16.9,136954
2024-08-21,16.7,17.25,16.7,16.9,186051
2024-08-22,16.9,17.0,16.8,16.8,67682
2024-08-23,16.6,16.95,16.5,16.7,102534
2024-08-26,16.95,16.95,16.65,16.7,38376
2024-08-27,16.55,16.6,16.4,16.45,93072
2024-08-28,16.4,16.45,15.85,16.45,91148
2024-08-29,16.35,16.35,16.05,16.2,37134
2024-08-30,16.5,17.7,16.45,16.85,523332
2024-09-02,17.35,17.35,16.7,16.7,155634
2024-09-03,16.4,16.75,16.4,16.6,61448
2024-09-04,15.7,16.2,15.7,15.8,82231
2024-09-05,15.7,15.85,15.7,15.7,40565
2024-09-06,15.45,15.7,15.35,15.35,64994
2024-09-09,15.25,15.35,15.0,15.35,60043
2024-09-10,15.4,15.4,15.2,15.2,35485
2024-09-11,15.2,15.2,15.15,15.2,22007
2024-09-12,15.25,16.0,15.25,16.0,75234
2024-09-13,16.25,17.6,16.2,17.6,891449
2024-09-16,19.35,19.35,18.4,19.35,6473742
2024-09-18,19.0,21.25,19.0,21.25,15463095
2024-09-19,20.8,23.1,19.2,22.55,14594202
2024-09-20,22.55,23.0,21.55,21.85,3492057
2024-09-23,21.85,22.1,21.7,22.1,873153
2024-09-24,22.85,22.85,22.0,22.3,441957
2024-09-25,23.0,23.0,22.05,22.05,318075
2024-09-26,22.65,22.65,21.25,22.55,647096
2024-09-27,22.55,23.5,22.3,23.0,1167199
2024-09-30,23.35,23.35,22.75,23.0,494837
2024-10-01,23.0,23.2,22.85,23.1,303360
2024-10-04,23.0,23.3,22.9,22.9,321372
2024-10-07,22.9,22.95,22.5,22.85,367979
2024-10-08,22.35,22.35,21.1,21.1,575315
2024-10-09,20.55,21.8,19.65,20.5,1004124
2024-10-11,19.95,20.2,18.95,20.05,784527
2024-10-14,19.85,22.05,19.8,22.05,900167
2024-10-15,22.0,24.25,22.0,24.25,2816915
2024-10-16,24.25,25.9,23.1,23.95,3655866
2024-10-17,23.95,25.1,23.8,24.0,1034672
2024-10-18,24.0,25.7,23.75,24.2,1484561
2024-10-21,24.45,25.1,24.15,25.1,1071614
2024-10-22,25.1,27.3,25.1,26.3,2541173
2024-10-23,26.6,27.5,26.45,26.75,1755204
2024-10-24,26.75,27.4,25.95,26.35,1150547
2024-10-25,26.6,26.95,25.1,25.9,944635
2024-10-28,25.7,26.1,24.8,25.3,496177
2024-10-29,24.95,26.0,24.6,25.5,386895
2024-10-30,24.9,25.5,24.8,24.8,205048
2024-11-01,24.4,25.45,24.4,24.85,254275
2024-11-04,24.95,25.6,24.9,25.2,228135
2024-11-05,25.2,25.9,25.15,25.2,370771
2024-11-06,25.25,25.85,24.55,24.7,467367
2024-11-07,25.1,27.0,24.5,24.6,967045
2024-11-08,24.65,27.05,24.65,25.65,4755658
2024-11-11,25.65,25.7,23.4,24.55,1290079
2024-11-12,24.5,25.05,23.8,24.65,403611
2024-11-13,24.6,25.3,23.65,24.8,871364
2024-11-14,25.35,26.85,24.8,26.85,2724467
2024-11-15,27.0,28.45,24.75,25.05,4619408
2024-11-18,25.3,25.9,24.6,24.8,934571
2024-11-19,25.05,25.45,24.65,25.1,433492
2024-11-20,24.9,25.3,24.5,24.5,252501
2024-11-21,24.5,24.65,24.3,24.4,179533
2024-11-22,24.5,24.6,24.1,24.1,172205
2024-11-25,24.4,24.55,23.6,23.75,183060
2024-11-26,23.75,23.75,23.0,23.2,214922
2024-11-27,23.3,23.3,22.3,22.4,173229
2024-11-28,22.5,22.75,22.05,22.35,146010
2024-11-29,22.75,23.15,22.0,23.15,130090
2024-12-02,23.15,24.55,22.8,22.8,296902
2024-12-03,22.65,23.15,22.4,22.4,194492
2024-12-04,22.75,22.8,22.35,22.45,37741
2024-12-05,22.8,22.8,22.4,22.4,73271
2024-12-06,22.8,22.8,22.1,22.35,59652
2024-12-09,22.65,24.45,22.65,22.95,713981
2024-12-10,23.4,23.8,23.0,23.1,171585
2024-12-11,23.1,23.45,22.75,23.3,99797
2024-12-12,23.75,24.6,23.2,24.55,489702
2024-12-13,24.6,25.65,24.0,25.4,791082
2024-12-16,25.55,26.4,25.5,25.5,849209
2024-12-17,25.6,26.5,23.45,23.7,1798211
2024-12-18,23.7,24.0,22.9,22.9,308949
2024-12-19,22.35,23.05,22.0,22.55,212710
2024-12-20,22.55,23.5,22.4,22.7,198919
2024-12-23,22.7,23.35,22.65,22.9,656507
2024-12-24,23.2,23.2,22.1,22.4,511333
2024-12-25,22.5,22.5,21.85,21.9,603020
2024-12-26,22.1,23.3,21.95,22.15,1311103
2024-12-27,22.3,22.45,22.15,22.2,180236
2024-12-30,22.4,22.4,22.0,22.05,85138
2024-12-31,22.05,22.5,22.05,22.4,77174
2025-01-02,22.75,23.75,22.35,22.6,717682
2025-01-03,22.9,23.5,22.6,22.85,510024
2025-01-06,22.9,23.9,22.9,23.25,911835
2025-01-07,24.0,24.0,23.1,23.5,313855
2025-01-08,23.55,23.85,23.35,23.5,239000
2025-01-09,23.5,23.9,23.35,23.55,470547
2025-01-10,23.55,23.8,23.0,23.2,368550
2025-01-13,23.25,23.5,23.0,23.2,174363
2025-01-14,23.2,23.55,23.1,23.3,80018
2025-01-15,23.45,24.95,23.45,23.55,736797
2025-01-16,23.9,24.6,23.35,23.4,370200
2025-01-17,23.45,23.85,23.2,23.2,280974
2025-01-20,23.3,23.35,22.35,22.35,454616
2025-01-21,22.45,23.15,22.4,22.5,358500
2025-01-22,22.75,23.35,22.45,22.45,701688
2025-02-03,22.4,22.6,22.05,22.1,282811
2025-02-04,22.1,22.45,21.6,21.65,122232
2025-02-05,21.7,22.35,21.7,22.25,221099
2025-02-06,22.25,22.5,21.9,21.95,103997
2025-02-07,21.75,22.1,21.4,21.9,343306
2025-02-10,21.85,24.05,21.85,23.4,1784640
2025-02-11,23.25,23.35,22.25,22.35,604473
2025-02-12,22.35,22.6,22.05,22.35,151485
2025-02-13,22.4,23.7,22.4,23.0,1056633
2025-02-14,23.3,24.0,22.9,23.0,1147162
2025-02-17,23.0,23.5,22.7,23.2,312575
2025-02-18,23.35,23.4,22.75,22.75,155417
2025-02-19,22.9,23.1,22.75,22.85,173396
2025-02-20,23.1,23.5,23.1,23.1,290680
2025-02-21,23.05,23.5,23.0,23.35,189839
2025-02-24,23.2,23.25,23.0,23.2,137441
2025-02-25,23.15,23.45,22.95,23.2,241891
2025-02-26,23.4,23.6,23.15,23.2,238553
2025-02-27,23.4,23.55,23.0,23.1,250011
2025-03-03,23.0,23.0,22.65,22.8,174446
2025-03-04,22.8,22.8,22.2,22.8,165574
2025-03-05,22.85,23.35,22.65,23.25,185196
2025-03-06,23.25,23.25,22.9,23.05,104459
2025-03-07,23.0,23.05,22.6,22.9,265104
2025-03-10,23.1,23.5,22.8,23.0,656350
2025-03-11,23.15,23.65,22.2,23.15,895362
2025-03-12,23.2,23.75,22.9,23.4,1363213
2025-03-13,23.5,23.85,22.3,22.3,836961
2025-03-14,22.65,22.65,22.3,22.4,173103
2025-03-17,22.4,22.45,21.85,22.25,197660
2025-03-18,22.35,22.4,22.1,22.1,126220
2025-03-19,21.95,22.2,20.9,20.9,590026
2025-03-20,21.05,21.1,20.5,20.55,312990
2025-03-21,20.5,20.5,20.05,20.2,132703
2025-03-24,20.15,20.5,20.1,20.1,120383
2025-03-25,20.1,20.1,19.5,19.6,172959
2025-03-26,19.7,19.7,19.5,19.5,146869
2025-03-27,19.5,20.45,19.3,20.45,260875
2025-03-28,20.5,20.5,19.85,20.15,207302
2025-03-31,20.0,20.2,19.5,20.05,143952
2025-04-01,20.15,20.55,19.95,20.0,202502
2025-04-02,19.95,20.4,19.85,20.05,112141
2025-04-07,18.05,19.75,18.05,19.2,591221
2025-04-08,18.9,18.9,17.6,18.55,843259
2025-04-09,18.6,18.6,16.7,17.85,446644
2025-04-10,19.35,19.6,18.8,19.3,247806
2025-04-11,18.65,19.25,18.35,18.55,222840
2025-04-14,18.55,19.65,18.55,18.7,208097
2025-04-15,18.7,18.9,18.55,18.6,185260
2025-04-16,18.4,18.55,17.8,18.3,163841
2025-04-17,17.95,18.1,17.8,18.05,106107
2025-04-18,18.05,18.2,17.95,17.95,32245
2025-04-21,18.1,18.2,17.45,17.9,191084
2025-04-22,17.8,18.2,17.8,17.9,144672
2025-04-23,18.3,18.5,18.15,18.15,166050
2025-04-24,18.4,18.45,18.0,18.1,94030
2025-04-25,18.3,18.35,17.9,17.95,38276
2025-04-28,17.85,18.1,17.5,17.95,159026
2025-04-29,18.0,18.35,18.0,18.25,112087
2025-04-30,18.3,18.4,18.05,18.05,65067
2025-05-02,18.25,18.35,17.9,18.25,120320
2025-05-05,18.25,18.25,17.9,18.0,119000
2025-05-06,18.0,18.35,18.0,18.1,38061
2025-05-07,18.0,18.2,17.65,17.95,169166
2025-05-08,18.15,18.15,17.9,17.95,43000
2025-05-09,18.3,18.3,17.9,18.05,40175
2025-05-12,18.2,18.55,18.2,18.35,109012
2025-05-13,18.55,18.6,18.15,18.2,130330
2025-05-14,18.5,18.55,18.25,18.3,40243
2025-05-15,18.45,18.45,18.1,18.3,48278
2025-05-16,18.3,18.35,17.9,18.3,61440
2025-05-19,18.55,18.55,16.9,17.85,313618
2025-05-20,18.3,18.3,17.85,18.0,83002
2025-05-21,18.1,18.2,18.0,18.05,34702
2025-05-22,18.3,18.75,18.0,18.35,157061
2025-05-23,18.5,20.15,18.05,18.05,1471710
2025-05-26,18.05,18.4,18.0,18.15,222154
2025-05-27,18.3,18.3,17.9,18.05,65330
2025-05-28,17.8,18.15,17.8,17.95,63001
2025-05-29,18.35,18.35,17.8,17.9,36021
2025-06-02,17.6,18.15,16.8,17.7,179170
2025-06-03,17.7,18.0,17.3,17.35,58037
2025-06-04,17.35,17.75,17.3,17.55,80207
2025-06-05,17.55,17.75,17.5,17.65,72042
2025-06-06,17.85,18.0,17.75,17.85,57040
2025-06-09,18.1,18.1,17.7,17.7,137043
2025-06-10,17.95,18.1,17.75,17.9,138046
